#{"t_start": 1763358890.7584512, "env_id": "GridWorldStatic-v0"}
r,l,t
26.0,3,815.761545
32.0,1,815.763542
29.0,2,815.767544
17.0,6,815.7792
29.0,2,815.783201
26.0,3,815.788216
32.0,1,815.790199
29.0,2,815.793199
32.0,1,815.795634
29.0,2,815.799655
26.0,3,815.804653
32.0,1,815.807652
32.0,1,815.810032
29.0,2,815.813776
20.0,5,815.82177
29.0,2,815.826035
23.0,4,816.105173
17.0,6,816.113688
26.0,3,816.118496
20.0,5,816.127497
29.0,2,816.13266
20.0,5,816.14566
23.0,4,816.156878
26.0,3,816.166314
26.0,3,816.174315
32.0,1,816.177314
29.0,2,816.182455
23.0,4,816.189458
29.0,2,816.192451
29.0,2,816.196446
29.0,2,816.199465
23.0,4,816.204465
20.0,5,816.213979
20.0,5,816.221994
26.0,3,816.229306
29.0,2,816.232815
23.0,4,816.238816
23.0,4,816.245811
29.0,2,816.248813
32.0,1,816.249811
26.0,3,816.253811
26.0,3,816.257809
29.0,2,816.260811
29.0,2,816.26481
32.0,1,816.266809
32.0,1,816.268807
32.0,1,816.270806
23.0,4,816.277805
26.0,3,816.282807
20.0,5,816.288806
23.0,4,816.294804
23.0,4,816.300845
29.0,2,816.304925
26.0,3,816.308915
26.0,3,816.311911
29.0,2,816.31444
20.0,5,816.322438
29.0,2,816.325438
29.0,2,816.328438
32.0,1,816.329437
29.0,2,816.332437
32.0,1,816.333437
26.0,3,816.337436
32.0,1,816.338436
20.0,5,816.344435
17.0,6,816.35243
23.0,4,816.359433
20.0,5,816.367431
29.0,2,816.370431
20.0,5,816.381429
26.0,3,816.385428
23.0,4,816.390444
29.0,2,816.394428
26.0,3,816.398422
32.0,1,816.399431
23.0,4,816.403431
23.0,4,816.410436
26.0,3,816.415956
20.0,5,816.421955
32.0,1,816.423952
23.0,4,816.429995
20.0,5,816.435994
23.0,4,816.439993
23.0,4,816.445992
20.0,5,816.452991
23.0,4,816.459986
29.0,2,816.462986
20.0,5,816.468987
17.0,6,816.477987
26.0,3,816.481987
26.0,3,816.487
23.0,4,816.493004
26.0,3,816.497984
29.0,2,816.500997
32.0,1,816.502995
32.0,1,816.503993
20.0,5,816.514546
32.0,1,816.516531
23.0,4,816.749522
17.0,6,816.757524
23.0,4,816.764519
26.0,3,816.769527
26.0,3,816.773527
32.0,1,816.775525
29.0,2,816.779365
32.0,1,816.781454
17.0,6,816.795906
26.0,3,816.800177
29.0,2,816.804177
32.0,1,816.805176
20.0,5,816.813599
26.0,3,816.818124
23.0,4,816.82616
29.0,2,816.830162
32.0,1,816.831474
32.0,1,816.834805
23.0,4,816.840858
26.0,3,816.845143
29.0,2,816.848138
26.0,3,816.85435
32.0,1,816.855348
20.0,5,816.864462
26.0,3,816.868327
17.0,6,816.877666
26.0,3,816.882725
32.0,1,816.884386
20.0,5,816.89108
32.0,1,816.893696
26.0,3,816.8978
26.0,3,816.90236
29.0,2,816.904665
23.0,4,816.910091
20.0,5,816.9178
20.0,5,816.925044
26.0,3,816.929216
20.0,5,816.938015
32.0,1,816.945013
32.0,1,816.948101
23.0,4,816.955096
23.0,4,816.962095
20.0,5,816.972101
26.0,3,816.978111
23.0,4,816.985253
23.0,4,816.990257
20.0,5,816.996982
26.0,3,817.000003
32.0,1,817.002003
23.0,4,817.006001
29.0,2,817.010284
26.0,3,817.015811
26.0,3,817.019808
29.0,2,817.021812
20.0,5,817.029938
29.0,2,817.032976
20.0,5,817.042448
23.0,4,817.047445
20.0,5,817.054447
32.0,1,817.056453
29.0,2,817.060927
26.0,3,817.066446
29.0,2,817.070429
17.0,6,817.081412
26.0,3,817.087413
26.0,3,817.096503
17.0,6,817.105519
17.0,6,817.119278
20.0,5,817.134063
26.0,3,817.140721
26.0,3,817.148674
23.0,4,817.157352
29.0,2,817.162965
26.0,3,817.169467
26.0,3,817.177743
29.0,2,817.183156
29.0,2,817.187155
26.0,3,817.195146
23.0,4,817.204156
32.0,1,817.207158
26.0,3,817.483915
20.0,5,817.491913
20.0,5,817.498913
29.0,2,817.502927
20.0,5,817.513924
26.0,3,817.519455
29.0,2,817.523458
29.0,2,817.530453
20.0,5,817.541454
17.0,6,817.554453
23.0,4,817.561451
26.0,3,817.56545
29.0,2,817.56845
23.0,4,817.575448
26.0,3,817.580445
32.0,1,817.582446
17.0,6,817.592444
26.0,3,817.597444
32.0,1,817.598445
29.0,2,817.601458
26.0,3,817.606455
20.0,5,817.614992
26.0,3,817.620989
32.0,1,817.622988
26.0,3,817.627988
32.0,1,817.629988
26.0,3,817.634984
23.0,4,817.643987
26.0,3,817.648983
26.0,3,817.652982
32.0,1,817.654982
23.0,4,817.66098
23.0,4,817.668978
29.0,2,817.671981
32.0,1,817.67398
26.0,3,817.678976
26.0,3,817.68398
20.0,5,817.691977
17.0,6,817.700989
32.0,1,817.701989
32.0,1,817.703989
17.0,6,817.712982
26.0,3,817.717505
32.0,1,817.719507
32.0,1,817.721508
23.0,4,817.727509
26.0,3,817.732507
23.0,4,817.740088
20.0,5,817.760707
20.0,5,817.768465
29.0,2,817.772636
29.0,2,817.776922
32.0,1,817.779926
32.0,1,817.781925
23.0,4,817.790918
23.0,4,817.797915
32.0,1,817.799926
29.0,2,817.802928
23.0,4,817.81093
32.0,1,817.813061
26.0,3,817.817099
23.0,4,817.825098
23.0,4,817.831102
29.0,2,817.835097
32.0,1,817.837101
29.0,2,817.842096
26.0,3,817.847104
20.0,5,817.855096
20.0,5,817.864092
32.0,1,817.86709
26.0,3,817.873093
20.0,5,817.881086
23.0,4,817.889152
32.0,1,817.891149
26.0,3,817.897148
29.0,2,817.900157
29.0,2,817.904157
26.0,3,817.910592
17.0,6,817.921108
29.0,2,817.925104
32.0,1,817.926103
20.0,5,817.935104
23.0,4,817.942947
26.0,3,817.947966
26.0,3,818.172088
29.0,2,818.176477
26.0,3,818.182475
26.0,3,818.187102
26.0,3,818.198288
23.0,4,818.213298
23.0,4,818.22483
26.0,3,818.232828
23.0,4,818.24222
26.0,3,818.249221
20.0,5,818.260219
26.0,3,818.266217
20.0,5,818.27849
32.0,1,818.280493
23.0,4,818.288694
20.0,5,818.300058
23.0,4,818.309324
32.0,1,818.311321
20.0,5,818.320847
20.0,5,818.331973
23.0,4,818.340236
32.0,1,818.343234
20.0,5,818.352146
29.0,2,818.356147
29.0,2,818.358145
32.0,1,818.360146
32.0,1,818.362144
23.0,4,818.368143
20.0,5,818.377141
26.0,3,818.383141
32.0,1,818.38514
26.0,3,818.39014
23.0,4,818.396135
26.0,3,818.400148
26.0,3,818.404145
20.0,5,818.412146
23.0,4,818.418674
26.0,3,818.423674
26.0,3,818.428673
32.0,1,818.429673
26.0,3,818.434672
32.0,1,818.436672
20.0,5,818.444669
20.0,5,818.453667
20.0,5,818.461666
20.0,5,818.470665
20.0,5,818.481662
26.0,3,818.486684
20.0,5,818.495661
26.0,3,818.500675
32.0,1,818.502715
23.0,4,818.511478
29.0,2,818.515021
26.0,3,818.520021
23.0,4,818.527248
26.0,3,818.533298
17.0,6,818.543334
29.0,2,818.547324
23.0,4,818.55457
20.0,5,818.565425
29.0,2,818.567418
26.0,3,818.571422
29.0,2,818.575439
26.0,3,818.580596
29.0,2,818.584592
26.0,3,818.591111
29.0,2,818.59511
23.0,4,818.601123
23.0,4,818.608124
26.0,3,818.613123
23.0,4,818.619965
32.0,1,818.621965
29.0,2,818.626963
20.0,5,818.634962
26.0,3,818.642126
23.0,4,818.650119
26.0,3,818.656555
23.0,4,818.663705
29.0,2,818.666699
29.0,2,818.882158
29.0,2,818.88651
20.0,5,818.893507
26.0,3,818.897508
17.0,6,818.906684
20.0,5,818.91474
32.0,1,818.916364
32.0,1,818.917364
26.0,3,818.921803
29.0,2,818.924854
23.0,4,818.931285
32.0,1,818.932968
26.0,3,818.93798
26.0,3,818.943059
23.0,4,818.949449
17.0,6,818.960035
26.0,3,818.965033
29.0,2,818.96853
20.0,5,818.978409
26.0,3,818.983495
23.0,4,818.988671
23.0,4,818.994671
32.0,1,818.995667
23.0,4,819.001683
20.0,5,819.009413
29.0,2,819.012411
26.0,3,819.015952
23.0,4,819.021975
26.0,3,819.026575
23.0,4,819.033091
23.0,4,819.039695
32.0,1,819.042689
32.0,1,819.043688
26.0,3,819.048155
26.0,3,819.053155
23.0,4,819.060149
26.0,3,819.066184
23.0,4,819.073174
26.0,3,819.078166
26.0,3,819.083311
23.0,4,819.09166
20.0,5,819.100672
20.0,5,819.111005
29.0,2,819.114778
26.0,3,819.122085
23.0,4,819.130235
29.0,2,819.134219
20.0,5,819.143287
32.0,1,819.145696
23.0,4,819.152743
26.0,3,819.157978
23.0,4,819.164789
20.0,5,819.173964
17.0,6,819.186773
29.0,2,819.190326
32.0,1,819.193059
26.0,3,819.198983
29.0,2,819.202931
29.0,2,819.206967
26.0,3,819.211867
17.0,6,819.22389
20.0,5,819.233826
26.0,3,819.241076
29.0,2,819.246085
29.0,2,819.249073
26.0,3,819.254605
20.0,5,819.266331
26.0,3,819.273459
23.0,4,819.279662
26.0,3,819.285008
23.0,4,819.291937
26.0,3,819.297035
17.0,6,819.307358
29.0,2,819.311716
20.0,5,819.319258
26.0,3,819.326591
26.0,3,819.330627
23.0,4,819.660422
29.0,2,819.663421
26.0,3,819.667421
29.0,2,819.67042
23.0,4,819.676419
26.0,3,819.680418
26.0,3,819.684418
26.0,3,819.689424
29.0,2,819.692418
29.0,2,819.695416
26.0,3,819.699693
26.0,3,819.704704
32.0,1,819.705701
17.0,6,819.715662
20.0,5,819.724676
29.0,2,819.727676
23.0,4,819.733675
32.0,1,819.734675
17.0,6,819.743674
32.0,1,819.745844
26.0,3,819.749229
26.0,3,819.754227
32.0,1,819.755228
32.0,1,819.757227
20.0,5,819.764226
23.0,4,819.77153
17.0,6,819.779965
26.0,3,819.783964
23.0,4,819.790957
23.0,4,819.797955
26.0,3,819.80196
26.0,3,819.806961
26.0,3,819.811959
29.0,2,819.813958
17.0,6,819.824478
26.0,3,819.828487
20.0,5,819.835488
26.0,3,819.843478
26.0,3,819.847786
29.0,2,819.850785
26.0,3,819.857102
20.0,5,819.867793
23.0,4,819.874603
29.0,2,819.87762
23.0,4,819.885415
23.0,4,819.893132
23.0,4,819.900514
23.0,4,819.908535
32.0,1,819.909538
23.0,4,819.918182
26.0,3,819.924541
26.0,3,819.929538
26.0,3,819.934574
26.0,3,819.940404
26.0,3,819.94584
26.0,3,819.950242
26.0,3,819.956161
23.0,4,819.965519
29.0,2,819.968595
23.0,4,819.975221
29.0,2,819.979816
29.0,2,819.983509
32.0,1,819.985543
26.0,3,819.990542
26.0,3,819.997004
26.0,3,820.002541
20.0,5,820.011412
23.0,4,820.016948
20.0,5,820.026359
23.0,4,820.034357
20.0,5,820.04348
29.0,2,820.047628
20.0,5,820.058227
20.0,5,820.067482
29.0,2,820.071868
23.0,4,820.08089
26.0,3,820.085863
26.0,3,820.091838
20.0,5,820.327279
23.0,4,820.333276
20.0,5,820.340279
23.0,4,820.346286
17.0,6,820.354278
32.0,1,820.356651
26.0,3,820.361748
26.0,3,820.366744
23.0,4,820.371938
23.0,4,820.377935
26.0,3,820.381935
26.0,3,820.385942
23.0,4,820.391933
20.0,5,820.398932
23.0,4,820.404937
29.0,2,820.407938
26.0,3,820.411936
32.0,1,820.413935
29.0,2,820.41645
32.0,1,820.41745
32.0,1,820.419449
23.0,4,820.425268
29.0,2,820.427792
26.0,3,820.431785
26.0,3,820.435782
32.0,1,820.436783
29.0,2,820.439782
29.0,2,820.442781
32.0,1,820.444781
26.0,3,820.448784
17.0,6,820.456779
32.0,1,820.458779
32.0,1,820.459779
26.0,3,820.463778
20.0,5,820.470776
20.0,5,820.477776
23.0,4,820.483775
26.0,3,820.488774
23.0,4,820.493773
23.0,4,820.499772
23.0,4,820.505783
26.0,3,820.509777
26.0,3,820.513776
29.0,2,820.51729
29.0,2,820.52029
23.0,4,820.52529
26.0,3,820.53029
29.0,2,820.533289
20.0,5,820.542288
32.0,1,820.543287
17.0,6,820.553713
23.0,4,820.560712
23.0,4,820.567743
29.0,2,820.570743
23.0,4,820.578757
26.0,3,820.583559
23.0,4,820.591891
26.0,3,820.596311
32.0,1,820.598309
23.0,4,820.606569
26.0,3,820.611785
23.0,4,820.618426
26.0,3,820.624825
29.0,2,820.628778
29.0,2,820.632653
23.0,4,820.643413
26.0,3,820.650411
26.0,3,820.659427
29.0,2,820.662881
17.0,6,820.676632
17.0,6,820.689648
23.0,4,820.699259
20.0,5,820.709273
32.0,1,820.711686
26.0,3,820.717804
20.0,5,820.728828
26.0,3,820.734247
26.0,3,820.742227
29.0,2,820.746236
26.0,3,820.751768
20.0,5,820.985385
23.0,4,820.991385
26.0,3,820.995729
20.0,5,821.004241
29.0,2,821.00824
29.0,2,821.011238
29.0,2,821.01424
26.0,3,821.018772
26.0,3,821.02377
32.0,1,821.024764
23.0,4,821.030769
23.0,4,821.037766
26.0,3,821.043521
26.0,3,821.048552
29.0,2,821.051549
20.0,5,821.059547
26.0,3,821.065011
32.0,1,821.066011
26.0,3,821.071018
29.0,2,821.073517
20.0,5,821.081516
29.0,2,821.084516
20.0,5,821.094735
26.0,3,821.099732
32.0,1,821.101747
17.0,6,821.112793
32.0,1,821.113793
23.0,4,821.120314
26.0,3,821.125314
20.0,5,821.132312
20.0,5,821.141865
17.0,6,821.15186
26.0,3,821.156859
23.0,4,821.162858
26.0,3,821.166864
29.0,2,821.170093
17.0,6,821.180436
32.0,1,821.181434
26.0,3,821.187319
26.0,3,821.192389
29.0,2,821.196373
20.0,5,821.206232
23.0,4,821.212421
20.0,5,821.222683
32.0,1,821.224934
20.0,5,821.234879
23.0,4,821.241277
32.0,1,821.243277
26.0,3,821.248287
29.0,2,821.251993
23.0,4,821.259827
26.0,3,821.264503
29.0,2,821.267704
23.0,4,821.274849
26.0,3,821.280848
23.0,4,821.288298
26.0,3,821.293477
20.0,5,821.301511
17.0,6,821.313079
26.0,3,821.318603
29.0,2,821.321724
32.0,1,821.324451
29.0,2,821.328586
26.0,3,821.333577
20.0,5,821.344294
29.0,2,821.348319
23.0,4,821.356449
20.0,5,821.367411
32.0,1,821.369411
29.0,2,821.374606
23.0,4,821.381895
29.0,2,821.38589
29.0,2,821.391152
26.0,3,821.395209
20.0,5,821.406701
32.0,1,821.408696
32.0,1,821.41072
20.0,5,821.423234
23.0,4,821.432259
29.0,2,821.436336
26.0,3,821.44413
17.0,6,821.675617
26.0,3,821.680618
32.0,1,821.681616
20.0,5,821.689768
26.0,3,821.694767
20.0,5,821.702772
20.0,5,821.710054
29.0,2,821.713054
29.0,2,821.716558
23.0,4,821.722566
32.0,1,821.724565
20.0,5,821.732564
32.0,1,821.734564
29.0,2,821.736865
20.0,5,821.744897
23.0,4,821.749897
29.0,2,821.75389
26.0,3,821.757889
29.0,2,821.761892
26.0,3,821.765887
26.0,3,821.770886
23.0,4,821.776888
29.0,2,821.779379
26.0,3,821.783376
26.0,3,821.788372
29.0,2,821.791373
29.0,2,821.794371
23.0,4,821.80137
29.0,2,821.805393
29.0,2,821.808383
32.0,1,821.809384
23.0,4,821.81538
32.0,1,821.816895
29.0,2,821.819913
23.0,4,821.825919
17.0,6,821.83391
26.0,3,821.839212
20.0,5,821.846209
32.0,1,821.84821
32.0,1,821.849209
29.0,2,821.852208
23.0,4,821.8582
26.0,3,821.863199
17.0,6,821.874094
17.0,6,821.883297
29.0,2,821.887813
29.0,2,821.891813
32.0,1,821.893819
26.0,3,821.899859
17.0,6,821.909864
32.0,1,821.911864
29.0,2,821.915864
20.0,5,821.926849
23.0,4,821.933767
23.0,4,821.94124
29.0,2,821.944239
23.0,4,821.95124
23.0,4,821.960248
26.0,3,821.965234
29.0,2,821.969237
23.0,4,821.977236
29.0,2,821.981234
29.0,2,821.985233
20.0,5,821.995791
29.0,2,821.999937
29.0,2,822.004371
29.0,2,822.008392
26.0,3,822.013368
26.0,3,822.018915
26.0,3,822.024989
20.0,5,822.033995
26.0,3,822.039994
20.0,5,822.047991
23.0,4,822.054994
26.0,3,822.059984
26.0,3,822.064987
23.0,4,822.072737
32.0,1,822.074736
26.0,3,822.077736
23.0,4,822.083737
23.0,4,822.089759
23.0,4,822.095784
29.0,2,822.350108
20.0,5,822.357106
29.0,2,822.360106
20.0,5,822.367105
23.0,4,822.373104
26.0,3,822.378551
20.0,5,822.385553
26.0,3,822.390549
17.0,6,822.399178
32.0,1,822.401177
29.0,2,822.40536
23.0,4,822.412363
32.0,1,822.414357
26.0,3,822.418875
23.0,4,822.425045
29.0,2,822.428044
29.0,2,822.431044
26.0,3,822.435047
17.0,6,822.443778
17.0,6,822.452215
26.0,3,822.457212
26.0,3,822.461211
32.0,1,822.463211
26.0,3,822.46721
26.0,3,822.472209
29.0,2,822.475209
29.0,2,822.478209
29.0,2,822.481208
32.0,1,822.482208
29.0,2,822.486209
32.0,1,822.487276
17.0,6,822.496269
20.0,5,822.5033
23.0,4,822.508296
29.0,2,822.511296
32.0,1,822.513296
26.0,3,822.517295
26.0,3,822.52184
29.0,2,822.524845
20.0,5,822.531416
29.0,2,822.534415
20.0,5,822.541712
29.0,2,822.544711
26.0,3,822.549712
29.0,2,822.553971
20.0,5,822.56297
29.0,2,822.566975
29.0,2,822.5704
23.0,4,822.577223
29.0,2,822.57961
29.0,2,822.583613
32.0,1,822.584924
32.0,1,822.588036
26.0,3,822.594234
26.0,3,822.600233
26.0,3,822.607279
23.0,4,822.614503
23.0,4,822.62304
23.0,4,822.629706
26.0,3,822.634594
32.0,1,822.636596
29.0,2,822.640805
32.0,1,822.642805
29.0,2,822.646408
29.0,2,822.649407
26.0,3,822.657169
26.0,3,822.661685
26.0,3,822.666342
32.0,1,822.669334
23.0,4,822.678338
26.0,3,822.683331
29.0,2,822.688431
26.0,3,822.694963
26.0,3,822.701063
32.0,1,822.704404
26.0,3,822.710407
17.0,6,822.721329
23.0,4,822.728761
23.0,4,822.735981
29.0,2,822.739798
32.0,1,822.741848
26.0,3,822.747109
26.0,3,822.752893
23.0,4,822.762298
20.0,5,822.773622
23.0,4,822.780075
23.0,4,823.026926
20.0,5,823.038209
20.0,5,823.045207
29.0,2,823.048207
26.0,3,823.053237
29.0,2,823.057236
20.0,5,823.064237
26.0,3,823.068238
26.0,3,823.073264
29.0,2,823.075264
32.0,1,823.077264
29.0,2,823.080263
20.0,5,823.087703
23.0,4,823.092702
26.0,3,823.097702
17.0,6,823.105716
26.0,3,823.110715
23.0,4,823.115715
20.0,5,823.123998
26.0,3,823.127995
29.0,2,823.130996
26.0,3,823.135405
29.0,2,823.1394
29.0,2,823.142398
23.0,4,823.147397
20.0,5,823.155633
29.0,2,823.15883
32.0,1,823.159828
26.0,3,823.164826
29.0,2,823.168305
29.0,2,823.170705
17.0,6,823.179704
20.0,5,823.187703
17.0,6,823.197701
17.0,6,823.207392
29.0,2,823.209391
26.0,3,823.213387
20.0,5,823.222348
23.0,4,823.229704
26.0,3,823.23571
20.0,5,823.243029
20.0,5,823.253742
23.0,4,823.259735
26.0,3,823.265249
26.0,3,823.269691
29.0,2,823.272675
32.0,1,823.274678
26.0,3,823.279674
26.0,3,823.285686
29.0,2,823.289211
20.0,5,823.298635
32.0,1,823.300633
26.0,3,823.305983
26.0,3,823.309476
26.0,3,823.314575
29.0,2,823.317577
29.0,2,823.322111
20.0,5,823.33411
20.0,5,823.343724
26.0,3,823.348726
23.0,4,823.357119
29.0,2,823.361119
29.0,2,823.365118
26.0,3,823.37113
23.0,4,823.380112
26.0,3,823.385523
26.0,3,823.39135
26.0,3,823.398528
20.0,5,823.410829
23.0,4,823.420384
20.0,5,823.432734
26.0,3,823.439041
17.0,6,823.450037
32.0,1,823.452039
29.0,2,823.456036
29.0,2,823.459039
17.0,6,823.472616
17.0,6,823.824575
29.0,2,823.827787
26.0,3,823.832695
29.0,2,823.836812
17.0,6,823.84881
20.0,5,823.861808
29.0,2,823.864823
23.0,4,823.875817
23.0,4,823.882934
29.0,2,823.88893
26.0,3,823.89393
20.0,5,823.901072
29.0,2,823.905087
23.0,4,823.911087
32.0,1,823.913086
32.0,1,823.915085
26.0,3,823.920607
23.0,4,823.926604
26.0,3,823.931127
29.0,2,823.935122
29.0,2,823.938126
17.0,6,823.948123
26.0,3,823.95312
20.0,5,823.962122
29.0,2,823.965121
23.0,4,823.973119
29.0,2,823.976118
32.0,1,823.978118
26.0,3,823.982118
26.0,3,823.988116
26.0,3,823.994119
26.0,3,823.999114
26.0,3,824.007128
26.0,3,824.013128
20.0,5,824.02612
32.0,1,824.027117
26.0,3,824.033116
23.0,4,824.039117
29.0,2,824.043114
29.0,2,824.046117
23.0,4,824.055112
26.0,3,824.062123
20.0,5,824.071553
23.0,4,824.077552
29.0,2,824.080791
23.0,4,824.088536
32.0,1,824.090541
26.0,3,824.095535
23.0,4,824.102537
29.0,2,824.10655
20.0,5,824.113557
29.0,2,824.116549
26.0,3,824.12309
26.0,3,824.128086
26.0,3,824.134491
29.0,2,824.138489
17.0,6,824.149488
26.0,3,824.154488
29.0,2,824.15752
29.0,2,824.161486
32.0,1,824.162486
26.0,3,824.167486
32.0,1,824.170483
26.0,3,824.175484
20.0,5,824.18348
17.0,6,824.19294
23.0,4,824.199578
20.0,5,824.209409
29.0,2,824.213408
26.0,3,824.220936
26.0,3,824.225938
26.0,3,824.229937
20.0,5,824.238284
26.0,3,824.243284
23.0,4,824.25137
26.0,3,824.256226
26.0,3,824.261866
29.0,2,824.264893
29.0,2,824.268647
29.0,2,824.272788
29.0,2,824.275947
29.0,2,824.279943
20.0,5,824.503818
29.0,2,824.507831
29.0,2,824.510838
26.0,3,824.514837
32.0,1,824.516835
29.0,2,824.519835
29.0,2,824.522368
23.0,4,824.528366
29.0,2,824.531363
26.0,3,824.536365
29.0,2,824.539363
29.0,2,824.542819
29.0,2,824.545812
32.0,1,824.548026
26.0,3,824.553381
23.0,4,824.560379
23.0,4,824.569128
23.0,4,824.578129
29.0,2,824.583127
29.0,2,824.588125
32.0,1,824.590126
17.0,6,824.605283
26.0,3,824.612362
23.0,4,824.623387
32.0,1,824.627569
23.0,4,824.635125
23.0,4,824.643448
23.0,4,824.653741
32.0,1,824.655897
32.0,1,824.658895
29.0,2,824.662983
23.0,4,824.672974
20.0,5,824.684423
32.0,1,824.686423
26.0,3,824.693418
20.0,5,824.701424
32.0,1,824.703422
26.0,3,824.709436
32.0,1,824.711435
29.0,2,824.714435
29.0,2,824.718434
17.0,6,824.726964
17.0,6,824.737962
29.0,2,824.742962
32.0,1,824.744961
17.0,6,824.755295
23.0,4,824.762295
17.0,6,824.77273
26.0,3,824.777895
17.0,6,824.79047
17.0,6,824.803207
32.0,1,824.805466
29.0,2,824.809624
23.0,4,824.81723
26.0,3,824.823554
17.0,6,824.849549
23.0,4,824.858544
26.0,3,824.865541
29.0,2,824.871541
29.0,2,824.876627
26.0,3,824.881629
29.0,2,824.887625
23.0,4,824.896628
29.0,2,824.902134
29.0,2,824.908151
26.0,3,824.914272
29.0,2,824.91827
29.0,2,824.920783
26.0,3,824.926799
29.0,2,824.930818
23.0,4,824.939368
29.0,2,824.94328
29.0,2,824.946874
32.0,1,824.949865
32.0,1,824.951866
29.0,2,824.955864
29.0,2,824.959864
17.0,6,824.972104
23.0,4,824.979216
23.0,4,824.98664
26.0,3,824.99264
23.0,4,824.998644
17.0,6,825.009651
32.0,1,825.011651
23.0,4,825.017929
20.0,5,825.234467
17.0,6,825.243467
32.0,1,825.244468
26.0,3,825.250466
20.0,5,825.257823
26.0,3,825.262818
17.0,6,825.271473
26.0,3,825.275681
26.0,3,825.280678
23.0,4,825.285677
20.0,5,825.292676
32.0,1,825.294676
29.0,2,825.297675
17.0,6,825.305686
29.0,2,825.308688
20.0,5,825.317518
23.0,4,825.325485
26.0,3,825.32986
20.0,5,825.338405
26.0,3,825.343452
26.0,3,825.350308
23.0,4,825.357308
23.0,4,825.364126
20.0,5,825.373278
29.0,2,825.377658
29.0,2,825.380658
23.0,4,825.388643
26.0,3,825.393639
29.0,2,825.395639
23.0,4,825.401634
23.0,4,825.407225
17.0,6,825.415223
29.0,2,825.418225
26.0,3,825.422751
26.0,3,825.426752
29.0,2,825.429753
23.0,4,825.435933
20.0,5,825.444317
17.0,6,825.455365
26.0,3,825.459379
29.0,2,825.463841
26.0,3,825.467843
29.0,2,825.471855
23.0,4,825.477839
26.0,3,825.482836
32.0,1,825.485032
20.0,5,825.492467
23.0,4,825.501951
26.0,3,825.506768
20.0,5,825.516569
23.0,4,825.523251
26.0,3,825.52902
29.0,2,825.532491
29.0,2,825.537133
32.0,1,825.538165
29.0,2,825.541942
23.0,4,825.54894
26.0,3,825.554057
29.0,2,825.557061
20.0,5,825.565175
20.0,5,825.575916
20.0,5,825.586389
29.0,2,825.589848
26.0,3,825.59584
26.0,3,825.602342
23.0,4,825.608417
32.0,1,825.610654
29.0,2,825.615642
26.0,3,825.622387
29.0,2,825.625429
20.0,5,825.638048
26.0,3,825.643521
23.0,4,825.650621
29.0,2,825.655483
26.0,3,825.660893
26.0,3,825.665878
20.0,5,825.908541
29.0,2,825.911542
29.0,2,825.915109
29.0,2,825.919112
23.0,4,825.924659
29.0,2,825.927658
26.0,3,825.932657
26.0,3,825.936656
32.0,1,825.938657
26.0,3,825.942656
29.0,2,825.945657
29.0,2,825.948651
26.0,3,825.954896
23.0,4,825.961268
29.0,2,825.965266
17.0,6,825.973264
26.0,3,825.979071
29.0,2,825.982566
17.0,6,825.990566
26.0,3,825.99557
26.0,3,826.001774
20.0,5,826.007909
29.0,2,826.011923
17.0,6,826.020414
23.0,4,826.02661
29.0,2,826.029612
32.0,1,826.03161
26.0,3,826.03626
29.0,2,826.039619
23.0,4,826.046332
32.0,1,826.048033
26.0,3,826.052729
23.0,4,826.058701
26.0,3,826.063756
29.0,2,826.06742
23.0,4,826.073946
20.0,5,826.080767
32.0,1,826.083012
23.0,4,826.088789
32.0,1,826.09079
23.0,4,826.097543
32.0,1,826.099288
29.0,2,826.102615
26.0,3,826.107173
17.0,6,826.116593
29.0,2,826.119594
26.0,3,826.125127
29.0,2,826.128127
29.0,2,826.131126
29.0,2,826.135125
26.0,3,826.139124
32.0,1,826.141142
23.0,4,826.14814
26.0,3,826.153159
32.0,1,826.154141
17.0,6,826.16432
20.0,5,826.172319
26.0,3,826.177318
23.0,4,826.183316
32.0,1,826.185338
26.0,3,826.190315
23.0,4,826.197329
29.0,2,826.201333
20.0,5,826.209901
29.0,2,826.213912
17.0,6,826.22593
23.0,4,826.231926
20.0,5,826.240925
26.0,3,826.245923
32.0,1,826.247923
23.0,4,826.254934
29.0,2,826.257919
26.0,3,826.262922
29.0,2,826.266922
29.0,2,826.269919
26.0,3,826.27492
29.0,2,826.27892
32.0,1,826.279918
20.0,5,826.288918
17.0,6,826.298917
26.0,3,826.304915
17.0,6,826.314929
29.0,2,826.317929
23.0,4,826.324453
32.0,1,826.326451
32.0,1,826.328454
23.0,4,826.544889
26.0,3,826.549888
26.0,3,826.554892
20.0,5,826.561895
29.0,2,826.565887
23.0,4,826.571892
26.0,3,826.575892
29.0,2,826.578891
29.0,2,826.581891
32.0,1,826.582891
29.0,2,826.585891
20.0,5,826.592907
23.0,4,826.598886
17.0,6,826.608884
29.0,2,826.611884
26.0,3,826.616888
23.0,4,826.622418
17.0,6,826.631433
26.0,3,826.635922
29.0,2,826.637922
26.0,3,826.642921
29.0,2,826.644921
29.0,2,826.647918
32.0,1,826.64992
29.0,2,826.651919
23.0,4,826.657918
17.0,6,826.666917
26.0,3,826.671915
17.0,6,826.680866
20.0,5,826.687868
29.0,2,826.691868
23.0,4,826.697868
23.0,4,826.704
32.0,1,826.704979
26.0,3,826.709994
23.0,4,826.714991
23.0,4,826.720989
32.0,1,826.722504
