#{"t_start": 1763328620.2296972, "env_id": "GridWorldMoving-v0"}
r,l,t
26.0,3,1218.606562
-49.0,28,1218.624255
20.0,5,1218.628265
20.0,5,1218.631267
-73.0,36,1218.655105
8.0,9,1218.661627
-22.0,19,1218.674563
-13.0,16,1218.684586
-28.0,21,1218.696585
-184.0,73,1218.741771
20.0,5,1218.744776
-76.0,37,1218.865824
-7.0,14,1218.874824
26.0,3,1218.876824
32.0,1,1218.878325
8.0,9,1218.884329
11.0,8,1218.889856
23.0,4,1218.891856
29.0,2,1218.893856
20.0,5,1218.896856
26.0,3,1218.898855
-31.0,22,1218.913857
-22.0,19,1218.926856
2.0,11,1218.93574
17.0,6,1218.93974
29.0,2,1218.94074
8.0,9,1218.947745
-7.0,14,1218.956744
20.0,5,1218.960254
-4.0,13,1218.969254
29.0,2,1218.970255
-37.0,24,1218.986253
-34.0,23,1219.002252
-46.0,27,1219.020325
32.0,1,1219.021324
-28.0,21,1219.119255
17.0,6,1219.123483
-13.0,16,1219.134483
8.0,9,1219.140483
-16.0,17,1219.151485
20.0,5,1219.155485
-49.0,28,1219.17399
29.0,2,1219.17599
5.0,10,1219.18199
32.0,1,1219.18299
8.0,9,1219.18899
-34.0,23,1219.204989
26.0,3,1219.206989
-73.0,36,1219.230987
-4.0,13,1219.239986
14.0,7,1219.243989
-7.0,14,1219.253989
-4.0,13,1219.262499
32.0,1,1219.2635
-13.0,16,1219.2745
-16.0,17,1219.285498
32.0,1,1219.286498
20.0,5,1219.289498
-127.0,54,1219.404293
-13.0,16,1219.414292
11.0,8,1219.418292
-25.0,20,1219.429291
17.0,6,1219.433291
32.0,1,1219.433291
-55.0,30,1219.450332
-10.0,15,1219.46032
8.0,9,1219.46979
-52.0,29,1219.489788
5.0,10,1219.495787
8.0,9,1219.501787
-85.0,40,1219.528786
11.0,8,1219.533785
32.0,1,1219.533785
-37.0,24,1219.632281
11.0,8,1219.637337
11.0,8,1219.642346
8.0,9,1219.64835
29.0,2,1219.650349
-43.0,26,1219.667859
-10.0,15,1219.677858
20.0,5,1219.680858
-109.0,48,1219.713305
-31.0,22,1219.728304
8.0,9,1219.734326
32.0,1,1219.734326
29.0,2,1219.736326
-58.0,31,1219.755329
23.0,4,1219.758834
11.0,8,1219.763839
-58.0,31,1219.784164
-7.0,14,1219.890959
-10.0,15,1219.90105
-40.0,25,1219.91805
-13.0,16,1219.929049
26.0,3,1219.931049
-1.0,12,1219.939049
29.0,2,1219.940048
32.0,1,1219.941048
11.0,8,1219.946052
14.0,7,1219.951051
-139.0,58,1219.990601
23.0,4,1219.992601
26.0,3,1219.994601
2.0,11,1220.002601
-22.0,19,1220.015599
11.0,8,1220.020599
29.0,2,1220.021599
8.0,9,1220.027598
-67.0,34,1220.050805
-13.0,16,1220.145551
29.0,2,1220.146559
26.0,3,1220.148559
29.0,2,1220.149559
-61.0,32,1220.171117
-40.0,25,1220.188116
-1.0,12,1220.196116
-67.0,34,1220.218114
-19.0,18,1220.230634
-112.0,49,1220.264207
-94.0,43,1220.293531
-1.0,12,1220.301529
32.0,1,1220.30253
26.0,3,1220.304529
-52.0,29,1220.397385
-43.0,26,1220.41262
-52.0,29,1220.428634
32.0,1,1220.428634
-4.0,13,1220.436642
-34.0,23,1220.44969
2.0,11,1220.455689
14.0,7,1220.460279
26.0,3,1220.462278
26.0,3,1220.464279
-25.0,20,1220.478507
-19.0,18,1220.490508
-28.0,21,1220.504506
17.0,6,1220.508505
-7.0,14,1220.517503
26.0,3,1220.519505
-58.0,31,1220.539839
-40.0,25,1220.641923
-52.0,29,1220.661433
-19.0,18,1220.67347
-73.0,36,1220.69447
26.0,3,1220.696469
2.0,11,1220.702469
-28.0,21,1220.714469
23.0,4,1220.717468
11.0,8,1220.721468
-22.0,19,1220.734564
32.0,1,1220.735564
-16.0,17,1220.746568
-40.0,25,1220.76308
-94.0,43,1220.792176
11.0,8,1220.797176
-19.0,18,1220.904256
26.0,3,1220.906256
-1.0,12,1220.914257
5.0,10,1220.921258
-40.0,25,1220.937459
14.0,7,1220.942458
-1.0,12,1220.950817
-64.0,33,1220.975367
14.0,7,1220.980375
-40.0,25,1220.998864
-25.0,20,1221.016108
-112.0,49,1221.052369
-109.0,48,1221.167963
-127.0,54,1221.203062
23.0,4,1221.205062
-10.0,15,1221.214062
-22.0,19,1221.224061
-13.0,16,1221.233194
32.0,1,1221.234194
-7.0,14,1221.242576
-7.0,14,1221.252589
-10.0,15,1221.262097
-46.0,27,1221.280096
-10.0,15,1221.290095
-85.0,40,1221.317094
11.0,8,1221.323093
-37.0,24,1221.422997
32.0,1,1221.423998
26.0,3,1221.425997
-130.0,55,1221.462509
23.0,4,1221.465509
-16.0,17,1221.476508
32.0,1,1221.477509
-1.0,12,1221.484508
-157.0,64,1221.528004
-145.0,60,1221.567665
2.0,11,1221.574664
29.0,2,1221.575664
-4.0,13,1221.670322
-10.0,15,1221.679322
-1.0,12,1221.68664
-187.0,74,1221.736645
5.0,10,1221.743645
-10.0,15,1221.753651
32.0,1,1221.754651
5.0,10,1221.761269
-67.0,34,1221.784268
-13.0,16,1221.795268
20.0,5,1221.798267
-22.0,19,1221.811266
-49.0,28,1221.83094
-94.0,43,1221.943784
8.0,9,1221.949788
8.0,9,1221.955788
-7.0,14,1221.965294
17.0,6,1221.969294
-43.0,26,1221.986494
-55.0,30,1222.005995
8.0,9,1222.012996
29.0,2,1222.013997
32.0,1,1222.014997
-43.0,26,1222.030994
-13.0,16,1222.039995
14.0,7,1222.043994
32.0,1,1222.044993
17.0,6,1222.048
-13.0,16,1222.057998
-22.0,19,1222.069511
-49.0,28,1222.17284
26.0,3,1222.174839
8.0,9,1222.181291
-4.0,13,1222.202076
-31.0,22,1222.217076
26.0,3,1222.219075
20.0,5,1222.222075
-114.0,48,1222.254078
5.0,10,1222.260581
20.0,5,1222.264883
2.0,11,1222.271884
20.0,5,1222.275905
26.0,3,1222.277905
17.0,6,1222.281904
20.0,5,1222.284905
-40.0,25,1222.302358
20.0,5,1222.305358
14.0,7,1222.31051
5.0,10,1222.317663
20.0,5,1222.320662
-4.0,13,1222.329889
20.0,5,1222.332889
23.0,4,1222.33589
-46.0,27,1222.353891
-16.0,17,1222.448894
-34.0,23,1222.464612
11.0,8,1222.470612
-91.0,42,1222.498611
32.0,1,1222.49961
-19.0,18,1222.51161
-40.0,25,1222.52863
14.0,7,1222.533089
-10.0,15,1222.543089
5.0,10,1222.550092
-1.0,12,1222.558092
5.0,10,1222.564603
29.0,2,1222.565603
20.0,5,1222.569603
20.0,5,1222.572603
-109.0,48,1222.6046
-64.0,33,1222.740492
-10.0,15,1222.750496
-10.0,15,1222.760998
23.0,4,1222.764001
8.0,9,1222.770077
5.0,10,1222.776077
-19.0,18,1222.788326
17.0,6,1222.792325
-3.0,11,1222.800677
32.0,1,1222.800677
-16.0,17,1222.812677
-22.0,19,1222.825675
-13.0,16,1222.836117
-136.0,57,1222.869624
20.0,5,1222.871625
26.0,3,1222.873624
26.0,3,1222.875626
14.0,7,1222.880625
-52.0,29,1222.986145
11.0,8,1222.990145
-7.0,14,1222.999144
-13.0,16,1223.008143
5.0,10,1223.014143
8.0,9,1223.020141
-7.0,14,1223.028144
-1.0,12,1223.035142
26.0,3,1223.037142
5.0,10,1223.043142
32.0,1,1223.044141
11.0,8,1223.049444
20.0,5,1223.052444
-43.0,26,1223.070874
29.0,2,1223.071874
-28.0,21,1223.086168
20.0,5,1223.090167
26.0,3,1223.092279
-31.0,22,1223.106418
29.0,2,1223.108484
23.0,4,1223.110494
-16.0,17,1223.122894
-37.0,24,1223.138945
29.0,2,1223.139946
29.0,2,1223.141945
11.0,8,1223.242593
32.0,1,1223.243593
14.0,7,1223.247848
-10.0,15,1223.258875
-13.0,16,1223.269388
26.0,3,1223.271388
20.0,5,1223.274388
-40.0,25,1223.291111
-73.0,36,1223.314714
23.0,4,1223.317714
-49.0,28,1223.336777
-1.0,12,1223.345139
8.0,9,1223.351142
20.0,5,1223.354142
-166.0,67,1223.399068
23.0,4,1223.402068
-22.0,19,1223.502224
-10.0,15,1223.512244
26.0,3,1223.514244
-10.0,15,1223.524768
8.0,9,1223.530767
29.0,2,1223.531775
-40.0,25,1223.548638
5.0,10,1223.559686
2.0,11,1223.567195
-4.0,13,1223.576202
32.0,1,1223.577203
26.0,3,1223.578202
23.0,4,1223.581475
32.0,1,1223.582483
23.0,4,1223.585483
-178.0,71,1223.63267
11.0,8,1223.638669
17.0,6,1223.642669
17.0,6,1223.646669
-49.0,28,1223.665181
-58.0,31,1223.77054
-4.0,13,1223.779539
14.0,7,1223.783537
23.0,4,1223.786537
2.0,11,1223.794537
26.0,3,1223.796536
11.0,8,1223.801536
-25.0,20,1223.815535
11.0,8,1223.820534
-94.0,43,1223.849841
-19.0,18,1223.860849
17.0,6,1223.865866
8.0,9,1223.872143
23.0,4,1223.875142
29.0,2,1223.876146
14.0,7,1223.881151
-4.0,13,1223.890287
32.0,1,1223.890287
-49.0,28,1223.909381
17.0,6,1223.913393
2.0,11,1223.9214
26.0,3,1223.923405
23.0,4,1223.926402
23.0,4,1223.9284
23.0,4,1223.931399
5.0,10,1224.021675
-52.0,29,1224.037674
-7.0,14,1224.045673
32.0,1,1224.046673
-169.0,68,1224.08518
5.0,10,1224.09218
-61.0,32,1224.11118
29.0,2,1224.112179
-43.0,26,1224.127719
-61.0,32,1224.236543
29.0,2,1224.238646
32.0,1,1224.238646
29.0,2,1224.239655
8.0,9,1224.245654
-55.0,30,1224.324469
-1.0,12,1224.332476
17.0,6,1224.336476
-217.0,84,1224.383862
-7.0,14,1224.392132
17.0,6,1224.396138
-181.0,72,1224.441514
-79.0,38,1224.466961
-7.0,14,1224.47697
11.0,8,1224.557227
-136.0,57,1224.588952
26.0,3,1224.590952
14.0,7,1224.59496
2.0,11,1224.602079
-7.0,14,1224.613095
-25.0,20,1224.625323
-13.0,16,1224.634338
29.0,2,1224.635338
-25.0,20,1224.646349
8.0,9,1224.651354
-34.0,23,1224.664335
5.0,10,1224.670507
-67.0,34,1224.688641
-70.0,35,1224.794273
26.0,3,1224.796273
23.0,4,1224.799273
-13.0,16,1224.809272
-67.0,34,1224.83227
8.0,9,1224.837883
-46.0,27,1224.851886
-10.0,15,1224.861886
-52.0,29,1224.880663
14.0,7,1224.885737
-13.0,16,1224.896925
20.0,5,1224.899925
14.0,7,1224.904925
29.0,2,1224.906924
20.0,5,1224.910377
23.0,4,1224.925165
23.0,4,1224.928165
14.0,7,1224.933165
26.0,3,1224.935164
-130.0,55,1225.056209
2.0,11,1225.06349
-31.0,22,1225.078577
23.0,4,1225.081584
-19.0,18,1225.093703
29.0,2,1225.094702
-55.0,30,1225.115207
23.0,4,1225.118207
2.0,11,1225.125214
-19.0,18,1225.137481
-7.0,14,1225.14748
29.0,2,1225.14848
-7.0,14,1225.157484
32.0,1,1225.158484
-16.0,17,1225.169994
-124.0,53,1225.205308
-34.0,23,1225.220307
23.0,4,1225.223307
-10.0,15,1225.309801
17.0,6,1225.3128
-1.0,12,1225.3198
-163.0,66,1225.3608
11.0,8,1225.366307
-16.0,17,1225.378667
-52.0,29,1225.399492
-121.0,52,1225.437575
-43.0,26,1225.456582
-61.0,32,1225.560479
32.0,1,1225.560479
26.0,3,1225.562479
-28.0,21,1225.57732
-22.0,19,1225.589494
-16.0,17,1225.600935
26.0,3,1225.602931
32.0,1,1225.603931
20.0,5,1225.607934
26.0,3,1225.609939
32.0,1,1225.609939
-25.0,20,1225.624123
8.0,9,1225.630186
26.0,3,1225.632195
-124.0,53,1225.667132
26.0,3,1225.669132
-58.0,31,1225.689514
-19.0,18,1225.701735
-22.0,19,1225.714734
5.0,10,1225.721733
29.0,2,1225.722733
26.0,3,1225.724733
11.0,8,1225.814773
-22.0,19,1225.827062
23.0,4,1225.830062
20.0,5,1225.834065
29.0,2,1225.835062
5.0,10,1225.842061
-43.0,26,1225.85939
29.0,2,1225.860389
17.0,6,1225.864906
32.0,1,1225.865906
29.0,2,1225.866906
-139.0,58,1225.906349
-43.0,26,1225.923348
-31.0,22,1225.93835
-103.0,46,1225.969854
-91.0,42,1226.082909
32.0,1,1226.083938
11.0,8,1226.088938
17.0,6,1226.092938
-43.0,26,1226.108379
-10.0,15,1226.117498
26.0,3,1226.118498
17.0,6,1226.122501
5.0,10,1226.128497
-10.0,15,1226.136497
8.0,9,1226.141496
-1.0,12,1226.148532
32.0,1,1226.149537
2.0,11,1226.155536
-67.0,34,1226.175045
11.0,8,1226.180045
29.0,2,1226.181045
29.0,2,1226.182045
-28.0,21,1226.194044
-4.0,13,1226.203274
2.0,11,1226.211274
-10.0,15,1226.221273
20.0,5,1226.224274
32.0,1,1226.225273
32.0,1,1226.226273
32.0,1,1226.226273
23.0,4,1226.314983
-13.0,16,1226.326216
23.0,4,1226.329218
-34.0,23,1226.345215
11.0,8,1226.350219
26.0,3,1226.353218
26.0,3,1226.355218
-82.0,39,1226.380768
-61.0,32,1226.402643
29.0,2,1226.404643
11.0,8,1226.409643
5.0,10,1226.416642
23.0,4,1226.418642
-16.0,17,1226.430858
32.0,1,1226.430858
26.0,3,1226.432858
2.0,11,1226.440994
-31.0,22,1226.456027
2.0,11,1226.463554
-52.0,29,1226.482575
32.0,1,1226.483575
14.0,7,1226.488582
26.0,3,1226.57384
-7.0,14,1226.583839
23.0,4,1226.585839
11.0,8,1226.590839
32.0,1,1226.591839
-70.0,35,1226.615155
-1.0,12,1226.623155
-16.0,17,1226.634154
-61.0,32,1226.656157
-22.0,19,1226.667939
29.0,2,1226.668939
20.0,5,1226.671938
32.0,1,1226.672938
-28.0,21,1226.684937
-31.0,22,1226.696938
26.0,3,1226.698946
17.0,6,1226.703966
-40.0,25,1226.720965
-1.0,12,1226.728965
-61.0,32,1226.83635
-4.0,13,1226.84535
8.0,9,1226.851584
32.0,1,1226.851584
20.0,5,1226.855583
5.0,10,1226.861583
14.0,7,1226.867092
23.0,4,1226.869091
26.0,3,1226.871092
-25.0,20,1226.88509
11.0,8,1226.89009
23.0,4,1226.89309
-49.0,28,1226.912111
-25.0,20,1226.926341
11.0,8,1226.931341
29.0,2,1226.933341
8.0,9,1226.93934
20.0,5,1226.94234
-16.0,17,1226.954342
26.0,3,1226.956342
-25.0,20,1226.969847
8.0,9,1226.975847
11.0,8,1226.980846
17.0,6,1226.984847
-1.0,12,1226.993845
-28.0,21,1227.092457
-70.0,35,1227.115754
20.0,5,1227.118754
5.0,10,1227.125753
-4.0,13,1227.134753
-49.0,28,1227.153755
29.0,2,1227.154756
2.0,11,1227.162755
32.0,1,1227.162755
32.0,1,1227.163755
2.0,11,1227.17127
-13.0,16,1227.183285
17.0,6,1227.187286
-16.0,17,1227.199285
32.0,1,1227.200284
2.0,11,1227.206282
32.0,1,1227.207678
20.0,5,1227.210705
-10.0,15,1227.218705
-43.0,26,1227.233947
29.0,2,1227.234944
2.0,11,1227.240943
-16.0,17,1227.329141
-25.0,20,1227.340542
-22.0,19,1227.351599
32.0,1,1227.351599
-25.0,20,1227.363608
26.0,3,1227.365111
-22.0,19,1227.376115
20.0,5,1227.378124
17.0,6,1227.382126
-25.0,20,1227.393198
-4.0,13,1227.400378
-13.0,16,1227.409626
32.0,1,1227.410628
11.0,8,1227.415634
-64.0,33,1227.437632
29.0,2,1227.438632
-49.0,28,1227.457637
-7.0,14,1227.467175
20.0,5,1227.470696
23.0,4,1227.473112
8.0,9,1227.479113
-70.0,35,1227.592483
-19.0,18,1227.605237
14.0,7,1227.610444
-1.0,12,1227.61863
17.0,6,1227.623271
-7.0,14,1227.632551
-64.0,33,1227.655293
5.0,10,1227.662301
-25.0,20,1227.675818
23.0,4,1227.677875
8.0,9,1227.684428
-34.0,23,1227.699456
5.0,10,1227.706463
14.0,7,1227.711478
14.0,7,1227.716685
5.0,10,1227.722684
-19.0,18,1227.735191
5.0,10,1227.74219
26.0,3,1227.74419
-19.0,18,1227.833442
-94.0,43,1227.86266
17.0,6,1227.866187
23.0,4,1227.869187
23.0,4,1227.872221
-1.0,12,1227.880228
32.0,1,1227.880228
26.0,3,1227.882228
-76.0,37,1227.907486
32.0,1,1227.908485
-22.0,19,1227.920789
11.0,8,1227.926789
29.0,2,1227.927789
-31.0,22,1227.94283
17.0,6,1227.94683
26.0,3,1227.94883
11.0,8,1227.953834
-94.0,43,1227.982346
-16.0,17,1227.99434
11.0,8,1228.076247
5.0,10,1228.083246
23.0,4,1228.086246
26.0,3,1228.088247
29.0,2,1228.089246
20.0,5,1228.092452
-25.0,20,1228.106452
8.0,9,1228.112478
8.0,9,1228.118501
17.0,6,1228.122501
-10.0,15,1228.1325
26.0,3,1228.1345
-76.0,37,1228.159503
17.0,6,1228.163503
8.0,9,1228.170158
2.0,11,1228.177157
2.0,11,1228.184158
20.0,5,1228.188156
-19.0,18,1228.200156
17.0,6,1228.204155
11.0,8,1228.209155
-55.0,30,1228.229282
-10.0,15,1228.23952
-52.0,29,1228.343406
-22.0,19,1228.356547
14.0,7,1228.361567
20.0,5,1228.364568
26.0,3,1228.36708
23.0,4,1228.370079
-25.0,20,1228.383078
23.0,4,1228.386078
-76.0,37,1228.410077
23.0,4,1228.413077
-112.0,49,1228.445552
14.0,7,1228.450552
-73.0,36,1228.474073
26.0,3,1228.476073
26.0,3,1228.478074
26.0,3,1228.480072
-1.0,12,1228.488233
-184.0,73,1228.619359
-76.0,37,1228.644382
-10.0,15,1228.654426
-1.0,12,1228.6629
23.0,4,1228.665425
32.0,1,1228.666431
-28.0,21,1228.679965
32.0,1,1228.680965
14.0,7,1228.685969
32.0,1,1228.686965
26.0,3,1228.688964
-37.0,24,1228.704963
-10.0,15,1228.714962
8.0,9,1228.720962
-13.0,16,1228.730962
-49.0,28,1228.750336
29.0,2,1228.751351
-34.0,23,1228.848714
23.0,4,1228.851718
11.0,8,1228.856726
5.0,10,1228.863735
11.0,8,1228.868757
-34.0,23,1228.88488
17.0,6,1228.88888
32.0,1,1228.88888
26.0,3,1228.89088
17.0,6,1228.894879
-52.0,29,1228.914878
-34.0,23,1228.929958
-201.0,77,1228.981499
32.0,1,1228.982499
-61.0,32,1229.004401
-52.0,29,1229.114359
-7.0,14,1229.123383
11.0,8,1229.128797
-79.0,38,1229.153803
5.0,10,1229.160798
20.0,5,1229.164798
26.0,3,1229.166302
23.0,4,1229.169307
-13.0,16,1229.179882
23.0,4,1229.18288
-193.0,76,1229.233383
32.0,1,1229.234383
23.0,4,1229.237384
-16.0,17,1229.248388
-220.0,85,1229.386503
20.0,5,1229.389502
-76.0,37,1229.41013
20.0,5,1229.41315
29.0,2,1229.41415
32.0,1,1229.41515
-88.0,41,1229.438356
23.0,4,1229.440355
20.0,5,1229.444657
-103.0,46,1229.469775
-55.0,30,1229.486794
29.0,2,1229.487793
11.0,8,1229.492991
32.0,1,1229.492991
-97.0,44,1229.601855
11.0,8,1229.607854
5.0,10,1229.613854
20.0,5,1229.617857
-16.0,17,1229.63104
32.0,1,1229.63104
11.0,8,1229.637039
-28.0,21,1229.652046
-1.0,12,1229.660045
-49.0,28,1229.679556
-1.0,12,1229.687557
2.0,11,1229.694555
-97.0,44,1229.724556
-85.0,40,1229.753563
23.0,4,1229.756561
-49.0,28,1229.866721
-88.0,41,1229.8898
-79.0,38,1229.915955
-52.0,29,1229.935756
-55.0,30,1229.956264
20.0,5,1229.959263
-10.0,15,1229.969777
-16.0,17,1229.981771
26.0,3,1229.98377
-64.0,33,1230.005769
-46.0,27,1230.023843
14.0,7,1230.104521
26.0,3,1230.106521
-1.0,12,1230.114762
17.0,6,1230.118771
32.0,1,1230.11977
17.0,6,1230.12377
-34.0,23,1230.138768
20.0,5,1230.142769
-55.0,30,1230.162771
26.0,3,1230.164771
-37.0,24,1230.180009
-19.0,18,1230.192032
-10.0,15,1230.201546
-1.0,12,1230.208546
-67.0,34,1230.227545
14.0,7,1230.231545
20.0,5,1230.233545
2.0,11,1230.240545
26.0,3,1230.242544
26.0,3,1230.243544
2.0,11,1230.250544
-19.0,18,1230.260547
11.0,8,1230.349744
11.0,8,1230.354749
-148.0,61,1230.395397
-67.0,34,1230.418638
-4.0,13,1230.42707
-34.0,23,1230.442877
-16.0,17,1230.454327
-1.0,12,1230.462372
29.0,2,1230.464375
29.0,2,1230.465371
32.0,1,1230.465371
-4.0,13,1230.475508
-1.0,12,1230.483516
-4.0,13,1230.491523
14.0,7,1230.49683
32.0,1,1230.497829
-130.0,55,1230.610461
17.0,6,1230.614565
-112.0,49,1230.642582
2.0,11,1230.648961
-10.0,15,1230.657971
2.0,11,1230.664971
23.0,4,1230.665971
20.0,5,1230.669493
-22.0,19,1230.680492
-82.0,39,1230.706427
32.0,1,1230.707427
20.0,5,1230.710537
-31.0,22,1230.725552
11.0,8,1230.73065
26.0,3,1230.732651
23.0,4,1230.735694
20.0,5,1230.738694
11.0,8,1230.743693
-61.0,32,1230.852131
-10.0,15,1230.862151
26.0,3,1230.864151
14.0,7,1230.86966
14.0,7,1230.873661
23.0,4,1230.876659
26.0,3,1230.878659
26.0,3,1230.880789
-31.0,22,1230.895788
20.0,5,1230.898788
20.0,5,1230.901788
-1.0,12,1230.909787
-91.0,42,1230.938062
-22.0,19,1230.951075
-103.0,46,1230.981611
-16.0,17,1230.993642
14.0,7,1230.997648
26.0,3,1230.999648
-7.0,14,1231.009672
-31.0,22,1231.098275
8.0,9,1231.103448
32.0,1,1231.104448
23.0,4,1231.107448
29.0,2,1231.108448
8.0,9,1231.114448
29.0,2,1231.116524
-1.0,12,1231.124524
-13.0,16,1231.134523
14.0,7,1231.139523
20.0,5,1231.142522
-91.0,42,1231.170036
14.0,7,1231.175035
8.0,9,1231.180473
14.0,7,1231.184474
23.0,4,1231.18658
23.0,4,1231.18959
-37.0,24,1231.202608
23.0,4,1231.204609
-19.0,18,1231.215622
-184.0,73,1231.343659
-46.0,27,1231.358792
2.0,11,1231.36483
23.0,4,1231.36683
11.0,8,1231.371061
14.0,7,1231.37506
29.0,2,1231.376063
17.0,6,1231.380082
-13.0,16,1231.388082
8.0,9,1231.39317
11.0,8,1231.398267
-1.0,12,1231.405275
-1.0,12,1231.411274
32.0,1,1231.412403
-1.0,12,1231.42044
23.0,4,1231.42344
17.0,6,1231.427459
-97.0,44,1231.455762
-31.0,22,1231.470807
11.0,8,1231.47581
-52.0,29,1231.580808
-40.0,25,1231.597039
5.0,10,1231.604038
-67.0,34,1231.6261
32.0,1,1231.6271
-31.0,22,1231.641099
-10.0,15,1231.651098
17.0,6,1231.655102
-1.0,12,1231.664102
17.0,6,1231.667914
32.0,1,1231.667914
20.0,5,1231.670918
32.0,1,1231.671919
8.0,9,1231.676919
-4.0,13,1231.683918
20.0,5,1231.686919
20.0,5,1231.689917
29.0,2,1231.690917
20.0,5,1231.693917
-43.0,26,1231.708954
-40.0,25,1231.723953
-37.0,24,1231.822384
-19.0,18,1231.834414
-34.0,23,1231.849431
-4.0,13,1231.858435
23.0,4,1231.861435
26.0,3,1231.863435
11.0,8,1231.86894
17.0,6,1231.872945
-31.0,22,1231.886944
2.0,11,1231.894943
23.0,4,1231.896943
-37.0,24,1231.913236
2.0,11,1231.920236
-7.0,14,1231.930235
23.0,4,1231.932235
-16.0,17,1231.943546
-25.0,20,1231.957786
14.0,7,1231.963861
29.0,2,1231.96486
32.0,1,1231.96586
14.0,7,1231.970912
2.0,11,1231.979211
20.0,5,1231.982366
-4.0,13,1231.989633
11.0,8,1232.098029
-40.0,25,1232.116187
-7.0,14,1232.126444
17.0,6,1232.131277
32.0,1,1232.131277
-85.0,40,1232.160123
2.0,11,1232.168669
-97.0,44,1232.206313
-34.0,23,1232.221735
17.0,6,1232.226735
-4.0,13,1232.238583
20.0,5,1232.241584
11.0,8,1232.248164
2.0,11,1232.256437
-37.0,24,1232.270945
23.0,4,1232.272945
29.0,2,1232.274944
26.0,3,1232.275944
-19.0,18,1232.378639
-7.0,14,1232.388636
29.0,2,1232.389637
-49.0,28,1232.409595
26.0,3,1232.411594
32.0,1,1232.412594
26.0,3,1232.414594
8.0,9,1232.42088
11.0,8,1232.427398
32.0,1,1232.428399
29.0,2,1232.429398
-19.0,18,1232.441676
-139.0,58,1232.483468
-43.0,26,1232.501466
5.0,10,1232.508466
20.0,5,1232.511465
-16.0,17,1232.52327
-91.0,42,1232.552981
-25.0,20,1232.658409
26.0,3,1232.66041
26.0,3,1232.663409
-4.0,13,1232.671694
-25.0,20,1232.685558
23.0,4,1232.689029
8.0,9,1232.695029
23.0,4,1232.698029
-28.0,21,1232.712339
8.0,9,1232.71934
32.0,1,1232.71934
29.0,2,1232.721339
29.0,2,1232.722338
-4.0,13,1232.731337
-43.0,26,1232.749802
-109.0,48,1232.782848
32.0,1,1232.783932
23.0,4,1232.786033
-121.0,52,1232.821308
-25.0,20,1232.925444
11.0,8,1232.931443
17.0,6,1232.935442
-55.0,30,1232.956626
26.0,3,1232.958626
23.0,4,1232.961625
-43.0,26,1232.979133
32.0,1,1232.980134
-124.0,53,1233.016507
-31.0,22,1233.031361
23.0,4,1233.034361
-76.0,37,1233.059351
11.0,8,1233.064467
11.0,8,1233.069987
-127.0,54,1233.194998
-7.0,14,1233.204629
-1.0,12,1233.212806
29.0,2,1233.213806
-16.0,17,1233.225415
-28.0,21,1233.241205
-91.0,42,1233.27089
26.0,3,1233.272895
17.0,6,1233.275894
-10.0,15,1233.287238
32.0,1,1233.288238
11.0,8,1233.293664
-7.0,14,1233.302552
-79.0,38,1233.329096
-58.0,31,1233.348063
23.0,4,1233.351469
-10.0,15,1233.451201
-52.0,29,1233.471255
26.0,3,1233.474255
29.0,2,1233.475255
-19.0,18,1233.4876
23.0,4,1233.490601
14.0,7,1233.496601
-40.0,25,1233.513793
-64.0,33,1233.535461
-67.0,34,1233.558491
29.0,2,1233.560493
23.0,4,1233.562554
17.0,6,1233.566579
23.0,4,1233.568579
-7.0,14,1233.579096
2.0,11,1233.586472
11.0,8,1233.591492
-55.0,30,1233.611646
5.0,10,1233.617646
-13.0,16,1233.71302
11.0,8,1233.71902
-34.0,23,1233.734018
5.0,10,1233.741019
20.0,5,1233.744019
-16.0,17,1233.756023
-127.0,54,1233.792022
26.0,3,1233.794021
29.0,2,1233.795021
-10.0,15,1233.805021
-40.0,25,1233.82202
23.0,4,1233.825019
5.0,10,1233.831019
32.0,1,1233.832019
5.0,10,1233.839018
26.0,3,1233.841019
26.0,3,1233.843018
26.0,3,1233.845018
-10.0,15,1233.855022
5.0,10,1233.862022
-31.0,22,1233.960135
-49.0,28,1233.978655
-7.0,14,1233.988654
17.0,6,1233.992654
-19.0,18,1234.003769
29.0,2,1234.005769
29.0,2,1234.006769
20.0,5,1234.010768
2.0,11,1234.017768
8.0,9,1234.0238
11.0,8,1234.0288
-40.0,25,1234.046311
-97.0,44,1234.075776
17.0,6,1234.079775
26.0,3,1234.081775
14.0,7,1234.086775
-13.0,16,1234.097775
-31.0,22,1234.111855
2.0,11,1234.119855
11.0,8,1234.124854
-40.0,25,1234.235569
-10.0,15,1234.246569
-1.0,12,1234.254573
26.0,3,1234.256573
8.0,9,1234.262572
26.0,3,1234.264572
23.0,4,1234.267572
-46.0,27,1234.285111
2.0,11,1234.29211
-28.0,21,1234.306964
-49.0,28,1234.325708
-103.0,46,1234.352704
29.0,2,1234.353704
-7.0,14,1234.361708
23.0,4,1234.363708
-76.0,37,1234.385215
-46.0,27,1234.489675
32.0,1,1234.490679
17.0,6,1234.494675
20.0,5,1234.497674
26.0,3,1234.499674
23.0,4,1234.502676
11.0,8,1234.507674
-106.0,47,1234.53871
23.0,4,1234.5417
-52.0,29,1234.560637
14.0,7,1234.566075
-7.0,14,1234.575592
-28.0,21,1234.589628
-1.0,12,1234.597757
-16.0,17,1234.608783
