#{"t_start": 1763358739.3553784, "env_id": "GridWorldStatic-v0"}
r,l,t
29.0,2,72.187193
32.0,1,72.189192
29.0,2,72.191192
32.0,1,72.192192
29.0,2,72.195191
29.0,2,72.197227
29.0,2,72.37221
17.0,6,72.380202
23.0,4,72.386199
26.0,3,72.390198
26.0,3,72.394198
32.0,1,72.396203
23.0,4,72.401202
29.0,2,72.404208
23.0,4,72.408523
26.0,3,72.413037
20.0,5,72.418035
26.0,3,72.422034
26.0,3,72.425033
17.0,6,72.432032
26.0,3,72.436032
32.0,1,72.437046
29.0,2,72.440045
26.0,3,72.444044
23.0,4,72.450049
29.0,2,72.453048
17.0,6,72.461046
29.0,2,72.463048
20.0,5,72.472219
26.0,3,72.476215
29.0,2,72.479218
32.0,1,72.481217
17.0,6,72.490582
23.0,4,72.495697
20.0,5,72.502696
32.0,1,72.504695
29.0,2,72.507694
26.0,3,72.511225
26.0,3,72.516224
26.0,3,72.521002
32.0,1,72.523157
20.0,5,72.531157
29.0,2,72.535661
32.0,1,72.536661
20.0,5,72.543658
29.0,2,72.546663
32.0,1,72.548697
26.0,3,72.552697
20.0,5,72.559696
26.0,3,72.563702
23.0,4,72.56882
26.0,3,72.572818
32.0,1,72.573818
26.0,3,72.578336
26.0,3,72.581885
26.0,3,72.585291
23.0,4,72.59029
26.0,3,72.59329
23.0,4,72.598324
23.0,4,72.603323
26.0,3,72.606322
29.0,2,72.609322
23.0,4,72.613872
29.0,2,72.61587
29.0,2,72.61887
32.0,1,72.61987
20.0,5,72.625846
29.0,2,72.627866
26.0,3,72.631867
32.0,1,72.632867
9.0,7,72.640865
26.0,3,72.64484
23.0,4,72.649834
32.0,1,72.650858
23.0,4,72.655862
26.0,3,72.658861
23.0,4,72.66386
20.0,5,72.668859
29.0,2,72.673068
20.0,5,72.679066
32.0,1,72.681066
29.0,2,72.683065
23.0,4,72.688109
20.0,5,72.694108
29.0,2,72.696143
29.0,2,72.698143
23.0,4,72.70319
20.0,5,72.92545
26.0,3,72.929329
29.0,2,72.932238
26.0,3,72.936653
26.0,3,72.941278
32.0,1,72.942925
26.0,3,72.947791
23.0,4,72.954372
23.0,4,72.961769
29.0,2,72.964865
20.0,5,72.973229
26.0,3,72.978565
29.0,2,72.982525
20.0,5,72.989061
26.0,3,72.99406
23.0,4,72.999095
23.0,4,73.005079
32.0,1,73.006188
20.0,5,73.013482
29.0,2,73.015684
23.0,4,73.021711
20.0,5,73.029241
32.0,1,73.031239
29.0,2,73.033761
32.0,1,73.035761
23.0,4,73.040759
23.0,4,73.046618
29.0,2,73.049644
29.0,2,73.052643
29.0,2,73.055642
26.0,3,73.059641
26.0,3,73.06364
29.0,2,73.065772
29.0,2,73.067807
32.0,1,73.069807
32.0,1,73.070807
29.0,2,73.072806
23.0,4,73.077805
32.0,1,73.079782
20.0,5,73.087359
20.0,5,73.093505
29.0,2,73.097293
17.0,6,73.105621
26.0,3,73.109676
17.0,6,73.119434
26.0,3,73.123887
26.0,3,73.127936
17.0,6,73.133935
23.0,4,73.138933
17.0,6,73.146292
26.0,3,73.153773
23.0,4,73.157823
29.0,2,73.161232
26.0,3,73.164437
23.0,4,73.169436
29.0,2,73.172435
23.0,4,73.176434
26.0,3,73.180434
26.0,3,73.184433
23.0,4,73.190431
20.0,5,73.196448
26.0,3,73.200099
26.0,3,73.204098
23.0,4,73.208097
20.0,5,73.214646
17.0,6,73.221644
26.0,3,73.224644
23.0,4,73.229643
20.0,5,73.235149
29.0,2,73.238149
26.0,3,73.241148
26.0,3,73.245147
17.0,6,73.252146
29.0,2,73.254145
23.0,4,73.259144
26.0,3,73.262206
23.0,4,73.267142
23.0,4,73.463189
23.0,4,73.467188
21.0,3,73.472187
23.0,4,73.477186
26.0,3,73.481185
29.0,2,73.484184
32.0,1,73.485582
26.0,3,73.490254
23.0,4,73.49629
29.0,2,73.499326
23.0,4,73.504324
23.0,4,73.510323
26.0,3,73.513896
20.0,5,73.520894
29.0,2,73.523893
23.0,4,73.528892
32.0,1,73.530892
23.0,4,73.536891
20.0,5,73.543889
26.0,3,73.547888
32.0,1,73.549887
26.0,3,73.553886
32.0,1,73.554886
26.0,3,73.558886
20.0,5,73.566884
26.0,3,73.570883
26.0,3,73.574882
23.0,4,73.58088
23.0,4,73.585879
26.0,3,73.589879
32.0,1,73.591878
29.0,2,73.594877
32.0,1,73.595877
23.0,4,73.601911
29.0,2,73.60491
20.0,5,73.611909
20.0,5,73.619458
20.0,5,73.627456
29.0,2,73.630455
26.0,3,73.634454
26.0,3,73.639453
26.0,3,73.644452
29.0,2,73.648452
26.0,3,73.652422
26.0,3,73.65645
17.0,6,73.664448
26.0,3,73.668447
23.0,4,73.672446
29.0,2,73.675431
29.0,2,73.677441
32.0,1,73.678426
26.0,3,73.682444
23.0,4,73.687443
20.0,5,73.692441
23.0,4,73.697476
20.0,5,73.702475
17.0,6,73.709473
32.0,1,73.710473
26.0,3,73.714045
29.0,2,73.717045
26.0,3,73.720044
29.0,2,73.723043
23.0,4,73.728042
17.0,6,73.73504
29.0,2,73.73704
23.0,4,73.742039
29.0,2,73.745051
29.0,2,73.747038
26.0,3,73.750037
26.0,3,73.754698
23.0,4,73.758754
23.0,4,73.763753
23.0,4,73.767752
26.0,3,73.771752
17.0,6,73.782357
17.0,6,73.79074
20.0,5,73.797202
23.0,4,73.802237
23.0,4,74.049546
26.0,3,74.05452
17.0,6,74.062516
26.0,3,74.067519
26.0,3,74.072517
23.0,4,74.07754
26.0,3,74.081516
29.0,2,74.084944
32.0,1,74.086146
32.0,1,74.087645
26.0,3,74.091645
32.0,1,74.093644
23.0,4,74.100786
29.0,2,74.104064
29.0,2,74.10706
32.0,1,74.108059
26.0,3,74.112571
29.0,2,74.116581
23.0,4,74.121579
23.0,4,74.127606
26.0,3,74.132151
29.0,2,74.13515
26.0,3,74.139149
29.0,2,74.142148
23.0,4,74.147147
20.0,5,74.154145
29.0,2,74.157145
23.0,4,74.163144
20.0,5,74.170258
23.0,4,74.176256
32.0,1,74.177237
26.0,3,74.182255
23.0,4,74.187236
20.0,5,74.194449
17.0,6,74.202742
23.0,4,74.210279
32.0,1,74.211277
23.0,4,74.21734
20.0,5,74.224721
20.0,5,74.231915
32.0,1,74.232915
32.0,1,74.234915
17.0,6,74.242913
29.0,2,74.245908
29.0,2,74.247957
26.0,3,74.251956
20.0,5,74.258204
26.0,3,74.261204
29.0,2,74.264203
32.0,1,74.265203
29.0,2,74.267202
26.0,3,74.272201
29.0,2,74.274201
20.0,5,74.280199
23.0,4,74.285198
32.0,1,74.286198
32.0,1,74.288197
26.0,3,74.291197
32.0,1,74.293196
26.0,3,74.296195
23.0,4,74.30123
17.0,6,74.308431
17.0,6,74.315802
20.0,5,74.322929
29.0,2,74.325105
26.0,3,74.329163
29.0,2,74.331163
29.0,2,74.334162
26.0,3,74.338161
32.0,1,74.339161
26.0,3,74.34316
26.0,3,74.346159
20.0,5,74.353158
32.0,1,74.354158
32.0,1,74.356157
20.0,5,74.363156
20.0,5,74.370154
29.0,2,74.372153
32.0,1,74.374153
29.0,2,74.376153
26.0,3,74.381323
23.0,4,74.38615
26.0,3,74.390149
23.0,4,74.395148
26.0,3,74.399184
29.0,2,74.590199
29.0,2,74.593198
20.0,5,74.600233
29.0,2,74.603232
26.0,3,74.607231
23.0,4,74.612764
26.0,3,74.617802
32.0,1,74.619802
29.0,2,74.622801
23.0,4,74.6288
26.0,3,74.632799
23.0,4,74.638798
26.0,3,74.642797
32.0,1,74.643796
23.0,4,74.649795
23.0,4,74.654794
29.0,2,74.657793
29.0,2,74.660792
32.0,1,74.662792
20.0,5,74.669791
20.0,5,74.676789
26.0,3,74.680788
32.0,1,74.681788
32.0,1,74.683787
32.0,1,74.685787
26.0,3,74.689786
26.0,3,74.693785
26.0,3,74.697784
26.0,3,74.70282
26.0,3,74.706819
32.0,1,74.707819
23.0,4,74.713331
23.0,4,74.720366
32.0,1,74.721366
32.0,1,74.723366
26.0,3,74.727365
32.0,1,74.728364
23.0,4,74.734363
26.0,3,74.738362
23.0,4,74.744361
20.0,5,74.751359
29.0,2,74.754359
26.0,3,74.758358
26.0,3,74.762357
29.0,2,74.765356
32.0,1,74.767356
26.0,3,74.771355
23.0,4,74.777354
26.0,3,74.781353
17.0,6,74.789351
26.0,3,74.79335
32.0,1,74.79435
20.0,5,74.801384
23.0,4,74.808383
20.0,5,74.815969
29.0,2,74.818968
32.0,1,74.820968
23.0,4,74.825966
32.0,1,74.827966
29.0,2,74.829966
26.0,3,74.833965
29.0,2,74.835964
17.0,6,74.842963
29.0,2,74.844962
23.0,4,74.849961
29.0,2,74.851961
29.0,2,74.85496
29.0,2,74.85696
20.0,5,74.862958
26.0,3,74.866957
29.0,2,74.868957
32.0,1,74.869956
20.0,5,74.878954
26.0,3,74.882953
17.0,6,74.889952
23.0,4,74.893951
20.0,5,74.899986
23.0,4,74.904986
26.0,3,74.908983
17.0,6,74.915532
17.0,6,74.923531
20.0,5,74.928529
32.0,1,74.930529
17.0,6,75.1383
20.0,5,75.146296
23.0,4,75.151579
26.0,3,75.156598
29.0,2,75.158599
26.0,3,75.164393
26.0,3,75.168428
32.0,1,75.170439
20.0,5,75.177795
29.0,2,75.180525
23.0,4,75.186078
20.0,5,75.193372
23.0,4,75.198952
29.0,2,75.202913
29.0,2,75.206831
23.0,4,75.212962
23.0,4,75.219568
20.0,5,75.228482
26.0,3,75.23348
20.0,5,75.240676
26.0,3,75.245201
26.0,3,75.24967
29.0,2,75.251805
26.0,3,75.256804
23.0,4,75.261803
20.0,5,75.268802
20.0,5,75.2758
32.0,1,75.2768
23.0,4,75.281813
20.0,5,75.288811
29.0,2,75.291811
26.0,3,75.296323
26.0,3,75.300357
17.0,6,75.308355
23.0,4,75.314513
20.0,5,75.320512
26.0,3,75.324511
23.0,4,75.330006
20.0,5,75.336012
26.0,3,75.340243
23.0,4,75.344241
32.0,1,75.346241
20.0,5,75.354772
26.0,3,75.358777
20.0,5,75.364776
29.0,2,75.366776
20.0,5,75.37287
23.0,4,75.378079
29.0,2,75.38008
20.0,5,75.386078
29.0,2,75.389156
17.0,6,75.401952
29.0,2,75.405954
20.0,5,75.417487
23.0,4,75.425963
23.0,4,75.430963
23.0,4,75.435961
26.0,3,75.43996
17.0,6,75.446958
23.0,4,75.451955
29.0,2,75.454957
20.0,5,75.463953
20.0,5,75.471953
26.0,3,75.476951
32.0,1,75.478951
17.0,6,75.486949
17.0,6,75.498233
26.0,3,75.502845
32.0,1,75.503846
26.0,3,75.5089
23.0,4,75.515691
32.0,1,75.516861
26.0,3,75.717141
23.0,4,75.723139
26.0,3,75.727139
17.0,6,75.736981
32.0,1,75.738985
29.0,2,75.741984
32.0,1,75.743984
29.0,2,75.746981
17.0,6,75.755975
29.0,2,75.758974
29.0,2,75.761974
17.0,6,75.770291
23.0,4,75.776288
29.0,2,75.779288
29.0,2,75.782288
26.0,3,75.786287
26.0,3,75.790287
26.0,3,75.794285
17.0,6,75.804297
26.0,3,75.808841
29.0,2,75.810846
29.0,2,75.814337
23.0,4,75.819344
29.0,2,75.822343
20.0,5,75.82935
26.0,3,75.833349
20.0,5,75.840346
26.0,3,75.844345
17.0,6,75.852344
32.0,1,75.854344
20.0,5,75.861342
29.0,2,75.86434
26.0,3,75.868339
29.0,2,75.871339
26.0,3,75.876064
29.0,2,75.878623
26.0,3,75.882715
29.0,2,75.885247
23.0,4,75.891245
32.0,1,75.892246
17.0,6,75.900258
26.0,3,75.904257
26.0,3,75.909257
32.0,1,75.910257
26.0,3,75.914804
32.0,1,75.915805
17.0,6,75.923141
23.0,4,75.928139
23.0,4,75.933138
26.0,3,75.936136
20.0,5,75.942986
26.0,3,75.946986
26.0,3,75.949988
32.0,1,75.951088
23.0,4,75.959045
23.0,4,75.966721
32.0,1,75.96872
26.0,3,75.974747
32.0,1,75.977102
23.0,4,75.984125
26.0,3,75.988147
26.0,3,75.993271
17.0,6,76.000966
29.0,2,76.004001
17.0,6,76.012252
29.0,2,76.014767
26.0,3,76.018769
23.0,4,76.024873
26.0,3,76.029246
29.0,2,76.031539
32.0,1,76.033539
29.0,2,76.035538
29.0,2,76.038539
20.0,5,76.044536
20.0,5,76.052455
17.0,6,76.060502
32.0,1,76.061939
29.0,2,76.06594
26.0,3,76.070938
32.0,1,76.073078
26.0,3,76.077561
29.0,2,76.080378
29.0,2,76.084688
26.0,3,76.277016
26.0,3,76.282013
32.0,1,76.284012
23.0,4,76.289011
23.0,4,76.295016
26.0,3,76.30009
26.0,3,76.308089
29.0,2,76.311088
26.0,3,76.315614
26.0,3,76.319619
20.0,5,76.327189
32.0,1,76.328185
26.0,3,76.333201
26.0,3,76.3372
26.0,3,76.3412
23.0,4,76.347198
23.0,4,76.353196
29.0,2,76.356198
20.0,5,76.363228
20.0,5,76.37025
26.0,3,76.374249
32.0,1,76.375246
29.0,2,76.378248
29.0,2,76.380246
26.0,3,76.384245
23.0,4,76.388245
26.0,3,76.392241
20.0,5,76.398242
29.0,2,76.400255
26.0,3,76.403254
20.0,5,76.410248
17.0,6,76.418302
26.0,3,76.422301
26.0,3,76.426301
23.0,4,76.432298
23.0,4,76.437297
26.0,3,76.442294
26.0,3,76.445293
26.0,3,76.448293
17.0,6,76.455292
26.0,3,76.459291
23.0,4,76.46429
23.0,4,76.468289
20.0,5,76.474317
29.0,2,76.477316
32.0,1,76.478316
29.0,2,76.481315
23.0,4,76.485943
32.0,1,76.486977
32.0,1,76.488529
29.0,2,76.491148
29.0,2,76.493244
23.0,4,76.498369
29.0,2,76.50139
26.0,3,76.507389
29.0,2,76.510388
26.0,3,76.515896
29.0,2,76.518996
29.0,2,76.521693
29.0,2,76.525359
32.0,1,76.527651
20.0,5,76.533251
26.0,3,76.537252
26.0,3,76.543487
32.0,1,76.544514
26.0,3,76.54949
26.0,3,76.553779
23.0,4,76.558964
20.0,5,76.565543
26.0,3,76.569542
17.0,6,76.57554
29.0,2,76.57854
29.0,2,76.580519
26.0,3,76.584534
26.0,3,76.587538
17.0,6,76.594536
26.0,3,76.598535
26.0,3,76.601774
26.0,3,76.606065
23.0,4,76.610064
26.0,3,76.613064
23.0,4,76.618636
29.0,2,76.810993
23.0,4,76.819529
26.0,3,76.82354
17.0,6,76.832545
26.0,3,76.836782
23.0,4,76.841779
20.0,5,76.848779
17.0,6,76.857256
26.0,3,76.861255
20.0,5,76.867638
20.0,5,76.874405
23.0,4,76.879402
29.0,2,76.882403
20.0,5,76.889398
23.0,4,76.895398
17.0,6,76.903397
20.0,5,76.910395
26.0,3,76.914915
32.0,1,76.915931
23.0,4,76.92193
23.0,4,76.926931
29.0,2,76.929926
23.0,4,76.935929
17.0,6,76.943927
32.0,1,76.944927
26.0,3,76.948925
26.0,3,76.952925
32.0,1,76.954925
29.0,2,76.957923
23.0,4,76.962922
20.0,5,76.970039
29.0,2,76.97473
20.0,5,76.98102
17.0,6,76.990436
20.0,5,76.997431
26.0,3,77.001436
26.0,3,77.006435
32.0,1,77.007438
29.0,2,77.010451
23.0,4,77.014957
17.0,6,77.021964
26.0,3,77.024977
29.0,2,77.026963
26.0,3,77.030962
26.0,3,77.033962
23.0,4,77.03896
32.0,1,77.03996
32.0,1,77.04096
29.0,2,77.042959
29.0,2,77.045959
29.0,2,77.047958
32.0,1,77.048958
23.0,4,77.053982
29.0,2,77.056981
32.0,1,77.057981
26.0,3,77.06098
23.0,4,77.065979
26.0,3,77.069206
23.0,4,77.073733
20.0,5,77.079732
26.0,3,77.083707
18.0,4,77.08773
23.0,4,77.092729
32.0,1,77.093729
32.0,1,77.094728
23.0,4,77.100747
23.0,4,77.105746
29.0,2,77.107746
20.0,5,77.113744
26.0,3,77.117317
23.0,4,77.121316
20.0,5,77.12831
17.0,6,77.137751
23.0,4,77.142754
26.0,3,77.146768
17.0,6,77.330645
26.0,3,77.334645
23.0,4,77.340643
23.0,4,77.346642
23.0,4,77.351641
23.0,4,77.357639
26.0,3,77.361638
26.0,3,77.365638
23.0,4,77.371636
29.0,2,77.374635
23.0,4,77.380634
32.0,1,77.382634
20.0,5,77.390639
29.0,2,77.393638
23.0,4,77.399634
23.0,4,77.405639
17.0,6,77.414065
26.0,3,77.418587
23.0,4,77.424857
26.0,3,77.429125
29.0,2,77.432134
29.0,2,77.434455
29.0,2,77.437451
17.0,6,77.444449
23.0,4,77.451132
17.0,6,77.460417
20.0,5,77.467551
17.0,6,77.476309
32.0,1,77.478607
26.0,3,77.483229
23.0,4,77.490277
26.0,3,77.494286
26.0,3,77.497283
23.0,4,77.502354
32.0,1,77.503354
26.0,3,77.506988
29.0,2,77.51031
23.0,4,77.515774
29.0,2,77.518503
26.0,3,77.522574
23.0,4,77.527869
26.0,3,77.530868
17.0,6,77.537866
29.0,2,77.540236
23.0,4,77.545254
23.0,4,77.549253
29.0,2,77.55126
29.0,2,77.554259
23.0,4,77.560257
26.0,3,77.563257
26.0,3,77.566774
26.0,3,77.570342
29.0,2,77.573364
23.0,4,77.577363
26.0,3,77.581362
23.0,4,77.585362
23.0,4,77.59039
32.0,1,77.59139
17.0,6,77.598388
26.0,3,77.601396
20.0,5,77.607421
26.0,3,77.611421
29.0,2,77.61342
26.0,3,77.619299
23.0,4,77.627962
32.0,1,77.629307
20.0,5,77.639079
29.0,2,77.642747
26.0,3,77.647392
26.0,3,77.653752
26.0,3,77.658606
23.0,4,77.665484
26.0,3,77.672092
23.0,4,77.678295
17.0,6,77.691277
23.0,4,77.899207
26.0,3,77.904221
26.0,3,77.90822
23.0,4,77.914219
17.0,6,77.921751
32.0,1,77.923751
26.0,3,77.92775
23.0,4,77.932749
23.0,4,77.938747
23.0,4,77.943748
20.0,5,77.950745
29.0,2,77.953744
17.0,6,77.961742
29.0,2,77.964742
32.0,1,77.966741
23.0,4,77.97174
26.0,3,77.97574
32.0,1,77.977739
20.0,5,77.984737
26.0,3,77.988736
20.0,5,77.995735
26.0,3,77.999734
20.0,5,78.006747
20.0,5,78.013744
26.0,3,78.018277
29.0,2,78.020277
17.0,6,78.029275
26.0,3,78.033273
32.0,1,78.034273
29.0,2,78.037272
26.0,3,78.041272
20.0,5,78.04827
17.0,6,78.056268
17.0,6,78.06591
20.0,5,78.073904
23.0,4,78.079905
26.0,3,78.083998
29.0,2,78.087354
26.0,3,78.092438
29.0,2,78.094689
29.0,2,78.097739
29.0,2,78.100737
26.0,3,78.104258
20.0,5,78.110245
26.0,3,78.113246
32.0,1,78.114247
20.0,5,78.120938
29.0,2,78.125199
26.0,3,78.129194
26.0,3,78.132195
26.0,3,78.135193
26.0,3,78.139193
26.0,3,78.143192
26.0,3,78.146195
32.0,1,78.147196
29.0,2,78.150191
26.0,3,78.154713
26.0,3,78.15871
29.0,2,78.16075
23.0,4,78.165716
29.0,2,78.168716
26.0,3,78.171711
26.0,3,78.17571
17.0,6,78.181708
26.0,3,78.185708
20.0,5,78.191706
23.0,4,78.195705
29.0,2,78.198704
17.0,6,78.205715
20.0,5,78.2119
29.0,2,78.215239
17.0,6,78.226158
29.0,2,78.230155
26.0,3,78.235567
29.0,2,78.239593
20.0,5,78.422629
20.0,5,78.429629
26.0,3,78.433628
26.0,3,78.437849
20.0,5,78.44486
20.0,5,78.451298
23.0,4,78.457297
23.0,4,78.462295
20.0,5,78.469293
29.0,2,78.472293
29.0,2,78.475292
20.0,5,78.48152
29.0,2,78.484535
23.0,4,78.490535
29.0,2,78.493533
23.0,4,78.498532
26.0,3,78.502538
26.0,3,78.507557
23.0,4,78.512555
29.0,2,78.516059
26.0,3,78.520068
32.0,1,78.521067
20.0,5,78.528068
20.0,5,78.535065
29.0,2,78.538065
23.0,4,78.544063
29.0,2,78.546064
29.0,2,78.549067
23.0,4,78.555089
26.0,3,78.559087
23.0,4,78.564085
23.0,4,78.570091
20.0,5,78.577905
23.0,4,78.583903
26.0,3,78.588953
29.0,2,78.592294
26.0,3,78.596288
32.0,1,78.598287
29.0,2,78.600287
17.0,6,78.607767
29.0,2,78.610257
23.0,4,78.616768
32.0,1,78.617805
26.0,3,78.621783
17.0,6,78.628802
23.0,4,78.633801
29.0,2,78.635801
23.0,4,78.6408
20.0,5,78.646798
20.0,5,78.651797
26.0,3,78.656155
20.0,5,78.661154
23.0,4,78.666153
26.0,3,78.670152
32.0,1,78.671152
20.0,5,78.677153
20.0,5,78.684455
29.0,2,78.688351
32.0,1,78.69035
23.0,4,78.695363
20.0,5,78.701689
26.0,3,78.705688
29.0,2,78.707683
23.0,4,78.712731
23.0,4,78.719289
26.0,3,78.724802
26.0,3,78.728853
29.0,2,78.730852
20.0,5,78.736851
26.0,3,78.739828
29.0,2,78.74285
32.0,1,78.74385
26.0,3,78.747849
17.0,6,78.753847
26.0,3,78.757847
17.0,6,78.952258
29.0,2,78.955251
26.0,3,78.959249
20.0,5,78.966248
23.0,4,78.972246
23.0,4,78.977245
32.0,1,78.979244
26.0,3,78.983244
32.0,1,78.984248
26.0,3,78.988244
26.0,3,78.992242
23.0,4,78.99824
17.0,6,79.006248
29.0,2,79.00936
32.0,1,79.010359
17.0,6,79.019033
20.0,5,79.027483
26.0,3,79.032486
26.0,3,79.036478
23.0,4,79.041653
17.0,6,79.050651
26.0,3,79.054649
32.0,1,79.055649
23.0,4,79.061851
20.0,5,79.068866
20.0,5,79.075865
32.0,1,79.07687
29.0,2,79.079867
29.0,2,79.082866
17.0,6,79.091238
29.0,2,79.094239
26.0,3,79.098243
20.0,5,79.10548
20.0,5,79.112474
23.0,4,79.117978
20.0,5,79.124984
17.0,6,79.132982
20.0,5,79.139981
20.0,5,79.146979
17.0,6,79.153979
29.0,2,79.155979
17.0,6,79.162977
26.0,3,79.166985
20.0,5,79.172975
20.0,5,79.177973
32.0,1,79.178973
17.0,6,79.185971
29.0,2,79.188971
23.0,4,79.19297
23.0,4,79.197969
26.0,3,79.200969
26.0,3,79.20508
26.0,3,79.209079
29.0,2,79.211079
26.0,3,79.215078
23.0,4,79.219655
23.0,4,79.224627
20.0,5,79.23084
17.0,6,79.238461
29.0,2,79.241059
29.0,2,79.243678
26.0,3,79.246802
17.0,6,79.2548
26.0,3,79.258799
23.0,4,79.262799
20.0,5,79.268862
32.0,1,79.269861
23.0,4,79.27486
26.0,3,79.277859
26.0,3,79.282185
32.0,1,79.283185
29.0,2,79.285184
20.0,5,79.483835
29.0,2,79.486834
32.0,1,79.487835
20.0,5,79.494831
20.0,5,79.502829
32.0,1,79.503831
20.0,5,79.513136
29.0,2,79.517134
26.0,3,79.521663
23.0,4,79.528663
26.0,3,79.534661
29.0,2,79.537674
32.0,1,79.538673
26.0,3,79.543673
29.0,2,79.545672
26.0,3,79.550671
23.0,4,79.555671
17.0,6,79.563668
29.0,2,79.566668
26.0,3,79.570666
26.0,3,79.574665
29.0,2,79.577665
26.0,3,79.582664
29.0,2,79.585663
20.0,5,79.591662
23.0,4,79.59766
20.0,5,79.604665
29.0,2,79.607665
26.0,3,79.611665
29.0,2,79.614663
17.0,6,79.622175
23.0,4,79.628174
26.0,3,79.633173
20.0,5,79.640171
26.0,3,79.644822
29.0,2,79.647862
20.0,5,79.654861
20.0,5,79.662859
26.0,3,79.666862
29.0,2,79.669862
26.0,3,79.675862
20.0,5,79.68586
26.0,3,79.690979
20.0,5,79.698983
29.0,2,79.704012
23.0,4,79.710825
26.0,3,79.716851
26.0,3,79.723734
32.0,1,79.726618
26.0,3,79.734068
26.0,3,79.738813
20.0,5,79.74588
20.0,5,79.753122
23.0,4,79.758673
20.0,5,79.766192
26.0,3,79.772184
20.0,5,79.781188
23.0,4,79.78804
26.0,3,79.794269
32.0,1,79.796602
26.0,3,79.801218
26.0,3,79.807336
23.0,4,79.812449
17.0,6,79.819475
23.0,4,79.824024
17.0,6,79.830997
23.0,4,79.83775
32.0,1,79.839749
23.0,4,79.845747
17.0,6,79.852913
32.0,1,79.853982
32.0,1,79.855964
20.0,5,79.862498
26.0,3,79.866658
26.0,3,79.874156
20.0,5,80.05863
29.0,2,80.062656
26.0,3,80.067128
23.0,4,80.073128
17.0,6,80.081126
20.0,5,80.089121
29.0,2,80.093116
29.0,2,80.096115
29.0,2,80.100114
26.0,3,80.105113
17.0,6,80.112438
26.0,3,80.116437
29.0,2,80.118437
29.0,2,80.12095
29.0,2,80.12395
20.0,5,80.130947
29.0,2,80.132947
26.0,3,80.136946
29.0,2,80.139946
23.0,4,80.145946
20.0,5,80.152944
23.0,4,80.157943
20.0,5,80.164941
20.0,5,80.171081
32.0,1,80.17308
23.0,4,80.178078
29.0,2,80.181078
23.0,4,80.187094
29.0,2,80.190203
32.0,1,80.191219
17.0,6,80.199776
29.0,2,80.202421
20.0,5,80.208572
20.0,5,80.214571
23.0,4,80.219233
23.0,4,80.225745
26.0,3,80.229744
32.0,1,80.231744
23.0,4,80.236743
23.0,4,80.241742
32.0,1,80.242742
32.0,1,80.244741
29.0,2,80.247749
29.0,2,80.250177
32.0,1,80.252178
29.0,2,80.255182
29.0,2,80.258638
26.0,3,80.264372
29.0,2,80.268108
26.0,3,80.273105
20.0,5,80.279737
17.0,6,80.28875
26.0,3,80.291735
26.0,3,80.296992
23.0,4,80.300995
17.0,6,80.308031
26.0,3,80.31203
23.0,4,80.317028
26.0,3,80.319028
26.0,3,80.3236
26.0,3,80.327599
32.0,1,80.328599
29.0,2,80.330599
20.0,5,80.336597
26.0,3,80.340596
23.0,4,80.344595
20.0,5,80.350594
26.0,3,80.353593
32.0,1,80.355593
20.0,5,80.361591
23.0,4,80.365591
17.0,6,80.372589
32.0,1,80.374588
26.0,3,80.377588
23.0,4,80.382587
20.0,5,80.388581
17.0,6,80.398554
29.0,2,80.400555
23.0,4,80.564406
32.0,1,80.565406
26.0,3,80.569405
26.0,3,80.572405
29.0,2,80.575404
23.0,4,80.581402
23.0,4,80.587401
26.0,3,80.5914
26.0,3,80.5954
32.0,1,80.597399
32.0,1,80.605397
23.0,4,80.612407
29.0,2,80.615406
17.0,6,80.625926
29.0,2,80.628925
20.0,5,80.636925
20.0,5,80.644383
23.0,4,80.65002
29.0,2,80.653062
29.0,2,80.657059
23.0,4,80.663053
26.0,3,80.667599
26.0,3,80.671598
26.0,3,80.676734
20.0,5,80.68373
29.0,2,80.686729
32.0,1,80.687729
32.0,1,80.689084
17.0,6,80.697101
29.0,2,80.700101
26.0,3,80.704101
26.0,3,80.709106
32.0,1,80.711106
17.0,6,80.721645
23.0,4,80.727728
26.0,3,80.731727
17.0,6,80.739725
20.0,5,80.746724
17.0,6,80.754722
23.0,4,80.760773
26.0,3,80.763759
20.0,5,80.769771
26.0,3,80.77377
26.0,3,80.777897
20.0,5,80.785634
29.0,2,80.787614
32.0,1,80.789115
29.0,2,80.79215
29.0,2,80.795218
23.0,4,80.800223
17.0,6,80.806831
26.0,3,80.80983
20.0,5,80.815829
26.0,3,80.819828
32.0,1,80.821364
23.0,4,80.825402
23.0,4,80.830401
32.0,1,80.8314
23.0,4,80.836399
23.0,4,80.841381
20.0,5,80.847397
29.0,2,80.849396
23.0,4,80.854378
20.0,5,80.860424
32.0,1,80.861395
29.0,2,80.863628
23.0,4,80.869735
29.0,2,80.871734
17.0,6,80.879246
29.0,2,80.893221
29.0,2,80.897377
23.0,4,80.901376
26.0,3,80.905376
23.0,4,80.910412
20.0,5,80.915411
23.0,4,80.920409
26.0,3,80.923959
29.0,2,81.114083
26.0,3,81.117082
29.0,2,81.120081
32.0,1,81.120081
23.0,4,81.125591
20.0,5,81.131592
23.0,4,81.13759
32.0,1,81.138591
32.0,1,81.14059
32.0,1,81.14159
26.0,3,81.146587
23.0,4,81.151585
20.0,5,81.158584
26.0,3,81.163812
23.0,4,81.169811
29.0,2,81.173802
29.0,2,81.17697
26.0,3,81.18197
23.0,4,81.186968
