#{"t_start": 1762881607.4003763, "env_id": "GridWorldMoving-v0"}
r,l,t
17.0,1,52.010747
17.0,1,52.011849
17.0,1,52.013934
17.0,1,52.014934
17.0,1,52.015934
17.0,1,52.016934
17.0,1,52.017934
17.0,1,52.019934
17.0,1,52.020934
17.0,1,52.022934
17.0,1,52.023934
17.0,1,52.024934
17.0,1,52.025934
17.0,1,52.027934
17.0,1,52.028934
17.0,1,52.029934
17.0,1,52.030934
17.0,1,52.031934
17.0,1,52.033934
17.0,1,52.034934
17.0,1,52.035934
17.0,1,52.036934
17.0,1,52.038927
17.0,1,52.039934
17.0,1,52.041987
17.0,1,52.042987
17.0,1,52.043987
17.0,1,52.044987
17.0,1,52.045987
17.0,1,52.047987
17.0,1,52.048987
17.0,1,52.049987
17.0,1,52.050987
17.0,1,52.051987
17.0,1,52.054024
17.0,1,52.055024
17.0,1,52.056062
17.0,1,52.057251
17.0,1,52.059304
17.0,1,52.060304
17.0,1,52.061304
17.0,1,52.062304
17.0,1,52.063304
17.0,1,52.065304
17.0,1,52.065304
17.0,1,52.066839
17.0,1,52.068879
17.0,1,52.070886
17.0,1,52.071897
17.0,1,52.073879
17.0,1,52.074878
17.0,1,52.075879
17.0,1,52.076879
17.0,1,52.078879
17.0,1,52.079879
17.0,1,52.080878
17.0,1,52.081878
17.0,1,52.082879
17.0,1,52.084879
17.0,1,52.085879
17.0,1,52.086879
17.0,1,52.087879
17.0,1,52.09051
17.0,1,52.09156
17.0,1,52.09256
17.0,1,52.09356
17.0,1,52.09456
17.0,1,52.09656
17.0,1,52.09756
17.0,1,52.09856
17.0,1,52.09956
17.0,1,52.101534
17.0,1,52.102532
17.0,1,52.104562
17.0,1,52.10672
17.0,1,52.107769
17.0,1,52.109786
17.0,1,52.110787
17.0,1,52.111787
17.0,1,52.112787
17.0,1,52.113786
17.0,1,52.115787
17.0,1,52.116786
17.0,1,52.117786
17.0,1,52.118787
17.0,1,52.120786
17.0,1,52.121787
17.0,1,52.122789
17.0,1,52.12491
17.0,1,52.12591
17.0,1,52.12691
17.0,1,52.12791
17.0,1,52.12891
17.0,1,52.12991
17.0,1,52.13191
17.0,1,52.321645
17.0,1,52.323126
17.0,1,52.325148
17.0,1,52.326154
17.0,1,52.328143
17.0,1,52.329143
17.0,1,52.331142
17.0,1,52.332143
17.0,1,52.334142
17.0,1,52.335143
17.0,1,52.337143
17.0,1,52.338143
17.0,1,52.339143
17.0,1,52.341142
17.0,1,52.342142
17.0,1,52.344141
17.0,1,52.345142
17.0,1,52.347142
17.0,1,52.348141
17.0,1,52.350142
17.0,1,52.352152
17.0,1,52.353152
17.0,1,52.355153
17.0,1,52.356152
17.0,1,52.357152
17.0,1,52.359152
17.0,1,52.360152
17.0,1,52.362153
17.0,1,52.363152
17.0,1,52.365152
17.0,1,52.366152
17.0,1,52.367656
17.0,1,52.368663
17.0,1,52.370663
17.0,1,52.371663
17.0,1,52.373666
17.0,1,52.374666
17.0,1,52.376665
17.0,1,52.377665
17.0,1,52.379665
17.0,1,52.380665
17.0,1,52.381981
17.0,1,52.383977
17.0,1,52.384977
17.0,1,52.385977
17.0,1,52.387976
17.0,1,52.388983
17.0,1,52.39027
17.0,1,52.392294
17.0,1,52.393295
17.0,1,52.394294
17.0,1,52.396294
17.0,1,52.397623
17.0,1,52.398622
17.0,1,52.399621
17.0,1,52.400621
17.0,1,52.401621
17.0,1,52.403621
17.0,1,52.404621
17.0,1,52.405621
17.0,1,52.407843
17.0,1,52.408844
17.0,1,52.409843
17.0,1,52.411843
17.0,1,52.412847
17.0,1,52.415145
17.0,1,52.416143
17.0,1,52.417161
17.0,1,52.41916
17.0,1,52.42016
17.0,1,52.422167
17.0,1,52.423582
17.0,1,52.424603
17.0,1,52.425815
17.0,1,52.427812
17.0,1,52.428813
17.0,1,52.430812
17.0,1,52.431812
17.0,1,52.433812
17.0,1,52.434813
17.0,1,52.436812
17.0,1,52.437812
17.0,1,52.438816
17.0,1,52.440815
17.0,1,52.441814
17.0,1,52.443815
17.0,1,52.445026
17.0,1,52.446044
17.0,1,52.448167
17.0,1,52.449166
17.0,1,52.450167
17.0,1,52.452166
17.0,1,52.453174
17.0,1,52.455198
17.0,1,52.456316
17.0,1,52.458309
17.0,1,52.459309
17.0,1,52.461309
17.0,1,52.46231
17.0,1,52.463309
17.0,1,52.46531
17.0,1,52.466309
17.0,1,52.467819
17.0,1,52.468829
17.0,1,52.469829
17.0,1,52.470829
17.0,1,52.471829
17.0,1,52.47436
17.0,1,52.476341
17.0,1,52.477345
17.0,1,52.479339
17.0,1,52.480339
17.0,1,52.481339
17.0,1,52.483339
17.0,1,52.484363
17.0,1,52.486339
17.0,1,52.487339
17.0,1,52.489356
17.0,1,52.490356
17.0,1,52.492426
17.0,1,52.493762
17.0,1,52.494766
17.0,1,52.49714
17.0,1,52.49814
17.0,1,52.50014
17.0,1,52.50114
17.0,1,52.50314
17.0,1,52.50414
17.0,1,52.506117
17.0,1,52.507112
17.0,1,52.508111
17.0,1,52.51011
17.0,1,52.511111
17.0,1,52.512111
17.0,1,52.51311
17.0,1,52.51411
17.0,1,52.515111
17.0,1,52.516111
17.0,1,52.51811
17.0,1,52.519111
17.0,1,52.52014
17.0,1,52.52114
17.0,1,52.522123
17.0,1,52.524638
17.0,1,52.525638
17.0,1,52.527637
17.0,1,52.528637
17.0,1,52.529637
17.0,1,52.530637
17.0,1,52.531637
17.0,1,52.533637
17.0,1,52.534637
17.0,1,52.535638
17.0,1,52.536638
17.0,1,52.537637
17.0,1,52.538618
17.0,1,52.54123
17.0,1,52.542235
17.0,1,52.543321
17.0,1,52.544374
17.0,1,52.546374
17.0,1,52.547374
17.0,1,52.548374
17.0,1,52.549374
17.0,1,52.550374
17.0,1,52.552374
17.0,1,52.55341
17.0,1,52.55441
17.0,1,52.556507
17.0,1,52.55758
17.0,1,52.55858
17.0,1,52.55958
17.0,1,52.56058
17.0,1,52.562633
17.0,1,52.563633
17.0,1,52.564633
17.0,1,52.565633
17.0,1,52.566633
17.0,1,52.568146
17.0,1,52.569184
17.0,1,52.570184
17.0,1,52.572576
17.0,1,52.585922
17.0,1,52.587897
17.0,1,52.588888
17.0,1,52.591281
17.0,1,52.592281
17.0,1,52.593281
17.0,1,52.594281
17.0,1,52.596281
17.0,1,52.597281
17.0,1,52.598281
17.0,1,52.599281
17.0,1,52.600282
17.0,1,52.60228
17.0,1,52.604272
17.0,1,52.60628
17.0,1,52.607282
17.0,1,52.60928
17.0,1,52.610525
17.0,1,52.611519
17.0,1,52.613519
17.0,1,52.614519
17.0,1,52.61552
17.0,1,52.61652
17.0,1,52.61851
17.0,1,52.620879
17.0,1,52.623883
17.0,1,52.624887
17.0,1,52.625925
17.0,1,52.626925
17.0,1,52.628955
17.0,1,52.629925
17.0,1,52.630925
17.0,1,52.633917
17.0,1,52.635916
17.0,1,52.636998
17.0,1,52.639609
17.0,1,52.641615
17.0,1,52.64361
17.0,1,52.645609
17.0,1,52.64761
17.0,1,52.64861
17.0,1,52.65061
17.0,1,52.652609
17.0,1,52.654624
17.0,1,52.656625
17.0,1,52.658624
17.0,1,52.660625
17.0,1,52.662626
17.0,1,52.663625
17.0,1,52.665625
17.0,1,52.667667
17.0,1,52.668692
17.0,1,52.669691
17.0,1,52.670691
17.0,1,52.67295
17.0,1,52.675589
17.0,1,52.677119
17.0,1,52.678119
17.0,1,52.679119
17.0,1,52.681119
17.0,1,52.683119
17.0,1,52.684119
17.0,1,52.686119
17.0,1,52.687119
17.0,1,52.68912
17.0,1,52.691623
17.0,1,52.692786
17.0,1,52.693808
17.0,1,52.694808
17.0,1,52.695808
17.0,1,52.697808
17.0,1,52.698808
17.0,1,52.699808
17.0,1,52.700808
17.0,1,52.877165
17.0,1,52.878165
17.0,1,52.880167
17.0,1,52.881164
17.0,1,52.883164
17.0,1,52.884164
17.0,1,52.886166
17.0,1,52.887162
17.0,1,52.889169
17.0,1,52.890163
17.0,1,52.891163
17.0,1,52.892162
17.0,1,52.894162
17.0,1,52.895162
17.0,1,52.896162
17.0,1,52.897162
17.0,1,52.898162
17.0,1,52.899162
17.0,1,52.901165
17.0,1,52.902162
17.0,1,52.904162
17.0,1,52.905168
17.0,1,52.907163
17.0,1,52.908164
17.0,1,52.910162
17.0,1,52.911162
17.0,1,52.912163
17.0,1,52.914162
17.0,1,52.915162
17.0,1,52.917166
17.0,1,52.918166
17.0,1,52.920166
17.0,1,52.921167
17.0,1,52.923162
17.0,1,52.924162
17.0,1,52.925162
17.0,1,52.927162
17.0,1,52.928162
17.0,1,52.930162
17.0,1,52.931161
17.0,1,52.932161
17.0,1,52.934165
17.0,1,52.935164
17.0,1,52.937164
17.0,1,52.93817
17.0,1,52.940164
17.0,1,52.941164
17.0,1,52.943164
17.0,1,52.944164
17.0,1,52.946164
17.0,1,52.947164
17.0,1,52.948167
17.0,1,52.950164
17.0,1,52.951164
17.0,1,52.953164
17.0,1,52.954171
17.0,1,52.955176
17.0,1,52.95717
17.0,1,52.958169
17.0,1,52.959169
17.0,1,52.960169
17.0,1,52.961169
17.0,1,52.962169
17.0,1,52.964169
17.0,1,52.965183
17.0,1,52.96717
17.0,1,52.968677
17.0,1,52.970686
17.0,1,52.97269
17.0,1,52.97369
17.0,1,52.974686
17.0,1,52.976688
17.0,1,52.977686
17.0,1,52.978686
17.0,1,52.980689
17.0,1,52.981686
17.0,1,52.983686
17.0,1,52.984686
17.0,1,52.986686
17.0,1,52.987686
17.0,1,52.989689
17.0,1,52.990686
17.0,1,52.991686
17.0,1,52.993204
17.0,1,52.995295
17.0,1,52.996479
17.0,1,52.997507
17.0,1,52.999511
17.0,1,53.000505
17.0,1,53.002504
17.0,1,53.003504
17.0,1,53.005511
17.0,1,53.006504
17.0,1,53.008503
17.0,1,53.009503
17.0,1,53.010503
17.0,1,53.012504
17.0,1,53.013504
17.0,1,53.015503
17.0,1,53.016503
17.0,1,53.018503
17.0,1,53.019503
17.0,1,53.020503
17.0,1,53.022507
17.0,1,53.023507
17.0,1,53.025503
17.0,1,53.026503
17.0,1,53.028507
17.0,1,53.029504
17.0,1,53.030503
17.0,1,53.032503
17.0,1,53.033503
17.0,1,53.035222
17.0,1,53.037242
17.0,1,53.038256
17.0,1,53.039275
17.0,1,53.041295
17.0,1,53.042819
17.0,1,53.044336
17.0,1,53.045336
17.0,1,53.047343
17.0,1,53.048342
17.0,1,53.050338
17.0,1,53.051335
17.0,1,53.052334
17.0,1,53.05434
17.0,1,53.055347
17.0,1,53.05734
17.0,1,53.058341
17.0,1,53.060345
17.0,1,53.061508
17.0,1,53.063509
17.0,1,53.064504
17.0,1,53.066503
17.0,1,53.067503
17.0,1,53.069014
17.0,1,53.070023
17.0,1,53.071023
17.0,1,53.073349
17.0,1,53.074346
17.0,1,53.076344
17.0,1,53.077345
17.0,1,53.078345
17.0,1,53.079345
17.0,1,53.080345
17.0,1,53.081345
17.0,1,53.083345
17.0,1,53.084345
17.0,1,53.085345
17.0,1,53.086345
17.0,1,53.088352
17.0,1,53.089555
17.0,1,53.091553
17.0,1,53.092552
17.0,1,53.093552
17.0,1,53.095552
17.0,1,53.096552
17.0,1,53.097552
17.0,1,53.098552
17.0,1,53.099552
17.0,1,53.101552
17.0,1,53.102552
17.0,1,53.103552
17.0,1,53.104552
17.0,1,53.106552
17.0,1,53.107552
17.0,1,53.108552
17.0,1,53.109552
17.0,1,53.110552
17.0,1,53.112552
17.0,1,53.113552
17.0,1,53.114552
17.0,1,53.115552
17.0,1,53.117553
17.0,1,53.118552
17.0,1,53.119552
17.0,1,53.120552
17.0,1,53.122552
17.0,1,53.123552
17.0,1,53.125552
17.0,1,53.126552
17.0,1,53.127552
17.0,1,53.128552
17.0,1,53.129552
17.0,1,53.130552
17.0,1,53.132552
17.0,1,53.133552
17.0,1,53.134552
17.0,1,53.135552
17.0,1,53.136552
17.0,1,53.138567
17.0,1,53.140717
17.0,1,53.141716
17.0,1,53.142716
17.0,1,53.143716
17.0,1,53.144716
17.0,1,53.146716
17.0,1,53.147716
17.0,1,53.148716
17.0,1,53.149716
17.0,1,53.15072
17.0,1,53.152716
17.0,1,53.153733
17.0,1,53.15473
17.0,1,53.157226
17.0,1,53.158608
17.0,1,53.160054
17.0,1,53.161051
17.0,1,53.163075
17.0,1,53.164073
17.0,1,53.165073
17.0,1,53.166073
17.0,1,53.167073
17.0,1,53.169603
17.0,1,53.1726
17.0,1,53.173896
17.0,1,53.175933
17.0,1,53.176949
17.0,1,53.178978
17.0,1,53.179975
17.0,1,53.180976
17.0,1,53.181975
17.0,1,53.183976
17.0,1,53.185526
17.0,1,53.18655
17.0,1,53.188697
17.0,1,53.189816
17.0,1,53.191344
17.0,1,53.191856
17.0,1,53.193897
17.0,1,53.194912
17.0,1,53.195912
17.0,1,53.197912
17.0,1,53.198912
17.0,1,53.200915
17.0,1,53.20292
17.0,1,53.206123
17.0,1,53.207126
17.0,1,53.209106
17.0,1,53.211123
17.0,1,53.212122
17.0,1,53.214127
17.0,1,53.215126
17.0,1,53.216126
17.0,1,53.218126
17.0,1,53.219126
17.0,1,53.220122
17.0,1,53.222104
17.0,1,53.223104
17.0,1,53.225104
17.0,1,53.226103
17.0,1,53.227104
17.0,1,53.228104
17.0,1,53.229104
17.0,1,53.231104
17.0,1,53.232546
17.0,1,53.411567
17.0,1,53.412567
17.0,1,53.414567
17.0,1,53.415567
17.0,1,53.417567
17.0,1,53.418567
17.0,1,53.419571
17.0,1,53.421571
17.0,1,53.422571
17.0,1,53.424566
17.0,1,53.425569
17.0,1,53.427567
17.0,1,53.428567
17.0,1,53.430568
17.0,1,53.431567
17.0,1,53.432567
17.0,1,53.434568
17.0,1,53.435567
17.0,1,53.437572
17.0,1,53.439575
17.0,1,53.440979
17.0,1,53.443018
17.0,1,53.444539
17.0,1,53.445043
17.0,1,53.447061
17.0,1,53.44858
17.0,1,53.450096
17.0,1,53.451095
17.0,1,53.452095
17.0,1,53.45457
17.0,1,53.455585
17.0,1,53.456581
17.0,1,53.458583
17.0,1,53.459582
17.0,1,53.461582
17.0,1,53.462604
17.0,1,53.464604
17.0,1,53.465604
17.0,1,53.466603
17.0,1,53.467603
17.0,1,53.470226
17.0,1,53.471277
17.0,1,53.472468
17.0,1,53.474467
17.0,1,53.475466
17.0,1,53.477494
17.0,1,53.478494
17.0,1,53.479547
17.0,1,53.481547
17.0,1,53.483547
17.0,1,53.484599
17.0,1,53.486599
17.0,1,53.487597
17.0,1,53.48957
17.0,1,53.490595
17.0,1,53.491599
17.0,1,53.493599
17.0,1,53.494599
17.0,1,53.496599
17.0,1,53.497599
17.0,1,53.500574
17.0,1,53.50157
17.0,1,53.50257
17.0,1,53.504573
17.0,1,53.505977
17.0,1,53.506998
17.0,1,53.507996
17.0,1,53.509995
17.0,1,53.510995
17.0,1,53.512995
17.0,1,53.513995
17.0,1,53.515995
17.0,1,53.516995
17.0,1,53.518995
17.0,1,53.519995
17.0,1,53.520997
17.0,1,53.522999
17.0,1,53.523995
17.0,1,53.525995
17.0,1,53.526995
17.0,1,53.528996
17.0,1,53.529995
17.0,1,53.530995
17.0,1,53.532995
17.0,1,53.533995
17.0,1,53.535995
17.0,1,53.536995
17.0,1,53.538997
17.0,1,53.539996
17.0,1,53.540996
17.0,1,53.542998
17.0,1,53.543996
17.0,1,53.545995
17.0,1,53.546995
17.0,1,53.547995
17.0,1,53.548995
17.0,1,53.549994
17.0,1,53.550995
17.0,1,53.552995
17.0,1,53.553995
17.0,1,53.555003
17.0,1,53.557002
17.0,1,53.558001
17.0,1,53.560001
17.0,1,53.561002
17.0,1,53.562001
17.0,1,53.564002
17.0,1,53.565002
17.0,1,53.567002
17.0,1,53.568003
17.0,1,53.570004
17.0,1,53.571525
17.0,1,53.573519
17.0,1,53.575527
17.0,1,53.576526
17.0,1,53.57791
17.0,1,53.580545
17.0,1,53.581544
17.0,1,53.583958
17.0,1,53.584955
17.0,1,53.586953
17.0,1,53.588953
17.0,1,53.591254
17.0,1,53.592313
17.0,1,53.594296
17.0,1,53.595294
17.0,1,53.596293
17.0,1,53.598293
17.0,1,53.599293
17.0,1,53.601293
17.0,1,53.602293
17.0,1,53.604293
17.0,1,53.605302
17.0,1,53.607309
17.0,1,53.608309
17.0,1,53.610316
17.0,1,53.611309
17.0,1,53.612326
17.0,1,53.613844
17.0,1,53.61435
17.0,1,53.616374
17.0,1,53.617383
17.0,1,53.618397
17.0,1,53.619915
17.0,1,53.620926
17.0,1,53.622217
17.0,1,53.623238
17.0,1,53.625237
17.0,1,53.626238
17.0,1,53.627238
17.0,1,53.629238
17.0,1,53.63024
17.0,1,53.631238
17.0,1,53.632237
17.0,1,53.633237
17.0,1,53.634237
17.0,1,53.636237
17.0,1,53.637238
17.0,1,53.638247
17.0,1,53.639252
17.0,1,53.641237
17.0,1,53.64224
17.0,1,53.644238
17.0,1,53.645265
17.0,1,53.646265
17.0,1,53.647265
17.0,1,53.648265
17.0,1,53.650265
17.0,1,53.651265
17.0,1,53.652265
17.0,1,53.653265
17.0,1,53.655444
17.0,1,53.656454
17.0,1,53.65844
17.0,1,53.659439
17.0,1,53.660439
17.0,1,53.661439
17.0,1,53.662439
17.0,1,53.664468
17.0,1,53.665468
17.0,1,53.666468
17.0,1,53.667468
17.0,1,53.668468
17.0,1,53.670003
17.0,1,53.67135
17.0,1,53.673721
17.0,1,53.674708
17.0,1,53.675713
17.0,1,53.676713
17.0,1,53.678713
17.0,1,53.679713
17.0,1,53.680712
17.0,1,53.681713
17.0,1,53.682713
17.0,1,53.684713
17.0,1,53.686009
17.0,1,53.686713
17.0,1,53.688712
17.0,1,53.690401
17.0,1,53.691449
17.0,1,53.692449
17.0,1,53.693449
17.0,1,53.694449
17.0,1,53.696449
17.0,1,53.697448
17.0,1,53.698448
17.0,1,53.699449
17.0,1,53.700449
17.0,1,53.702448
17.0,1,53.703449
17.0,1,53.704428
17.0,1,53.706929
17.0,1,53.707929
17.0,1,53.708929
17.0,1,53.709929
17.0,1,53.710929
17.0,1,53.712929
17.0,1,53.713929
17.0,1,53.714929
17.0,1,53.715929
17.0,1,53.716929
17.0,1,53.718929
17.0,1,53.719952
17.0,1,53.721909
17.0,1,53.723906
17.0,1,53.724925
17.0,1,53.725924
17.0,1,53.727929
17.0,1,53.728929
17.0,1,53.729929
17.0,1,53.730929
17.0,1,53.731929
17.0,1,53.732929
17.0,1,53.734929
17.0,1,53.735929
17.0,1,53.736929
17.0,1,53.739196
17.0,1,53.740247
17.0,1,53.741247
17.0,1,53.742247
17.0,1,53.744247
17.0,1,53.745248
17.0,1,53.746247
17.0,1,53.747247
17.0,1,53.749247
17.0,1,53.750247
17.0,1,53.751653
17.0,1,53.752712
17.0,1,53.754707
17.0,1,53.75599
17.0,1,53.758197
17.0,1,53.759197
17.0,1,53.760197
17.0,1,53.761197
17.0,1,53.762197
17.0,1,53.764197
17.0,1,53.982996
17.0,1,53.98467
17.0,1,53.986311
17.0,1,53.988075
17.0,1,53.989706
17.0,1,53.990713
17.0,1,53.992204
17.0,1,53.994203
17.0,1,53.995202
17.0,1,53.996202
17.0,1,53.998202
17.0,1,53.999202
17.0,1,54.001201
17.0,1,54.002201
17.0,1,54.004204
17.0,1,54.005207
17.0,1,54.006202
17.0,1,54.0082
17.0,1,54.009201
17.0,1,54.011201
17.0,1,54.0122
17.0,1,54.013201
17.0,1,54.015201
17.0,1,54.016201
17.0,1,54.018201
17.0,1,54.019207
17.0,1,54.021212
17.0,1,54.022208
17.0,1,54.024207
17.0,1,54.025207
17.0,1,54.026207
17.0,1,54.028207
17.0,1,54.029207
17.0,1,54.031207
17.0,1,54.032207
17.0,1,54.033715
17.0,1,54.035724
17.0,1,54.036723
17.0,1,54.038731
17.0,1,54.039726
17.0,1,54.040724
17.0,1,54.042722
17.0,1,54.043722
17.0,1,54.045722
17.0,1,54.046722
17.0,1,54.048276
17.0,1,54.050291
17.0,1,54.051288
17.0,1,54.052288
17.0,1,54.053287
17.0,1,54.055289
17.0,1,54.056301
17.0,1,54.058484
17.0,1,54.059482
17.0,1,54.060482
17.0,1,54.062482
17.0,1,54.063482
17.0,1,54.065481
17.0,1,54.066485
17.0,1,54.068481
17.0,1,54.069481
17.0,1,54.070993
17.0,1,54.073007
17.0,1,54.075004
17.0,1,54.077004
17.0,1,54.079003
17.0,1,54.080003
17.0,1,54.082003
17.0,1,54.083003
17.0,1,54.084511
17.0,1,54.086523
17.0,1,54.087526
17.0,1,54.089525
17.0,1,54.091523
17.0,1,54.09252
17.0,1,54.094521
17.0,1,54.095526
17.0,1,54.09752
17.0,1,54.098521
17.0,1,54.09952
17.0,1,54.10152
17.0,1,54.10252
17.0,1,54.104527
17.0,1,54.105521
17.0,1,54.10752
17.0,1,54.108521
17.0,1,54.11052
17.0,1,54.111527
17.0,1,54.113572
17.0,1,54.115222
17.0,1,54.116232
17.0,1,54.117232
17.0,1,54.119231
17.0,1,54.120232
17.0,1,54.122232
17.0,1,54.123232
17.0,1,54.125232
17.0,1,54.126233
17.0,1,54.128233
17.0,1,54.129234
17.0,1,54.130233
17.0,1,54.132233
17.0,1,54.133233
17.0,1,54.135233
17.0,1,54.136233
17.0,1,54.138242
17.0,1,54.139234
17.0,1,54.140249
17.0,1,54.14225
17.0,1,54.143255
17.0,1,54.145249
17.0,1,54.146249
17.0,1,54.148249
17.0,1,54.149249
17.0,1,54.151249
17.0,1,54.152249
17.0,1,54.153249
17.0,1,54.155502
17.0,1,54.156524
17.0,1,54.157524
17.0,1,54.159523
17.0,1,54.160523
17.0,1,54.162524
17.0,1,54.163524
17.0,1,54.164524
17.0,1,54.165524
17.0,1,54.166524
17.0,1,54.168524
17.0,1,54.169551
17.0,1,54.170528
17.0,1,54.172779
17.0,1,54.173779
17.0,1,54.175774
17.0,1,54.176774
17.0,1,54.178774
17.0,1,54.179774
17.0,1,54.181798
17.0,1,54.182801
17.0,1,54.183801
17.0,1,54.184801
17.0,1,54.185801
17.0,1,54.187787
17.0,1,54.189797
17.0,1,54.190801
17.0,1,54.191801
17.0,1,54.192801
17.0,1,54.194801
17.0,1,54.195801
17.0,1,54.196803
17.0,1,54.197801
17.0,1,54.199801
17.0,1,54.2008
17.0,1,54.201801
17.0,1,54.202801
17.0,1,54.204801
17.0,1,54.205801
17.0,1,54.207801
17.0,1,54.208801
17.0,1,54.209801
17.0,1,54.210801
17.0,1,54.212801
17.0,1,54.213801
17.0,1,54.214801
17.0,1,54.215801
17.0,1,54.216801
17.0,1,54.217801
17.0,1,54.219801
17.0,1,54.221817
17.0,1,54.223801
17.0,1,54.224801
17.0,1,54.226801
17.0,1,54.228801
17.0,1,54.230801
17.0,1,54.232801
17.0,1,54.234801
17.0,1,54.235801
17.0,1,54.238299
17.0,1,54.239351
17.0,1,54.240351
17.0,1,54.242351
17.0,1,54.243351
17.0,1,54.244351
17.0,1,54.245351
17.0,1,54.246351
17.0,1,54.247352
17.0,1,54.249352
17.0,1,54.250351
17.0,1,54.251352
17.0,1,54.253352
17.0,1,54.255352
17.0,1,54.257372
17.0,1,54.258383
17.0,1,54.259443
17.0,1,54.260443
17.0,1,54.262443
17.0,1,54.263443
17.0,1,54.264443
17.0,1,54.265443
17.0,1,54.266443
17.0,1,54.268443
17.0,1,54.269443
17.0,1,54.271951
17.0,1,54.273001
17.0,1,54.274
17.0,1,54.275001
17.0,1,54.276
17.0,1,54.277
17.0,1,54.279001
17.0,1,54.280001
17.0,1,54.281001
17.0,1,54.282001
17.0,1,54.283
17.0,1,54.285255
17.0,1,54.286307
17.0,1,54.28856
17.0,1,54.289611
17.0,1,54.290612
17.0,1,54.291611
17.0,1,54.293611
17.0,1,54.294611
17.0,1,54.295611
17.0,1,54.296611
17.0,1,54.297611
17.0,1,54.298611
17.0,1,54.300611
17.0,1,54.302612
17.0,1,54.303611
17.0,1,54.304946
17.0,1,54.307045
17.0,1,54.308226
17.0,1,54.310305
17.0,1,54.311361
17.0,1,54.31269
17.0,1,54.31374
17.0,1,54.31474
17.0,1,54.317132
17.0,1,54.318181
17.0,1,54.319186
17.0,1,54.321167
17.0,1,54.323164
17.0,1,54.324163
17.0,1,54.326164
17.0,1,54.327163
17.0,1,54.328163
17.0,1,54.330163
17.0,1,54.331163
17.0,1,54.332163
17.0,1,54.333163
17.0,1,54.335163
17.0,1,54.336163
17.0,1,54.337163
17.0,1,54.339182
17.0,1,54.340175
17.0,1,54.342173
17.0,1,54.343171
17.0,1,54.344171
17.0,1,54.529626
17.0,1,54.531626
17.0,1,54.532626
17.0,1,54.534626
17.0,1,54.535626
17.0,1,54.537605
17.0,1,54.538605
17.0,1,54.540626
17.0,1,54.541626
17.0,1,54.543626
17.0,1,54.544626
17.0,1,54.546626
17.0,1,54.547626
17.0,1,54.549626
17.0,1,54.550626
17.0,1,54.551626
17.0,1,54.554127
17.0,1,54.555228
17.0,1,54.557228
17.0,1,54.558254
17.0,1,54.560253
17.0,1,54.561253
17.0,1,54.563253
17.0,1,54.564253
17.0,1,54.566229
17.0,1,54.567523
17.0,1,54.568521
17.0,1,54.570524
17.0,1,54.572069
17.0,1,54.573066
17.0,1,54.575069
17.0,1,54.576424
17.0,1,54.577424
17.0,1,54.579417
17.0,1,54.580417
17.0,1,54.581419
17.0,1,54.583421
17.0,1,54.584427
17.0,1,54.586423
17.0,1,54.587653
17.0,1,54.58966
17.0,1,54.590708
17.0,1,54.592725
17.0,1,54.593729
17.0,1,54.595728
17.0,1,54.596729
17.0,1,54.598729
17.0,1,54.600158
17.0,1,54.601204
17.0,1,54.603205
17.0,1,54.604182
17.0,1,54.606178
17.0,1,54.607179
17.0,1,54.60925
17.0,1,54.61025
17.0,1,54.611267
17.0,1,54.61325
17.0,1,54.61425
17.0,1,54.615661
17.0,1,54.617714
17.0,1,54.618714
17.0,1,54.620692
17.0,1,54.621687
17.0,1,54.623709
17.0,1,54.624714
17.0,1,54.626714
17.0,1,54.627714
17.0,1,54.629714
17.0,1,54.630714
17.0,1,54.632714
17.0,1,54.633714
17.0,1,54.635714
17.0,1,54.636702
17.0,1,54.638714
17.0,1,54.639714
17.0,1,54.640714
17.0,1,54.642714
17.0,1,54.643714
17.0,1,54.645714
17.0,1,54.646959
17.0,1,54.649015
17.0,1,54.650015
17.0,1,54.651015
17.0,1,54.653015
17.0,1,54.653993
17.0,1,54.656046
17.0,1,54.657023
17.0,1,54.659021
17.0,1,54.660023
17.0,1,54.66202
17.0,1,54.66302
17.0,1,54.665017
17.0,1,54.666016
17.0,1,54.668016
17.0,1,54.669016
17.0,1,54.670527
17.0,1,54.672538
17.0,1,54.673537
17.0,1,54.674537
17.0,1,54.676537
17.0,1,54.677537
17.0,1,54.679537
17.0,1,54.680537
17.0,1,54.682538
17.0,1,54.683537
17.0,1,54.685537
17.0,1,54.686537
17.0,1,54.688537
17.0,1,54.689537
17.0,1,54.690537
17.0,1,54.692538
17.0,1,54.693545
17.0,1,54.695541
17.0,1,54.696543
17.0,1,54.698538
17.0,1,54.699538
17.0,1,54.701537
17.0,1,54.702538
17.0,1,54.703538
17.0,1,54.705537
17.0,1,54.706537
17.0,1,54.708537
17.0,1,54.709538
17.0,1,54.711537
17.0,1,54.712537
17.0,1,54.714537
17.0,1,54.715537
17.0,1,54.716537
17.0,1,54.718538
17.0,1,54.719537
17.0,1,54.721537
17.0,1,54.722538
17.0,1,54.724537
17.0,1,54.725544
17.0,1,54.727931
17.0,1,54.728931
17.0,1,54.729931
17.0,1,54.730931
17.0,1,54.73193
17.0,1,54.733931
17.0,1,54.734931
17.0,1,54.73593
17.0,1,54.736961
17.0,1,54.739042
17.0,1,54.740041
17.0,1,54.74105
17.0,1,54.74204
17.0,1,54.743041
17.0,1,54.745041
17.0,1,54.746041
