#{"t_start": 1763359924.0591898, "env_id": "GridWorldMoving-v0"}
r,l,t
14.0,7,472.612076
-46.0,27,472.641078
-4.0,13,472.656687
-10.0,15,472.673353
23.0,4,472.678412
5.0,10,472.859958
17.0,6,472.866957
26.0,3,472.869957
-49.0,28,472.907561
29.0,2,472.910561
-7.0,14,472.929558
29.0,2,472.932557
32.0,1,472.933557
-40.0,25,472.968551
-37.0,24,473.001586
3.0,9,473.014135
-4.0,13,473.030134
-28.0,21,473.057128
26.0,3,473.061127
26.0,3,473.064127
-109.0,48,473.118751
-22.0,19,473.140747
-1.0,12,473.156339
32.0,1,473.158426
11.0,8,473.167551
-64.0,33,473.382716
23.0,4,473.386716
23.0,4,473.391715
-7.0,14,473.408323
-133.0,56,473.476311
17.0,6,473.48531
32.0,1,473.48631
23.0,4,473.492309
8.0,9,473.504344
29.0,2,473.507856
-40.0,25,473.538889
14.0,7,473.546887
11.0,8,473.556886
23.0,4,473.561885
11.0,8,473.571885
23.0,4,473.576883
-19.0,18,473.598812
23.0,4,473.603811
-85.0,40,473.649378
-18.0,16,473.844183
32.0,1,473.846183
32.0,1,473.847185
20.0,5,473.854181
14.0,7,473.865179
-43.0,26,473.904407
2.0,11,473.919979
-22.0,19,473.945975
-13.0,16,473.963972
-1.0,12,473.977969
-16.0,17,473.997003
29.0,2,473.999002
-142.0,59,474.069542
23.0,4,474.074541
-16.0,17,474.093574
-52.0,29,474.126991
-16.0,17,474.145988
-102.0,44,474.363157
-7.0,14,474.380154
14.0,7,474.389153
-4.0,13,474.407186
29.0,2,474.409737
8.0,9,474.422735
-7.0,14,474.441732
-4.0,13,474.459729
5.0,10,474.473727
-16.0,17,474.496761
-4.0,13,474.515332
29.0,2,474.518331
-13.0,16,474.537191
-100.0,45,474.58822
-7.0,14,474.604253
-52.0,29,474.636799
32.0,1,474.637799
-13.0,16,474.926428
-16.0,17,474.94817
-49.0,28,474.979831
29.0,2,474.98183
-28.0,21,475.011519
14.0,7,475.019517
-13.0,16,475.037514
-34.0,23,475.06351
23.0,4,475.068509
26.0,3,475.071509
-52.0,29,475.105396
23.0,4,475.11139
32.0,1,475.11239
-52.0,29,475.144444
-10.0,15,475.161469
-13.0,16,475.180667
17.0,6,475.187666
20.0,5,475.193665
26.0,3,475.197968
20.0,5,475.203967
-46.0,27,475.450196
-3.0,11,475.465188
-49.0,28,475.505672
-43.0,26,475.542333
-73.0,36,475.59084
3.0,9,475.604156
-100.0,45,475.660966
-13.0,16,475.679998
-19.0,18,475.702308
5.0,10,475.713858
-91.0,42,475.937444
-103.0,46,476.005235
-1.0,12,476.022745
-7.0,14,476.041743
-1.0,12,476.05778
20.0,5,476.06506
-58.0,31,476.107791
29.0,2,476.110791
-40.0,25,476.144593
26.0,3,476.148625
32.0,1,476.149862
14.0,7,476.158882
11.0,8,476.16834
-25.0,20,476.191391
29.0,2,476.19339
-16.0,17,476.212999
2.0,11,476.224997
8.0,9,476.235995
32.0,1,476.237981
14.0,7,476.24802
32.0,1,476.250015
23.0,4,476.255026
-1.0,12,476.275108
-52.0,29,476.512462
32.0,1,476.514463
-4.0,13,476.533504
32.0,1,476.534502
32.0,1,476.536504
5.0,10,476.551577
17.0,6,476.559018
-85.0,40,476.616224
-13.0,16,476.640514
21.0,3,476.645364
-19.0,18,476.670587
-40.0,25,476.70142
11.0,8,476.711422
-13.0,16,476.730148
-76.0,37,476.776115
23.0,4,476.780665
32.0,1,476.783306
29.0,2,476.785564
5.0,10,476.798666
-6.0,12,476.815782
14.0,7,476.994055
23.0,4,477.001224
-4.0,13,477.025588
8.0,9,477.042321
-44.0,23,477.074246
14.0,7,477.085065
-1.0,12,477.101037
-46.0,27,477.138396
17.0,6,477.14678
17.0,6,477.153938
29.0,2,477.156713
11.0,8,477.165578
-58.0,31,477.20136
26.0,3,477.20536
-25.0,20,477.227465
-1.0,12,477.241498
2.0,11,477.255059
14.0,7,477.26389
-10.0,15,477.28094
29.0,2,477.283939
-46.0,27,477.314545
29.0,2,477.316545
32.0,1,477.317545
23.0,4,477.322544
-19.0,18,477.506464
-6.0,12,477.523031
26.0,3,477.527078
20.0,5,477.534101
20.0,5,477.539104
5.0,10,477.551595
5.0,10,477.56359
-4.0,13,477.581595
-13.0,16,477.600606
20.0,5,477.606612
2.0,11,477.619155
-67.0,34,477.66504
-21.0,17,477.688103
-25.0,20,477.71131
-22.0,19,477.731858
-34.0,23,477.758854
-40.0,25,477.786849
23.0,4,477.791848
-124.0,53,478.07356
-13.0,16,478.094018
20.0,5,478.101031
-7.0,14,478.121561
-60.0,30,478.162555
-1.0,12,478.178551
23.0,4,478.18455
20.0,5,478.191549
-19.0,18,478.216093
8.0,9,478.227098
-58.0,31,478.263092
-67.0,34,478.303134
-73.0,36,478.519802
-36.0,22,478.546142
23.0,4,478.55315
-4.0,13,478.571145
-10.0,15,478.593028
20.0,5,478.600039
-10.0,15,478.620566
11.0,8,478.630162
-70.0,35,478.673761
20.0,5,478.67976
32.0,1,478.68076
-31.0,22,478.704763
-12.0,14,478.721405
-46.0,27,478.7524
11.0,8,478.761398
2.0,11,478.773396
-1.0,12,478.787394
-36.0,22,478.812403
8.0,9,478.822931
2.0,11,479.004531
-142.0,59,479.078632
20.0,5,479.086682
-64.0,33,479.132263
-103.0,46,479.197371
-1.0,12,479.218974
8.0,9,479.228971
2.0,11,479.24197
20.0,5,479.246997
-126.0,52,479.324442
-13.0,16,479.350229
5.0,10,479.538581
-64.0,33,479.585696
-16.0,17,479.610736
20.0,5,479.61781
20.0,5,479.623848
5.0,10,479.637849
8.0,9,479.649851
-34.0,23,479.683845
-4.0,13,479.700227
17.0,6,479.707256
-40.0,25,479.740829
-46.0,27,479.771562
-22.0,19,479.792579
29.0,2,479.794579
20.0,5,479.80008
14.0,7,479.809079
17.0,6,479.815907
20.0,5,479.823905
-43.0,26,479.8549
32.0,1,479.8569
11.0,8,480.049221
32.0,1,480.050221
26.0,3,480.05422
17.0,6,480.063219
11.0,8,480.074225
-16.0,17,480.097222
20.0,5,480.104234
-46.0,27,480.141759
2.0,11,480.155757
29.0,2,480.158756
-6.0,12,480.174746
-76.0,37,480.220154
23.0,4,480.224195
-151.0,62,480.300075
-58.0,31,480.337098
32.0,1,480.339098
5.0,10,480.350096
11.0,8,480.359094
11.0,8,480.531413
20.0,5,480.538413
-4.0,13,480.556784
-40.0,25,480.586794
11.0,8,480.597785
8.0,9,480.607796
-1.0,12,480.623321
20.0,5,480.630541
17.0,6,480.638537
-4.0,13,480.657534
-73.0,36,480.702535
-31.0,22,480.728048
-79.0,38,480.771734
14.0,7,480.781732
20.0,5,480.788731
17.0,6,480.79573
-147.0,59,481.066112
-4.0,13,481.085111
20.0,5,481.092223
26.0,3,481.096222
23.0,4,481.102222
-63.0,31,481.141747
17.0,6,481.149746
-22.0,19,481.175742
-10.0,15,481.195745
-28.0,21,481.22426
-79.0,38,481.269534
20.0,5,481.276533
-7.0,14,481.291917
-124.0,53,481.351835
-40.0,25,481.554967
23.0,4,481.561965
20.0,5,481.569967
26.0,3,481.57496
20.0,5,481.582975
11.0,8,481.5961
-22.0,19,481.625921
8.0,9,481.645584
-28.0,21,481.681205
26.0,3,481.686577
-7.0,14,481.707234
32.0,1,481.708234
-16.0,17,481.727442
-39.0,23,481.754526
-1.0,12,481.767532
20.0,5,481.772531
-117.0,49,481.832129
26.0,3,481.836259
-7.0,14,481.853049
2.0,11,481.866047
29.0,2,481.868046
20.0,5,481.874044
-1.0,12,481.888042
-22.0,19,482.079397
-154.0,63,482.161911
8.0,9,482.174909
-40.0,25,482.21291
23.0,4,482.218425
-157.0,64,482.293766
8.0,9,482.303772
23.0,4,482.308798
29.0,2,482.310798
-22.0,19,482.332068
-16.0,17,482.352395
-73.0,36,482.546319
20.0,5,482.552318
-85.0,40,482.6069
29.0,2,482.6099
-1.0,12,482.626408
2.0,11,482.641406
-205.0,80,482.74615
20.0,5,482.752149
-1.0,12,482.766147
29.0,2,482.768146
-3.0,11,482.781144
-13.0,16,482.799141
-10.0,15,482.815175
5.0,10,482.826747
-100.0,45,483.060955
23.0,4,483.065954
23.0,4,483.069953
-4.0,13,483.085418
-31.0,22,483.110422
-1.0,12,483.125939
-139.0,58,483.203889
-13.0,16,483.224599
2.0,11,483.237596
-76.0,37,483.278618
11.0,8,483.288789
17.0,6,483.303389
11.0,8,483.312424
14.0,7,483.321478
23.0,4,483.325477
-82.0,39,483.544433
-91.0,42,483.593433
-49.0,28,483.631941
26.0,3,483.634941
-13.0,16,483.652938
8.0,9,483.662936
29.0,2,483.664936
-4.0,13,483.679934
-52.0,29,483.714935
-10.0,15,483.731756
26.0,3,483.735755
-67.0,34,483.773477
32.0,1,483.773943
11.0,8,483.782958
29.0,2,483.785957
-13.0,16,483.807624
2.0,11,483.82169
-4.0,13,484.045787
23.0,4,484.050786
-16.0,17,484.076662
23.0,4,484.082661
-55.0,30,484.118173
-39.0,23,484.333333
-76.0,37,484.377515
20.0,5,484.383514
32.0,1,484.384514
17.0,6,484.391513
17.0,6,484.398512
5.0,10,484.409546
-37.0,24,484.443115
-40.0,25,484.478118
-13.0,16,484.499106
17.0,6,484.507141
-31.0,22,484.536692
-16.0,17,484.686277
-28.0,21,484.715308
-16.0,17,484.738858
-34.0,23,484.769853
-37.0,24,484.796848
-28.0,21,484.821455
14.0,7,484.829453
-40.0,25,484.861448
26.0,3,484.865447
-25.0,20,484.892443
20.0,5,484.899442
11.0,8,484.908476
32.0,1,484.909476
-58.0,31,484.946021
32.0,1,484.947021
15.0,5,484.95302
20.0,5,484.959019
26.0,3,484.962019
-37.0,24,484.992377
-4.0,13,485.183416
-58.0,31,485.225929
14.0,7,485.235927
32.0,1,485.236927
8.0,9,485.249934
5.0,10,485.264142
-7.0,14,485.283134
32.0,1,485.284134
29.0,2,485.287134
-85.0,40,485.340645
-55.0,30,485.381106
8.0,9,485.391107
8.0,9,485.401103
26.0,3,485.404102
11.0,8,485.413109
-13.0,16,485.431695
8.0,9,485.44267
8.0,9,485.452669
-67.0,34,485.490662
17.0,6,485.497661
29.0,2,485.500661
11.0,8,485.69469
-58.0,31,485.7376
20.0,5,485.744596
11.0,8,485.755596
-40.0,25,485.789592
-49.0,28,485.826717
-43.0,26,485.861711
-10.0,15,485.883708
-22.0,19,485.904706
-13.0,16,485.923231
8.0,9,485.93323
29.0,2,485.935229
8.0,9,485.945256
23.0,4,485.950255
8.0,9,485.960253
20.0,5,485.97479
5.0,10,485.991999
-28.0,21,486.017063
26.0,3,486.020597
23.0,4,486.024636
11.0,8,486.214881
-58.0,31,486.257571
23.0,4,486.264584
8.0,9,486.277112
-37.0,24,486.308762
-37.0,24,486.343705
23.0,4,486.348705
11.0,8,486.357703
-40.0,25,486.384699
-124.0,53,486.448266
-16.0,17,486.467263
23.0,4,486.472262
-1.0,12,486.48626
-40.0,25,486.514276
11.0,8,486.523822
2.0,11,486.712381
14.0,7,486.721886
-111.0,47,486.776886
26.0,3,486.780885
-100.0,45,486.841477
23.0,4,486.846473
8.0,9,486.858471
-58.0,31,486.901466
12.0,6,486.907483
-10.0,15,486.924019
8.0,9,486.935017
2.0,11,486.947015
-36.0,22,486.97474
-10.0,15,486.993467
-37.0,24,487.187911
-28.0,21,487.211913
-60.0,30,487.251683
-7.0,14,487.270679
29.0,2,487.273677
-19.0,18,487.297676
5.0,10,487.311682
14.0,7,487.32068
26.0,3,487.325196
14.0,7,487.334194
-121.0,52,487.40088
-94.0,43,487.449424
20.0,5,487.454423
-90.0,40,487.502293
-67.0,34,487.729347
-91.0,42,487.780344
17.0,6,487.788342
-37.0,24,487.820353
-103.0,46,487.882876
17.0,6,487.889874
-16.0,17,487.909899
-7.0,14,487.926441
20.0,5,487.931439
-19.0,18,487.952221
3.0,9,487.963778
-10.0,15,487.980776
32.0,1,487.982777
29.0,2,487.984775
-34.0,23,488.185612
2.0,11,488.200606
20.0,5,488.208617
5.0,10,488.2198
-55.0,30,488.257494
8.0,9,488.269492
32.0,1,488.271492
-22.0,19,488.296485
-15.0,15,488.313487
8.0,9,488.326052
-46.0,27,488.367579
11.0,8,488.380146
26.0,3,488.384143
20.0,5,488.390559
14.0,7,488.400574
8.0,9,488.416401
-16.0,17,488.438086
-70.0,35,488.480975
-84.0,38,488.676965
29.0,2,488.678965
32.0,1,488.679965
32.0,1,488.681938
-64.0,33,488.722345
2.0,11,488.738452
-127.0,54,488.819014
-67.0,34,488.865529
29.0,2,488.868524
17.0,6,488.875552
8.0,9,488.88555
11.0,8,488.893549
-13.0,16,488.912096
23.0,4,488.917095
14.0,7,488.925509
20.0,5,488.933329
-4.0,13,488.949472
26.0,3,488.952471
23.0,4,488.957468
-1.0,12,488.972832
-22.0,19,488.995853
17.0,6,489.002853
2.0,11,489.161202
26.0,3,489.165201
32.0,1,489.166201
32.0,1,489.167201
14.0,7,489.175199
26.0,3,489.1782
15.0,5,489.184198
-70.0,35,489.231436
-37.0,24,489.259417
-88.0,41,489.307412
-1.0,12,489.32051
-21.0,17,489.340016
8.0,9,489.350017
26.0,3,489.353016
8.0,9,489.363014
-93.0,41,489.409095
23.0,4,489.41413
-82.0,39,489.61941
-67.0,34,489.663448
-136.0,57,489.738953
11.0,8,489.749949
-61.0,32,489.792111
-1.0,12,489.808105
-7.0,14,489.823143
32.0,1,489.824678
-55.0,30,489.859164
20.0,5,489.864164
-97.0,44,489.915029
-1.0,12,490.100355
32.0,1,490.102355
17.0,6,490.110371
26.0,3,490.115369
-144.0,58,490.18589
17.0,6,490.193119
-22.0,19,490.214122
26.0,3,490.218122
29.0,2,490.220121
20.0,5,490.225626
-28.0,21,490.252637
-1.0,12,490.269084
32.0,1,490.271084
23.0,4,490.27726
8.0,9,490.287256
-163.0,66,490.365637
23.0,4,490.369636
-31.0,22,490.396194
20.0,5,490.402193
-4.0,13,490.622833
-13.0,16,490.649816
-19.0,18,490.678258
2.0,11,490.695428
-67.0,34,490.743714
32.0,1,490.744714
20.0,5,490.751742
32.0,1,490.752829
20.0,5,490.761078
11.0,8,490.771637
-136.0,57,490.837065
-4.0,13,490.852068
-45.0,25,490.883609
29.0,2,490.886609
-112.0,49,490.94216
-1.0,12,491.118165
2.0,11,491.133222
-16.0,17,491.155219
20.0,5,491.161221
5.0,10,491.174216
-100.0,45,491.235763
23.0,4,491.241762
-16.0,17,491.264759
26.0,3,491.268757
-13.0,16,491.290754
-122.0,49,491.348316
23.0,4,491.353829
-150.0,60,491.42184
23.0,4,491.425839
26.0,3,491.430382
-1.0,12,491.604147
-109.0,48,491.670422
-19.0,18,491.694669
5.0,10,491.708665
26.0,3,491.712662
26.0,3,491.716672
14.0,7,491.72667
2.0,11,491.741187
-99.0,43,491.797504
-19.0,18,491.817508
-1.0,12,491.831026
17.0,6,491.837024
20.0,5,491.843051
-58.0,31,491.878372
32.0,1,491.879421
20.0,5,491.88542
26.0,3,491.888419
-82.0,39,492.135956
-13.0,16,492.156953
-24.0,18,492.180948
26.0,3,492.185949
-49.0,28,492.224409
-16.0,17,492.245918
2.0,11,492.260182
-40.0,25,492.293178
-45.0,25,492.324181
-61.0,32,492.358693
-1.0,12,492.372718
-16.0,17,492.391688
17.0,6,492.398689
20.0,5,492.405811
-103.0,46,492.635679
11.0,8,492.644678
23.0,4,492.648678
-4.0,13,492.663675
-1.0,12,492.676673
-16.0,17,492.69567
-40.0,25,492.729606
14.0,7,492.737604
-22.0,19,492.759599
2.0,11,492.771597
-150.0,60,492.841168
-25.0,20,492.864164
20.0,5,492.871687
2.0,11,492.885118
32.0,1,492.886303
17.0,6,492.894201
-94.0,43,493.137684
26.0,3,493.141683
26.0,3,493.145682
-73.0,36,493.186676
11.0,8,493.195674
-1.0,12,493.209672
23.0,4,493.213821
32.0,1,493.215827
-4.0,13,493.23033
23.0,4,493.234338
11.0,8,493.242757
8.0,9,493.252841
20.0,5,493.25884
14.0,7,493.266838
-34.0,23,493.292834
-49.0,28,493.324849
14.0,7,493.332376
17.0,6,493.339375
20.0,5,493.345374
23.0,4,493.349373
32.0,1,493.351373
-13.0,16,493.36938
-7.0,14,493.385368
32.0,1,493.386367
-46.0,27,493.590169
29.0,2,493.593837
-4.0,13,493.610895
-24.0,18,493.632412
32.0,1,493.634412
26.0,3,493.638419
29.0,2,493.641418
2.0,11,493.656416
5.0,10,493.670413
-10.0,15,493.69041
-161.0,62,493.767103
14.0,7,493.775103
29.0,2,493.77711
11.0,8,493.786101
-73.0,36,493.82681
23.0,4,493.831325
-19.0,18,493.851402
5.0,10,493.863374
11.0,8,493.872565
-34.0,23,494.07289
11.0,8,494.084889
2.0,11,494.099886
-1.0,12,494.116899
11.0,8,494.127896
-141.0,57,494.203563
-8.0,11,494.215561
-109.0,48,494.273074
-46.0,27,494.302208
-4.0,13,494.31727
-1.0,12,494.331268
-31.0,22,494.355973
-91.0,42,494.575973
-175.0,70,494.669486
29.0,2,494.672485
-13.0,16,494.693482
26.0,3,494.697481
29.0,2,494.700479
29.0,2,494.70348
23.0,4,494.708477
11.0,8,494.71949
-13.0,16,494.741025
2.0,11,494.753025
23.0,4,494.758023
-24.0,18,494.779019
-43.0,26,494.809013
11.0,8,494.818035
11.0,8,494.827032
29.0,2,494.830033
20.0,5,494.83558
23.0,4,494.839579
-49.0,28,495.044601
29.0,2,495.047601
-7.0,14,495.066961
-10.0,15,495.086954
20.0,5,495.091952
23.0,4,495.096952
-88.0,41,495.151516
-34.0,23,495.193508
32.0,1,495.19551
29.0,2,495.199512
-300.0,100,495.330279
-63.0,31,495.367065
-4.0,13,495.551268
-4.0,13,495.570496
8.0,9,495.582518
17.0,6,495.591517
-70.0,35,495.63454
-4.0,13,495.655505
-25.0,20,495.684398
17.0,6,495.694448
9.0,7,495.704459
8.0,9,495.716676
20.0,5,495.724205
26.0,3,495.728684
26.0,3,495.733071
5.0,10,495.747141
-52.0,29,495.783533
2.0,11,495.796679
29.0,2,495.798679
17.0,6,495.805678
-148.0,61,495.875277
-24.0,18,496.042128
17.0,6,496.048127
-91.0,42,496.104145
23.0,4,496.111456
29.0,2,496.114077
8.0,9,496.127237
2.0,11,496.142808
20.0,5,496.149807
3.0,9,496.160806
11.0,8,496.169804
14.0,7,496.178802
-1.0,12,496.1948
26.0,3,496.199799
-58.0,31,496.238382
8.0,9,496.248379
-16.0,17,496.267375
-25.0,20,496.290371
29.0,2,496.292371
32.0,1,496.29437
-1.0,12,496.307368
-70.0,35,496.52659
8.0,9,496.539139
-25.0,20,496.567134
17.0,6,496.575133
5.0,10,496.589131
-7.0,14,496.608127
-110.0,45,496.669728
-37.0,24,496.702723
-214.0,83,496.799293
2.0,11,496.811291
-43.0,26,496.840896
29.0,2,496.842896
14.0,7,497.029505
20.0,5,497.036018
26.0,3,497.040055
17.0,6,497.049053
20.0,5,497.056052
17.0,6,497.06405
14.0,7,497.071049
-7.0,14,497.087047
26.0,3,497.091046
32.0,1,497.092046
26.0,3,497.096045
-25.0,20,497.122077
29.0,2,497.124077
-25.0,20,497.147647
14.0,7,497.155646
-19.0,18,497.181641
-16.0,17,497.205637
-13.0,16,497.22567
32.0,1,497.22767
23.0,4,497.231669
-85.0,40,497.277274
-43.0,26,497.307269
-121.0,52,497.621398
23.0,4,497.626397
-226.0,87,497.736253
-25.0,20,497.765288
17.0,6,497.772375
23.0,4,497.777081
-34.0,23,497.804203
-16.0,17,497.823236
-118.0,51,497.884777
-16.0,17,497.907773
26.0,3,498.086948
-7.0,14,498.105945
14.0,7,498.115943
-28.0,21,498.154547
-4.0,13,498.172544
-1.0,12,498.188542
5.0,10,498.202539
23.0,4,498.207538
-48.0,26,498.242121
20.0,5,498.24712
-79.0,38,498.29301
-70.0,35,498.333039
-7.0,14,498.34861
-10.0,15,498.365608
-28.0,21,498.389605
-10.0,15,498.406601
17.0,6,498.595623
-25.0,20,498.621619
-15.0,15,498.639203
-13.0,16,498.6602
11.0,8,498.671198
14.0,7,498.680197
-4.0,13,498.698194
-115.0,50,498.761793
-52.0,29,498.799787
20.0,5,498.804786
23.0,4,498.809785
5.0,10,498.820784
17.0,6,498.827818
-64.0,33,498.865363
11.0,8,498.874362
26.0,3,498.878361
-70.0,35,499.09183
-34.0,23,499.122756
17.0,6,499.131754
-40.0,25,499.166322
-28.0,21,499.195318
2.0,11,499.210315
2.0,11,499.225349
-73.0,36,499.273892
32.0,1,499.275892
2.0,11,499.28989
29.0,2,499.291889
-25.0,20,499.314886
23.0,4,499.319885
20.0,5,499.32592
-40.0,25,499.353489
-31.0,22,499.380381
-1.0,12,499.395378
-34.0,23,499.590553
32.0,1,499.591553
-31.0,22,499.622548
17.0,6,499.630583
14.0,7,499.640922
5.0,10,499.659006
20.0,5,499.666005
-1.0,12,499.684002
-34.0,23,499.724032
29.0,2,499.728031
17.0,6,499.738029
-49.0,28,499.784476
-28.0,21,499.81021
-73.0,36,499.850766
-61.0,32,499.887946
-43.0,26,499.917552
-61.0,32,500.126752
20.0,5,500.146161
-64.0,33,500.187155
29.0,2,500.189155
-43.0,26,500.221149
-31.0,22,500.247755
11.0,8,500.256753
29.0,2,500.258753
-76.0,37,500.301746
-70.0,35,500.341326
32.0,1,500.342326
14.0,7,500.350325
23.0,4,500.355324
-4.0,13,500.371369
14.0,7,500.380218
29.0,2,500.382218
23.0,4,500.387218
29.0,2,500.389217
20.0,5,500.395216
-70.0,35,500.603228
5.0,10,500.615268
-97.0,44,500.673624
-85.0,40,500.726385
-34.0,23,500.754403
23.0,4,500.758602
11.0,8,500.76768
29.0,2,500.77068
29.0,2,500.772679
-11.0,12,500.788116
20.0,5,500.794116
-52.0,29,500.827043
-1.0,12,500.840615
-55.0,30,500.876609
29.0,2,500.879609
26.0,3,500.883608
20.0,5,500.889607
-34.0,23,501.107782
11.0,8,501.11878
11.0,8,501.129883
-34.0,23,501.158348
8.0,9,501.171009
26.0,3,501.175012
5.0,10,501.186008
-40.0,25,501.219021
-19.0,18,501.243035
-67.0,34,501.286209
32.0,1,501.28821
8.0,9,501.298208
-43.0,26,501.326607
-94.0,43,501.37466
32.0,1,501.375659
29.0,2,501.377659
-10.0,15,501.394656
11.0,8,501.587863
2.0,11,501.602856
-55.0,30,501.64071
-22.0,19,501.665724
-1.0,12,501.681721
11.0,8,501.692716
-10.0,15,501.713743
29.0,2,501.715742
20.0,5,501.722742
-31.0,22,501.752265
-19.0,18,501.774275
-10.0,15,501.791412
-49.0,28,501.821685
26.0,3,501.825684
14.0,7,501.83269
-5.0,10,501.844271
-31.0,22,501.869242
-67.0,34,502.195203
17.0,6,502.204198
14.0,7,502.215155
17.0,6,502.223156
29.0,2,502.226681
-133.0,56,502.292216
-3.0,11,502.304213
29.0,2,502.307212
32.0,1,502.308214
17.0,6,502.316206
2.0,11,502.33133
23.0,4,502.337329
17.0,6,502.344846
29.0,2,502.347845
5.0,10,502.361413
-13.0,16,502.387474
-28.0,21,502.410471
-123.0,51,502.471325
26.0,3,502.474324
8.0,9,502.485318
-46.0,27,502.676239
5.0,10,502.687238
2.0,11,502.700237
-58.0,31,502.740388
-52.0,29,502.778538
-10.0,15,502.799535
32.0,1,502.800535
17.0,6,502.807533
14.0,7,502.815532
17.0,6,502.821531
-1.0,12,502.835534
-10.0,15,502.854706
32.0,1,502.855705
14.0,7,502.865704
26.0,3,502.869705
14.0,7,502.876711
-18.0,16,502.89473
-34.0,23,502.920725
26.0,3,502.923725
-43.0,26,502.954307
26.0,3,502.957307
-184.0,73,503.218589
20.0,5,503.225588
2.0,11,503.240591
-79.0,38,503.289602
23.0,4,503.294601
29.0,2,503.296601
23.0,4,503.3016
11.0,8,503.311999
11.0,8,503.322997
26.0,3,503.326969
17.0,6,503.333976
29.0,2,503.336094
17.0,6,503.342621
-103.0,46,503.397002
-40.0,25,503.425997
29.0,2,503.428034
20.0,5,503.435017
-7.0,14,503.451881
-7.0,14,503.634575
11.0,8,503.644083
20.0,5,503.649081
-16.0,17,503.673391
-16.0,17,503.696414
-124.0,53,503.763563
-22.0,19,503.788555
-37.0,24,503.821653
32.0,1,503.822653
21.0,3,503.826653
14.0,7,503.835687
-10.0,15,503.852203
-31.0,22,503.877266
-25.0,20,503.900262
11.0,8,503.909261
-1.0,12,503.923259
-9.0,13,503.938293
5.0,10,504.131423
-37.0,24,504.164964
5.0,10,504.177992
29.0,2,504.180992
8.0,9,504.19099
-91.0,42,504.243379
-25.0,20,504.276978
-22.0,19,504.306334
-100.0,45,504.366104
-28.0,21,504.38961
-40.0,25,504.417937
23.0,4,504.422973
32.0,1,504.423973
17.0,6,504.430588
-7.0,14,504.446615
-10.0,15,504.622597
-49.0,28,504.655111
-13.0,16,504.676104
-76.0,37,504.723442
14.0,7,504.73245
-10.0,15,504.752967
-7.0,14,504.771964
-58.0,31,504.812276
-64.0,33,504.849855
32.0,1,504.850855
-1.0,12,504.864852
-300.0,100,505.168945
26.0,3,505.17316
-55.0,30,505.214151
2.0,11,505.230149
-75.0,35,505.27841
17.0,6,505.286407
-10.0,15,505.306406
-10.0,15,505.324409
-64.0,33,505.362495
-159.0,63,505.433505
-78.0,36,505.661783
23.0,4,505.666782
11.0,8,505.67878
-1.0,12,505.694778
-4.0,13,505.712774
14.0,7,505.722772
0.0,10,505.736785
26.0,3,505.740785
14.0,7,505.750314
26.0,3,505.755313
29.0,2,505.758313
-7.0,14,505.77731
-19.0,18,505.801306
26.0,3,505.806305
-96.0,42,505.853831
-31.0,22,505.878855
23.0,4,505.883854
-96.0,42,505.931767
32.0,1,505.932766
11.0,8,505.941786
-79.0,38,506.156684
23.0,4,506.162237
-4.0,13,506.180748
-34.0,23,506.211741
-40.0,25,506.244742
-70.0,35,506.292247
20.0,5,506.299246
-49.0,28,506.332155
-7.0,14,506.347375
26.0,3,506.350894
-121.0,52,506.408685
17.0,6,506.415723
20.0,5,506.42177
14.0,7,506.743868
17.0,6,506.751379
23.0,4,506.757378
29.0,2,506.760378
-25.0,20,506.790429
-37.0,24,506.818723
29.0,2,506.821723
14.0,7,506.829096
-13.0,16,506.847186
-31.0,22,506.871695
17.0,6,506.877694
-4.0,13,506.892691
17.0,6,506.89869
-19.0,18,506.918687
-166.0,67,506.994272
23.0,4,506.99927
-97.0,44,507.309636
-16.0,17,507.332634
-36.0,22,507.362324
-7.0,14,507.380321
-34.0,23,507.411319
20.0,5,507.418318
-16.0,17,507.440323
32.0,1,507.44234
29.0,2,507.444339
23.0,4,507.44985
-22.0,19,507.475855
32.0,1,507.476855
11.0,8,507.487851
-49.0,28,507.52309
17.0,6,507.533088
-22.0,19,507.562172
-10.0,15,507.582168
-13.0,16,507.60171
-7.0,14,507.617812
-16.0,17,507.636873
32.0,1,507.638873
-72.0,34,507.857224
32.0,1,507.858224
11.0,8,507.867223
-33.0,21,507.891219
26.0,3,507.894218
-31.0,22,507.918215
-4.0,13,507.933212
17.0,6,507.940216
23.0,4,507.944215
-82.0,39,507.98772
26.0,3,507.99072
-22.0,19,508.011716
2.0,11,508.023801
20.0,5,508.0298
-10.0,15,508.045805
23.0,4,508.050314
-4.0,13,508.065321
20.0,5,508.070348
-172.0,69,508.33097
-46.0,27,508.366595
-183.0,71,508.457385
-16.0,17,508.479348
14.0,7,508.487556
-37.0,24,508.514663
-7.0,14,508.53066
29.0,2,508.53266
29.0,2,508.535695
-58.0,31,508.571458
-46.0,27,508.773297
-49.0,28,508.820632
29.0,2,508.82363
26.0,3,508.82963
-7.0,14,508.855077
-16.0,17,508.88191
20.0,5,508.888845
20.0,5,508.896637
-28.0,21,508.92636
-49.0,28,508.966297
-13.0,16,508.984836
-4.0,13,508.999426
32.0,1,509.000426
-28.0,21,509.025596
-10.0,15,509.044204
8.0,9,509.053747
-148.0,61,509.304072
-13.0,16,509.324063
29.0,2,509.326062
17.0,6,509.334061
