#{"t_start": 1763034752.2000313, "env_id": "GridWorldStatic-v0"}
r,l,t
26.0,3,176.211567
26.0,3,176.217392
26.0,3,176.221467
29.0,2,176.22449
29.0,2,176.227027
26.0,3,176.23155
32.0,1,176.233553
26.0,3,176.237594
29.0,2,176.239594
17.0,6,176.24838
32.0,1,176.249913
26.0,3,176.253928
26.0,3,176.257928
17.0,6,176.265929
23.0,4,176.270928
32.0,1,176.271928
26.0,3,176.274928
26.0,3,176.278928
26.0,3,176.281928
26.0,3,176.285928
26.0,3,176.288928
26.0,3,176.292928
32.0,1,176.293928
20.0,5,176.299928
29.0,2,176.301928
26.0,3,176.304929
26.0,3,176.308931
23.0,4,176.313929
20.0,5,176.319941
26.0,3,176.323965
17.0,6,176.330498
26.0,3,176.33455
23.0,4,176.338864
32.0,1,176.339916
29.0,2,176.342916
20.0,5,176.348917
23.0,4,176.352917
20.0,5,176.358917
23.0,4,176.365296
32.0,1,176.367296
26.0,3,176.370296
32.0,1,176.371296
32.0,1,176.373296
26.0,3,176.376296
26.0,3,176.380296
26.0,3,176.383296
29.0,2,176.386296
20.0,5,176.391296
23.0,4,176.582393
29.0,2,176.586389
32.0,1,176.587388
29.0,2,176.590387
29.0,2,176.593393
17.0,6,176.602234
29.0,2,176.60497
23.0,4,176.61068
29.0,2,176.61378
26.0,3,176.618075
29.0,2,176.620786
20.0,5,176.627737
26.0,3,176.632205
26.0,3,176.636369
26.0,3,176.639884
29.0,2,176.642884
32.0,1,176.644389
29.0,2,176.647396
23.0,4,176.653397
26.0,3,176.65757
29.0,2,176.660128
20.0,5,176.667064
29.0,2,176.670307
26.0,3,176.674762
23.0,4,176.681598
20.0,5,176.687598
29.0,2,176.6906
20.0,5,176.697598
26.0,3,176.701598
32.0,1,176.703598
17.0,6,176.711604
23.0,4,176.716604
20.0,5,176.723666
26.0,3,176.727666
26.0,3,176.73118
29.0,2,176.73418
32.0,1,176.73618
23.0,4,176.742188
26.0,3,176.746188
32.0,1,176.747187
20.0,5,176.754188
26.0,3,176.758203
29.0,2,176.761202
26.0,3,176.765202
26.0,3,176.770202
26.0,3,176.774737
23.0,4,176.779799
26.0,3,176.784132
32.0,1,176.797938
26.0,3,176.802939
26.0,3,176.805935
26.0,3,176.809935
29.0,2,176.811934
26.0,3,176.814942
23.0,4,176.819942
17.0,6,176.826942
29.0,2,176.828942
29.0,2,176.831463
23.0,4,176.835922
23.0,4,176.841035
17.0,6,176.848035
29.0,2,176.850035
26.0,3,176.853035
29.0,2,176.856035
26.0,3,176.859035
20.0,5,176.866585
26.0,3,176.870584
32.0,1,176.871585
26.0,3,176.875829
17.0,6,176.882585
32.0,1,176.883585
26.0,3,176.887585
29.0,2,176.889585
26.0,3,176.892585
26.0,3,176.896585
23.0,4,176.900585
20.0,5,176.906585
26.0,3,176.910585
29.0,2,176.912585
17.0,6,176.919621
32.0,1,176.920622
23.0,4,176.925621
23.0,4,176.930374
26.0,3,177.107379
29.0,2,177.11138
26.0,3,177.115381
29.0,2,177.118388
23.0,4,177.123388
23.0,4,177.128387
23.0,4,177.133906
23.0,4,177.139903
29.0,2,177.142902
29.0,2,177.145902
17.0,6,177.153904
32.0,1,177.154905
23.0,4,177.159904
29.0,2,177.162904
20.0,5,177.169904
20.0,5,177.176904
17.0,6,177.184407
23.0,4,177.190406
32.0,1,177.191406
26.0,3,177.195406
23.0,4,177.201406
23.0,4,177.206407
26.0,3,177.210407
26.0,3,177.215406
29.0,2,177.217412
20.0,5,177.223413
26.0,3,177.226413
29.0,2,177.229415
23.0,4,177.234957
29.0,2,177.237956
32.0,1,177.239957
29.0,2,177.241957
29.0,2,177.245956
32.0,1,177.247957
26.0,3,177.251956
26.0,3,177.255955
29.0,2,177.258952
29.0,2,177.261949
26.0,3,177.265949
32.0,1,177.267949
17.0,6,177.275959
20.0,5,177.28281
26.0,3,177.287344
29.0,2,177.289409
26.0,3,177.293409
20.0,5,177.300409
29.0,2,177.303408
23.0,4,177.307409
20.0,5,177.313409
29.0,2,177.315408
29.0,2,177.318415
20.0,5,177.323416
29.0,2,177.326415
26.0,3,177.329416
26.0,3,177.332995
20.0,5,177.338995
20.0,5,177.344995
29.0,2,177.346995
32.0,1,177.347995
23.0,4,177.352995
20.0,5,177.361995
29.0,2,177.363995
29.0,2,177.365995
32.0,1,177.367995
26.0,3,177.370995
26.0,3,177.374995
26.0,3,177.378995
20.0,5,177.383995
29.0,2,177.386995
29.0,2,177.389995
26.0,3,177.392995
32.0,1,177.393995
32.0,1,177.395995
23.0,4,177.399995
29.0,2,177.402995
29.0,2,177.404995
23.0,4,177.409995
32.0,1,177.410995
17.0,6,177.418031
29.0,2,177.420032
26.0,3,177.424032
26.0,3,177.427032
29.0,2,177.429032
20.0,5,177.435606
26.0,3,177.618122
26.0,3,177.622123
23.0,4,177.628118
26.0,3,177.632674
23.0,4,177.637674
29.0,2,177.641644
29.0,2,177.643643
20.0,5,177.650643
32.0,1,177.652643
17.0,6,177.660718
32.0,1,177.662235
32.0,1,177.663752
23.0,4,177.668612
26.0,3,177.672629
32.0,1,177.674628
29.0,2,177.677628
29.0,2,177.679629
20.0,5,177.686628
23.0,4,177.692674
29.0,2,177.694674
20.0,5,177.701674
32.0,1,177.702674
26.0,3,177.707674
29.0,2,177.709674
26.0,3,177.714674
29.0,2,177.716682
23.0,4,177.722682
32.0,1,177.723682
29.0,2,177.726682
29.0,2,177.729682
17.0,6,177.737199
26.0,3,177.7412
20.0,5,177.748199
26.0,3,177.752203
32.0,1,177.7542
20.0,5,177.7602
26.0,3,177.765199
23.0,4,177.769939
23.0,4,177.776029
29.0,2,177.77804
29.0,2,177.781525
23.0,4,177.78702
29.0,2,177.79002
26.0,3,177.794019
17.0,6,177.80202
26.0,3,177.80602
20.0,5,177.81302
17.0,6,177.820027
26.0,3,177.823027
23.0,4,177.828027
32.0,1,177.829028
29.0,2,177.832263
20.0,5,177.837263
32.0,1,177.839263
17.0,6,177.846263
23.0,4,177.851264
20.0,5,177.856264
32.0,1,177.858263
20.0,5,177.863263
26.0,3,177.867264
29.0,2,177.869263
20.0,5,177.875263
17.0,6,177.882263
17.0,6,177.889263
32.0,1,177.890264
32.0,1,177.891263
20.0,5,177.898263
29.0,2,177.900264
26.0,3,177.904264
32.0,1,177.905263
29.0,2,177.907264
32.0,1,177.909263
29.0,2,177.911263
17.0,6,177.9183
17.0,6,177.9253
29.0,2,177.9283
29.0,2,177.9303
23.0,4,177.934852
26.0,3,177.938852
29.0,2,177.941851
17.0,6,178.138954
23.0,4,178.144954
23.0,4,178.150955
32.0,1,178.152955
23.0,4,178.158955
23.0,4,178.163955
23.0,4,178.169933
29.0,2,178.172933
26.0,3,178.176933
17.0,6,178.185933
23.0,4,178.189939
26.0,3,178.193932
26.0,3,178.19707
23.0,4,178.20207
17.0,6,178.20907
17.0,6,178.21607
17.0,6,178.223091
17.0,6,178.230091
20.0,5,178.235634
17.0,6,178.242635
20.0,5,178.247635
23.0,4,178.252634
32.0,1,178.253635
32.0,1,178.255635
23.0,4,178.259635
26.0,3,178.263634
29.0,2,178.265635
26.0,3,178.269634
23.0,4,178.273635
29.0,2,178.276635
23.0,4,178.280635
26.0,3,178.284635
17.0,6,178.292644
23.0,4,178.298629
32.0,1,178.299626
20.0,5,178.306628
20.0,5,178.313628
23.0,4,178.319644
32.0,1,178.321645
26.0,3,178.325644
29.0,2,178.328644
29.0,2,178.331644
29.0,2,178.334176
26.0,3,178.338175
23.0,4,178.34317
32.0,1,178.34417
26.0,3,178.34817
20.0,5,178.35317
20.0,5,178.35917
32.0,1,178.36017
26.0,3,178.36417
26.0,3,178.36717
26.0,3,178.37117
29.0,2,178.37317
32.0,1,178.37417
32.0,1,178.37517
17.0,6,178.38217
23.0,4,178.38717
26.0,3,178.39017
20.0,5,178.396169
32.0,1,178.39717
20.0,5,178.403438
20.0,5,178.409438
26.0,3,178.412438
29.0,2,178.415892
26.0,3,178.419966
17.0,6,178.426967
23.0,4,178.431966
26.0,3,178.435518
26.0,3,178.438518
23.0,4,178.443518
26.0,3,178.447518
26.0,3,178.450518
17.0,6,178.640718
29.0,2,178.643718
32.0,1,178.645717
23.0,4,178.651696
26.0,3,178.655696
20.0,5,178.662687
23.0,4,178.668687
32.0,1,178.669691
29.0,2,178.67293
26.0,3,178.67793
29.0,2,178.67993
29.0,2,178.68293
26.0,3,178.68693
20.0,5,178.69393
29.0,2,178.69693
23.0,4,178.70293
26.0,3,178.70693
20.0,5,178.714293
32.0,1,178.715314
26.0,3,178.719956
20.0,5,178.725956
26.0,3,178.730957
23.0,4,178.736504
29.0,2,178.738478
23.0,4,178.744478
23.0,4,178.749476
26.0,3,178.753476
32.0,1,178.755476
23.0,4,178.760476
17.0,6,178.768475
26.0,3,178.772475
17.0,6,178.780475
17.0,6,178.788475
32.0,1,178.790475
32.0,1,178.791475
29.0,2,178.794838
26.0,3,178.800929
26.0,3,178.806845
20.0,5,178.813843
26.0,3,178.818304
26.0,3,178.822671
20.0,5,178.830676
26.0,3,178.835597
26.0,3,178.839746
20.0,5,178.848984
23.0,4,178.854988
23.0,4,178.862987
23.0,4,178.870012
29.0,2,178.874012
29.0,2,178.876987
26.0,3,178.881002
20.0,5,178.890518
29.0,2,178.894153
20.0,5,178.90403
32.0,1,178.906111
23.0,4,178.913124
32.0,1,178.915712
23.0,4,178.922613
26.0,3,178.926205
20.0,5,178.934287
26.0,3,178.938143
20.0,5,178.943816
17.0,6,178.950582
29.0,2,178.954025
29.0,2,178.957851
29.0,2,178.960557
29.0,2,178.963557
29.0,2,178.965557
26.0,3,178.969557
26.0,3,178.972557
20.0,5,178.978557
32.0,1,178.979557
29.0,2,178.982557
26.0,3,178.985557
26.0,3,178.988594
23.0,4,178.993593
23.0,4,178.998594
32.0,1,178.999593
29.0,2,179.001594
26.0,3,179.005399
20.0,5,179.010997
23.0,4,179.18829
20.0,5,179.195291
26.0,3,179.199318
17.0,6,179.208318
32.0,1,179.209319
32.0,1,179.211319
29.0,2,179.213319
26.0,3,179.217627
20.0,5,179.224664
32.0,1,179.226664
23.0,4,179.231664
23.0,4,179.237239
20.0,5,179.244239
29.0,2,179.247239
26.0,3,179.251239
26.0,3,179.255239
32.0,1,179.257239
29.0,2,179.260239
32.0,1,179.261216
20.0,5,179.268239
20.0,5,179.275239
23.0,4,179.281211
32.0,1,179.282211
26.0,3,179.286687
26.0,3,179.290719
26.0,3,179.294742
32.0,1,179.296745
20.0,5,179.303772
29.0,2,179.306772
29.0,2,179.309744
29.0,2,179.312772
32.0,1,179.313772
17.0,6,179.321809
20.0,5,179.329021
23.0,4,179.334596
23.0,4,179.341052
26.0,3,179.345145
26.0,3,179.349144
23.0,4,179.354145
20.0,5,179.361173
26.0,3,179.365173
23.0,4,179.371173
26.0,3,179.375173
26.0,3,179.379173
20.0,5,179.385201
23.0,4,179.390201
29.0,2,179.392201
29.0,2,179.3952
29.0,2,179.397201
26.0,3,179.4012
23.0,4,179.4052
29.0,2,179.408201
26.0,3,179.411201
17.0,6,179.4182
32.0,1,179.420237
26.0,3,179.423237
29.0,2,179.426237
23.0,4,179.430237
26.0,3,179.434156
26.0,3,179.438196
23.0,4,179.442196
20.0,5,179.448196
26.0,3,179.452196
17.0,6,179.459196
32.0,1,179.460196
29.0,2,179.462196
26.0,3,179.466197
32.0,1,179.467196
20.0,5,179.473196
29.0,2,179.475197
26.0,3,179.479196
23.0,4,179.484196
20.0,5,179.489197
26.0,3,179.493196
29.0,2,179.495196
26.0,3,179.499196
23.0,4,179.504196
23.0,4,179.508196
20.0,5,179.514196
29.0,2,179.516196
26.0,3,179.702331
29.0,2,179.70533
23.0,4,179.71033
23.0,4,179.71533
23.0,4,179.719331
32.0,1,179.721366
26.0,3,179.725367
26.0,3,179.729367
23.0,4,179.73488
26.0,3,179.739917
32.0,1,179.740917
29.0,2,179.743917
26.0,3,179.748917
23.0,4,179.753917
26.0,3,179.758917
23.0,4,179.763917
29.0,2,179.767918
20.0,5,179.774918
26.0,3,179.778918
20.0,5,179.785917
17.0,6,179.793917
23.0,4,179.799917
23.0,4,179.805051
26.0,3,179.809225
29.0,2,179.812815
32.0,1,179.813815
32.0,1,179.815815
26.0,3,179.819851
29.0,2,179.822851
32.0,1,179.823851
29.0,2,179.826852
26.0,3,179.831851
29.0,2,179.834386
17.0,6,179.842425
17.0,6,179.851425
32.0,1,179.853425
32.0,1,179.854425
32.0,1,179.856425
17.0,6,179.864425
26.0,3,179.868425
20.0,5,179.875425
20.0,5,179.882425
32.0,1,179.884425
23.0,4,179.889425
32.0,1,179.891425
26.0,3,179.895425
32.0,1,179.897425
23.0,4,179.901425
23.0,4,179.906425
17.0,6,179.914425
17.0,6,179.920461
26.0,3,179.924461
17.0,6,179.931461
29.0,2,179.933461
26.0,3,179.937012
26.0,3,179.940012
26.0,3,179.944012
26.0,3,179.948012
17.0,6,179.954012
23.0,4,179.959012
17.0,6,179.966012
26.0,3,179.969012
26.0,3,179.973012
26.0,3,179.977012
26.0,3,179.980012
32.0,1,179.981012
32.0,1,179.983012
29.0,2,179.985012
20.0,5,179.991012
26.0,3,179.994012
29.0,2,179.997012
17.0,6,180.003012
29.0,2,180.006012
20.0,5,180.012012
26.0,3,180.015012
26.0,3,180.019012
20.0,5,180.025048
17.0,6,180.032048
20.0,5,180.20621
29.0,2,180.20921
23.0,4,180.21521
20.0,5,180.222246
20.0,5,180.229246
20.0,5,180.23641
26.0,3,180.240584
20.0,5,180.247622
26.0,3,180.252622
26.0,3,180.256622
32.0,1,180.258622
20.0,5,180.265622
20.0,5,180.272622
26.0,3,180.276622
29.0,2,180.279622
26.0,3,180.283622
26.0,3,180.287621
23.0,4,180.293622
29.0,2,180.296622
29.0,2,180.299622
26.0,3,180.303622
26.0,3,180.307622
26.0,3,180.311622
26.0,3,180.315622
20.0,5,180.322658
26.0,3,180.327658
26.0,3,180.331658
20.0,5,180.338232
32.0,1,180.340232
23.0,4,180.345232
32.0,1,180.347232
29.0,2,180.349232
32.0,1,180.351232
29.0,2,180.354232
20.0,5,180.361232
29.0,2,180.364232
20.0,5,180.371232
29.0,2,180.374232
23.0,4,180.379232
23.0,4,180.385232
26.0,3,180.389232
20.0,5,180.396232
32.0,1,180.397232
23.0,4,180.402232
23.0,4,180.407232
32.0,1,180.408232
26.0,3,180.411232
20.0,5,180.417232
17.0,6,180.424268
20.0,5,180.430268
23.0,4,180.434268
29.0,2,180.436819
32.0,1,180.438819
32.0,1,180.439819
23.0,4,180.443819
29.0,2,180.446819
29.0,2,180.448819
26.0,3,180.452819
26.0,3,180.456819
32.0,1,180.457819
23.0,4,180.462819
32.0,1,180.463819
20.0,5,180.470027
20.0,5,180.475773
26.0,3,180.47928
32.0,1,180.48028
26.0,3,180.48528
29.0,2,180.48728
23.0,4,180.49228
32.0,1,180.49328
20.0,5,180.50128
23.0,4,180.50528
32.0,1,180.50728
23.0,4,180.51128
32.0,1,180.51328
23.0,4,180.51728
17.0,6,180.524316
20.0,5,180.530316
23.0,4,180.535316
26.0,3,180.715454
26.0,3,180.720454
29.0,2,180.72249
26.0,3,180.72749
32.0,1,180.72849
26.0,3,180.73249
17.0,6,180.742064
23.0,4,180.747064
20.0,5,180.754064
20.0,5,180.761064
26.0,3,180.765064
20.0,5,180.772064
26.0,3,180.777064
32.0,1,180.778064
20.0,5,180.785064
23.0,4,180.790067
23.0,4,180.796064
20.0,5,180.803065
23.0,4,180.808064
26.0,3,180.813064
29.0,2,180.815064
23.0,4,180.821064
29.0,2,180.8241
29.0,2,180.8271
29.0,2,180.8291
23.0,4,180.8351
20.0,5,180.841652
26.0,3,180.845652
20.0,5,180.852652
32.0,1,180.854652
29.0,2,180.856652
29.0,2,180.859652
29.0,2,180.862652
23.0,4,180.868652
26.0,3,180.872652
23.0,4,180.877652
23.0,4,180.883362
23.0,4,180.898084
20.0,5,180.905084
29.0,2,180.908084
23.0,4,180.914084
26.0,3,180.917084
29.0,2,180.920084
23.0,4,180.92512
29.0,2,180.92712
26.0,3,180.93112
20.0,5,180.936633
26.0,3,180.939671
29.0,2,180.94267
26.0,3,180.945671
26.0,3,180.949671
20.0,5,180.955671
26.0,3,180.958671
20.0,5,180.96467
26.0,3,180.96767
26.0,3,180.97167
29.0,2,180.97367
32.0,1,180.975671
26.0,3,180.979671
32.0,1,180.98067
32.0,1,180.981671
29.0,2,180.98367
20.0,5,180.98967
23.0,4,180.994671
32.0,1,180.996671
23.0,4,181.000671
23.0,4,181.005671
23.0,4,181.00967
29.0,2,181.012671
26.0,3,181.015671
23.0,4,181.021714
32.0,1,181.022713
32.0,1,181.024713
17.0,6,181.031713
26.0,3,181.034713
26.0,3,181.038287
17.0,6,181.045287
17.0,6,181.052287
29.0,2,181.055287
29.0,2,181.057287
23.0,4,181.279574
29.0,2,181.282574
26.0,3,181.286574
23.0,4,181.292574
26.0,3,181.296574
26.0,3,181.301109
26.0,3,181.305148
20.0,5,181.312148
17.0,6,181.321184
26.0,3,181.325185
26.0,3,181.32973
23.0,4,181.336264
26.0,3,181.340304
26.0,3,181.344304
23.0,4,181.349303
29.0,2,181.351304
26.0,3,181.355304
26.0,3,181.359304
26.0,3,181.363304
20.0,5,181.370304
29.0,2,181.373504
23.0,4,181.379504
32.0,1,181.380504
23.0,4,181.385516
23.0,4,181.391881
32.0,1,181.393881
20.0,5,181.399881
26.0,3,181.404881
23.0,4,181.409881
26.0,3,181.413881
29.0,2,181.416881
17.0,6,181.425917
17.0,6,181.432917
26.0,3,181.438006
23.0,4,181.442007
23.0,4,181.447006
20.0,5,181.453006
29.0,2,181.455006
17.0,6,181.462007
32.0,1,181.463006
17.0,6,181.470006
20.0,5,181.476006
32.0,1,181.478006
26.0,3,181.481007
20.0,5,181.488006
26.0,3,181.492006
29.0,2,181.494006
23.0,4,181.499007
29.0,2,181.501006
20.0,5,181.507006
23.0,4,181.512006
32.0,1,181.513006
29.0,2,181.516006
32.0,1,181.517007
23.0,4,181.522042
20.0,5,181.528043
26.0,3,181.531043
26.0,3,181.535043
29.0,2,181.537616
26.0,3,181.540617
26.0,3,181.544616
23.0,4,181.548616
26.0,3,181.552616
32.0,1,181.553616
32.0,1,181.554616
32.0,1,181.556616
29.0,2,181.558616
26.0,3,181.562617
29.0,2,181.564616
32.0,1,181.565616
29.0,2,181.568616
32.0,1,181.569617
26.0,3,181.572616
23.0,4,181.577616
32.0,1,181.579617
29.0,2,181.581616
26.0,3,181.585617
26.0,3,181.588616
26.0,3,181.592616
29.0,2,181.594616
29.0,2,181.597616
20.0,5,181.603616
23.0,4,181.776683
26.0,3,181.781683
29.0,2,181.784684
26.0,3,181.788683
29.0,2,181.791683
26.0,3,181.795683
23.0,4,181.801683
32.0,1,181.802683
26.0,3,181.806683
29.0,2,181.809683
26.0,3,181.813683
23.0,4,181.819683
17.0,6,181.827719
26.0,3,181.831719
26.0,3,181.836719
29.0,2,181.83927
20.0,5,181.84627
23.0,4,181.85127
29.0,2,181.85427
26.0,3,181.85827
20.0,5,181.865269
29.0,2,181.868269
29.0,2,181.87127
26.0,3,181.87527
26.0,3,181.88027
26.0,3,181.88327
23.0,4,181.888269
23.0,4,181.89327
29.0,2,181.89527
29.0,2,181.89827
26.0,3,181.90327
23.0,4,181.90827
20.0,5,181.91527
29.0,2,181.91827
26.0,3,181.922306
23.0,4,181.928306
23.0,4,181.933306
20.0,5,181.94088
29.0,2,181.94388
17.0,6,181.95188
26.0,3,181.95588
26.0,3,181.95988
26.0,3,181.96388
20.0,5,181.97088
17.0,6,181.97988
23.0,4,181.986546
17.0,6,181.992806
20.0,5,181.999316
20.0,5,182.006315
29.0,2,182.008316
17.0,6,182.015316
23.0,4,182.020316
17.0,6,182.027352
23.0,4,182.031352
26.0,3,182.035352
17.0,6,182.041934
29.0,2,182.044934
29.0,2,182.046934
26.0,3,182.050934
23.0,4,182.055934
23.0,4,182.060934
23.0,4,182.064934
26.0,3,182.068934
26.0,3,182.072935
26.0,3,182.075934
20.0,5,182.081934
23.0,4,182.087934
20.0,5,182.096934
26.0,3,182.099934
23.0,4,182.104934
26.0,3,182.108934
20.0,5,182.286524
32.0,1,182.287524
26.0,3,182.292524
32.0,1,182.293524
26.0,3,182.297524
26.0,3,182.302524
32.0,1,182.303524
32.0,1,182.305524
29.0,2,182.308527
20.0,5,182.315524
26.0,3,182.319524
32.0,1,182.320524
23.0,4,182.32656
17.0,6,182.33456
23.0,4,182.340135
29.0,2,182.343135
32.0,1,182.344135
32.0,1,182.346135
17.0,6,182.354135
26.0,3,182.358135
17.0,6,182.367135
23.0,4,182.372136
26.0,3,182.376135
26.0,3,182.381135
17.0,6,182.389135
32.0,1,182.390135
26.0,3,182.395135
26.0,3,182.399135
29.0,2,182.402135
20.0,5,182.409135
23.0,4,182.414135
23.0,4,182.420135
29.0,2,182.423171
29.0,2,182.425171
26.0,3,182.430171
23.0,4,182.435171
17.0,6,182.443722
26.0,3,182.447722
26.0,3,182.451722
29.0,2,182.454722
29.0,2,182.457722
29.0,2,182.460722
29.0,2,182.463722
20.0,5,182.470722
26.0,3,182.474722
23.0,4,182.480722
26.0,3,182.484722
29.0,2,182.486722
23.0,4,182.491723
32.0,1,182.492723
26.0,3,182.496723
17.0,6,182.503722
23.0,4,182.507722
23.0,4,182.512723
23.0,4,182.517722
29.0,2,182.519722
17.0,6,182.526759
29.0,2,182.528759
20.0,5,182.534759
29.0,2,182.537293
23.0,4,182.542332
26.0,3,182.545332
20.0,5,182.551332
32.0,1,182.552332
32.0,1,182.554332
26.0,3,182.557333
32.0,1,182.559332
23.0,4,182.563332
32.0,1,182.564332
17.0,6,182.571332
23.0,4,182.576332
29.0,2,182.579332
29.0,2,182.581332
29.0,2,182.584332
20.0,5,182.589332
26.0,3,182.593333
29.0,2,182.595332
26.0,3,182.599332
20.0,5,182.605332
17.0,6,182.612332
32.0,1,182.613333
32.0,1,182.614332
32.0,1,182.616333
23.0,4,182.80153
23.0,4,182.80653
29.0,2,182.80953
29.0,2,182.813531
26.0,3,182.81753
20.0,5,182.824566
32.0,1,182.826566
26.0,3,182.830566
20.0,5,182.837566
20.0,5,182.844117
23.0,4,182.850117
26.0,3,182.854117
29.0,2,182.857117
23.0,4,182.862117
32.0,1,182.864117
20.0,5,182.871117
23.0,4,182.877117
23.0,4,182.882117
26.0,3,182.886117
32.0,1,182.888117
29.0,2,182.891118
23.0,4,182.896117
17.0,6,182.904117
26.0,3,182.909117
20.0,5,182.916117
32.0,1,182.917117
32.0,1,182.919117
26.0,3,182.923154
20.0,5,182.930154
20.0,5,182.937689
20.0,5,182.945729
29.0,2,182.948728
29.0,2,182.951728
26.0,3,182.955728
20.0,5,182.962729
26.0,3,182.966728
17.0,6,182.974728
29.0,2,182.977728
20.0,5,182.984728
17.0,6,182.992728
29.0,2,182.995728
32.0,1,182.996728
29.0,2,182.999728
20.0,5,183.005728
23.0,4,183.010728
26.0,3,183.013728
23.0,4,183.018728
20.0,5,183.023764
26.0,3,183.027764
26.0,3,183.031765
26.0,3,183.034765
29.0,2,183.036765
23.0,4,183.041316
29.0,2,183.044316
23.0,4,183.049316
26.0,3,183.052316
26.0,3,183.056316
29.0,2,183.058316
26.0,3,183.061316
29.0,2,183.065316
29.0,2,183.068316
23.0,4,183.073316
29.0,2,183.075316
26.0,3,183.079316
29.0,2,183.081316
23.0,4,183.086316
32.0,1,183.087316
32.0,1,183.088316
26.0,3,183.092316
32.0,1,183.093316
20.0,5,183.099316
29.0,2,183.101316
23.0,4,183.106316
26.0,3,183.109316
29.0,2,183.112316
26.0,3,183.115316
29.0,2,183.118317
26.0,3,183.121316
23.0,4,183.126352
26.0,3,183.130352
23.0,4,183.134352
23.0,4,183.312859
29.0,2,183.315859
29.0,2,183.318859
32.0,1,183.320859
29.0,2,183.322859
26.0,3,183.327895
23.0,4,183.332895
29.0,2,183.335895
29.0,2,183.339447
20.0,5,183.346447
26.0,3,183.351446
32.0,1,183.352446
32.0,1,183.354447
29.0,2,183.358447
26.0,3,183.363446
17.0,6,183.372447
20.0,5,183.380447
29.0,2,183.384446
26.0,3,183.389446
23.0,4,183.394446
23.0,4,183.400447
32.0,1,183.402447
26.0,3,183.406446
29.0,2,183.409446
29.0,2,183.412446
26.0,3,183.416447
26.0,3,183.421424
32.0,1,183.422423
32.0,1,183.424446
17.0,6,183.432837
23.0,4,183.438354
32.0,1,183.439975
20.0,5,183.446625
29.0,2,183.450034
23.0,4,183.455443
23.0,4,183.460992
26.0,3,183.465269
20.0,5,183.472311
26.0,3,183.476625
32.0,1,183.47767
26.0,3,183.481688
23.0,4,183.487381
23.0,4,183.492926
32.0,1,183.494602
26.0,3,183.498301
23.0,4,183.504301
20.0,5,183.511301
17.0,6,183.518301
26.0,3,183.522301
29.0,2,183.524337
20.0,5,183.531337
23.0,4,183.535337
29.0,2,183.537873
29.0,2,183.539912
29.0,2,183.543486
29.0,2,183.545486
29.0,2,183.547486
23.0,4,183.55213
20.0,5,183.55813
29.0,2,183.56113
26.0,3,183.56413
29.0,2,183.567103
20.0,5,183.57213
29.0,2,183.57513
26.0,3,183.578166
20.0,5,183.584046
23.0,4,183.58934
26.0,3,183.594806
29.0,2,183.597806
32.0,1,183.5999
26.0,3,183.60442
20.0,5,183.61042
26.0,3,183.61342
32.0,1,183.61542
32.0,1,183.61642
17.0,6,183.62362
23.0,4,183.628456
17.0,6,183.635456
23.0,4,183.64003
29.0,2,183.64203
29.0,2,183.64503
32.0,1,183.647448
26.0,3,183.6505
26.0,3,183.6545
32.0,1,183.6555
26.0,3,183.6595
32.0,1,183.853447
32.0,1,183.854447
26.0,3,183.859447
23.0,4,183.865441
20.0,5,183.872303
17.0,6,183.880346
29.0,2,183.884345
26.0,3,183.888341
29.0,2,183.891341
23.0,4,183.896342
29.0,2,183.899341
32.0,1,183.900341
17.0,6,183.908341
32.0,1,183.910343
23.0,4,183.915341
20.0,5,183.922341
29.0,2,183.925348
26.0,3,183.929347
29.0,2,183.932347
23.0,4,183.938347
20.0,5,183.944861
32.0,1,183.945861
23.0,4,183.952861
26.0,3,183.956861
20.0,5,183.963861
26.0,3,183.967861
26.0,3,183.971861
23.0,4,183.97786
23.0,4,183.982861
26.0,3,183.986861
32.0,1,183.988861
23.0,4,183.993861
26.0,3,183.997861
29.0,2,184.000861
29.0,2,184.003861
32.0,1,184.005862
17.0,6,184.01386
23.0,4,184.018861
23.0,4,184.023868
17.0,6,184.030868
26.0,3,184.034868
23.0,4,184.039382
23.0,4,184.044381
20.0,5,184.051383
26.0,3,184.055582
20.0,5,184.061582
29.0,2,184.063582
29.0,2,184.066581
32.0,1,184.067581
23.0,4,184.072582
23.0,4,184.076581
29.0,2,184.079582
29.0,2,184.081582
26.0,3,184.085582
26.0,3,184.088582
23.0,4,184.093582
26.0,3,184.096582
29.0,2,184.098582
26.0,3,184.102582
23.0,4,184.107582
32.0,1,184.108582
23.0,4,184.112582
32.0,1,184.113581
20.0,5,184.121653
23.0,4,184.126867
17.0,6,184.135852
23.0,4,184.140413
32.0,1,184.142393
20.0,5,184.149403
26.0,3,184.153444
29.0,2,184.157465
17.0,6,184.167439
32.0,1,184.169555
26.0,3,184.174591
23.0,4,184.180036
17.0,6,184.187883
20.0,5,184.194929
20.0,5,184.412294
26.0,3,184.417299
17.0,6,184.426299
23.0,4,184.432489
29.0,2,184.435757
23.0,4,184.442279
32.0,1,184.444278
26.0,3,184.449279
26.0,3,184.454287
26.0,3,184.458285
29.0,2,184.463868
23.0,4,184.471868
23.0,4,184.477985
23.0,4,184.483978
23.0,4,184.488977
23.0,4,184.495462
32.0,1,184.497463
23.0,4,184.503461
26.0,3,184.508466
23.0,4,184.514461
20.0,5,184.522461
29.0,2,184.525471
