#{"t_start": 1763361708.8632033, "env_id": "GridWorldMoving-v0"}
r,l,t
11.0,8,1143.65797
29.0,2,1143.661156
5.0,10,1143.675601
-46.0,27,1143.722102
32.0,1,1143.723664
23.0,4,1143.730007
5.0,10,1143.748896
-4.0,13,1143.769855
17.0,6,1143.779335
-1.0,12,1143.801166
29.0,2,1143.814957
5.0,10,1143.829686
-61.0,32,1144.062407
-79.0,38,1144.119853
-49.0,28,1144.159018
17.0,6,1144.167092
-103.0,46,1144.233011
17.0,6,1144.241271
-67.0,34,1144.285164
-19.0,18,1144.312968
-22.0,19,1144.338198
14.0,7,1144.347676
26.0,3,1144.352713
-18.0,16,1144.384891
-13.0,16,1144.672895
-70.0,35,1144.730091
2.0,11,1144.74555
-61.0,32,1144.790487
32.0,1,1144.792073
23.0,4,1144.798369
29.0,2,1144.801482
5.0,10,1144.815653
17.0,6,1144.823521
-100.0,45,1144.891919
8.0,9,1144.904805
17.0,6,1144.91282
8.0,9,1144.925798
26.0,3,1144.930629
23.0,4,1144.937154
8.0,9,1144.951681
20.0,5,1144.958177
20.0,5,1144.969531
26.0,3,1144.97583
-43.0,26,1145.030803
17.0,6,1145.042994
17.0,6,1145.055552
26.0,3,1145.06375
-22.0,19,1145.306041
-7.0,14,1145.326622
-25.0,20,1145.356533
-30.0,20,1145.385122
32.0,1,1145.386681
-16.0,17,1145.410553
29.0,2,1145.413706
-4.0,13,1145.432714
8.0,9,1145.445515
8.0,9,1145.458182
-16.0,17,1145.48194
8.0,9,1145.494746
5.0,10,1145.509099
-73.0,36,1145.56159
29.0,2,1145.564754
-19.0,18,1145.591716
32.0,1,1145.593344
-31.0,22,1145.623469
-130.0,55,1145.903184
-133.0,56,1145.980378
-25.0,20,1146.007171
-109.0,48,1146.07751
-118.0,51,1146.146632
-64.0,33,1146.191984
-88.0,41,1146.452966
20.0,5,1146.461061
23.0,4,1146.465889
-199.0,78,1146.618928
-19.0,18,1146.645962
17.0,6,1146.653989
26.0,3,1146.657151
-103.0,46,1146.718698
26.0,3,1146.721861
-31.0,22,1146.750567
20.0,5,1146.756949
-25.0,20,1146.787143
2.0,11,1146.810328
-64.0,33,1147.114743
26.0,3,1147.119469
29.0,2,1147.122653
11.0,8,1147.1338
5.0,10,1147.14799
-4.0,13,1147.166508
20.0,5,1147.172855
5.0,10,1147.187154
-18.0,16,1147.210978
-10.0,15,1147.232098
29.0,2,1147.233692
-34.0,23,1147.269016
32.0,1,1147.270591
32.0,1,1147.272191
-55.0,30,1147.310974
20.0,5,1147.317439
-43.0,26,1147.357319
-25.0,20,1147.385153
-1.0,12,1147.402797
8.0,9,1147.416349
-4.0,13,1147.435215
-79.0,38,1147.68386
-7.0,14,1147.704715
17.0,6,1147.712759
8.0,9,1147.725728
32.0,1,1147.727351
3.0,9,1147.740091
29.0,2,1147.743245
-105.0,45,1147.80562
-48.0,26,1147.844187
-1.0,12,1147.859366
32.0,1,1147.86097
-1.0,12,1147.875578
29.0,2,1147.878353
-13.0,16,1147.897789
14.0,7,1147.908492
-13.0,16,1147.932208
26.0,3,1147.93603
2.0,11,1147.950538
-7.0,14,1147.967968
8.0,9,1147.979298
-22.0,19,1148.234586
14.0,7,1148.245587
-1.0,12,1148.264472
-19.0,18,1148.288378
26.0,3,1148.293078
-37.0,24,1148.334163
-121.0,52,1148.408737
-52.0,29,1148.450381
14.0,7,1148.459982
-128.0,51,1148.542147
20.0,5,1148.553456
-13.0,16,1148.585212
11.0,8,1148.613418
32.0,1,1148.615045
26.0,3,1148.619922
14.0,7,1148.633611
-1.0,12,1148.85272
11.0,8,1148.865461
32.0,1,1148.86706
26.0,3,1148.871792
29.0,2,1148.873372
-1.0,12,1148.890939
-55.0,30,1148.934374
23.0,4,1148.940776
11.0,8,1148.953761
8.0,9,1148.966441
8.0,9,1148.979052
8.0,9,1148.991573
-7.0,14,1149.010574
11.0,8,1149.023173
-49.0,28,1149.062071
-49.0,28,1149.097317
-4.0,13,1149.116171
-18.0,16,1149.14318
2.0,11,1149.161894
32.0,1,1149.161894
32.0,1,1149.163506
14.0,7,1149.179251
-1.0,12,1149.20643
23.0,4,1149.215794
-1.0,12,1149.245115
20.0,5,1149.471535
-129.0,53,1149.547027
29.0,2,1149.54862
-79.0,38,1149.604686
-118.0,51,1149.679375
32.0,1,1149.68042
8.0,9,1149.691621
29.0,2,1149.694863
-3.0,11,1149.709356
17.0,6,1149.715863
-4.0,13,1149.735192
29.0,2,1149.738539
-7.0,14,1149.759553
-31.0,22,1149.791767
-93.0,41,1150.068484
11.0,8,1150.081197
-31.0,22,1150.114014
8.0,9,1150.128839
-36.0,22,1150.181001
26.0,3,1150.187072
-16.0,17,1150.216231
29.0,2,1150.219231
17.0,6,1150.228858
29.0,2,1150.23643
14.0,7,1150.252174
-300.0,100,1150.401253
11.0,8,1150.415767
-28.0,21,1150.45213
-46.0,27,1150.706092
-25.0,20,1150.734546
-28.0,21,1150.765671
29.0,2,1150.768833
-31.0,22,1150.798938
-73.0,36,1150.851969
23.0,4,1150.857708
-1.0,12,1150.874603
14.0,7,1150.885592
-43.0,26,1150.919609
29.0,2,1150.92328
-61.0,32,1150.969564
-25.0,20,1150.997412
32.0,1,1150.997412
23.0,4,1151.004047
14.0,7,1151.015011
-16.0,17,1151.047043
-31.0,22,1151.272367
-25.0,20,1151.299041
-15.0,15,1151.320545
20.0,5,1151.326708
-37.0,24,1151.362645
-61.0,32,1151.40728
23.0,4,1151.413738
15.0,5,1151.42003
-90.0,40,1151.485236
-43.0,26,1151.541043
20.0,5,1151.553527
32.0,1,1151.555682
17.0,6,1151.569515
23.0,4,1151.578576
-73.0,36,1151.657381
20.0,5,1151.669188
-67.0,34,1151.935181
-34.0,23,1151.969535
5.0,10,1151.985065
26.0,3,1151.989794
29.0,2,1151.992532
32.0,1,1151.994208
-100.0,45,1152.061141
2.0,11,1152.077305
5.0,10,1152.091327
-148.0,61,1152.179229
-77.0,34,1152.22696
-4.0,13,1152.247793
-10.0,15,1152.270607
-25.0,20,1152.506855
26.0,3,1152.511649
-55.0,30,1152.557654
-39.0,23,1152.591894
-4.0,13,1152.611344
-55.0,30,1152.655633
-19.0,18,1152.681556
32.0,1,1152.683153
-22.0,19,1152.710466
-10.0,15,1152.730484
20.0,5,1152.737759
-34.0,23,1152.771889
32.0,1,1152.773619
26.0,3,1152.777013
-55.0,30,1152.820508
-61.0,32,1152.881315
-22.0,19,1153.093933
32.0,1,1153.095504
-55.0,30,1153.136765
-10.0,15,1153.158127
32.0,1,1153.159693
5.0,10,1153.172189
20.0,5,1153.180015
-25.0,20,1153.206604
8.0,9,1153.2196
-10.0,15,1153.239145
29.0,2,1153.242317
-19.0,18,1153.270557
17.0,6,1153.278846
-61.0,32,1153.321252
2.0,11,1153.337826
11.0,8,1153.349475
29.0,2,1153.35111
-12.0,14,1153.371638
26.0,3,1153.374449
32.0,1,1153.376089
17.0,6,1153.383887
26.0,3,1153.388901
29.0,2,1153.391755
-25.0,20,1153.41839
-79.0,38,1153.658001
23.0,4,1153.665914
24.0,2,1153.668603
23.0,4,1153.674967
32.0,1,1153.67807
-37.0,24,1153.713186
23.0,4,1153.717952
-34.0,23,1153.755739
20.0,5,1153.763626
23.0,4,1153.771228
-7.0,14,1153.794449
-22.0,19,1153.823674
26.0,3,1153.828388
-43.0,26,1153.880377
12.0,6,1153.893559
-16.0,17,1153.923872
-15.0,15,1153.953676
-1.0,12,1153.97529
-3.0,11,1153.996108
26.0,3,1154.00211
23.0,4,1154.008733
26.0,3,1154.013546
8.0,9,1154.029265
-40.0,25,1154.262875
29.0,2,1154.265653
-1.0,12,1154.283901
-28.0,21,1154.313487
-1.0,12,1154.330491
32.0,1,1154.33216
11.0,8,1154.344801
-28.0,21,1154.372939
32.0,1,1154.374521
-1.0,12,1154.392042
-121.0,52,1154.463436
14.0,7,1154.471719
-1.0,12,1154.488268
2.0,11,1154.50218
14.0,7,1154.510847
-43.0,26,1154.545234
26.0,3,1154.548394
-19.0,18,1154.57179
2.0,11,1154.59133
-67.0,34,1154.809922
23.0,4,1154.816309
14.0,7,1154.825161
11.0,8,1154.836799
-55.0,30,1154.8824
26.0,3,1154.887253
-73.0,36,1154.937727
11.0,8,1154.949567
8.0,9,1154.96216
-37.0,24,1154.996103
26.0,3,1154.999364
26.0,3,1155.004361
32.0,1,1155.006
-16.0,17,1155.027521
20.0,5,1155.034129
23.0,4,1155.042449
14.0,7,1155.053011
26.0,3,1155.057941
14.0,7,1155.066327
2.0,11,1155.081255
2.0,11,1155.096372
26.0,3,1155.101146
-10.0,15,1155.121699
26.0,3,1155.126649
-22.0,19,1155.35778
11.0,8,1155.368868
26.0,3,1155.373661
-19.0,18,1155.40136
-34.0,23,1155.436582
-82.0,39,1155.490102
-61.0,32,1155.534967
-28.0,21,1155.559841
11.0,8,1155.569771
-106.0,47,1155.63414
29.0,2,1155.637396
23.0,4,1155.642355
-4.0,13,1155.662148
14.0,7,1155.675231
-13.0,16,1155.897662
26.0,3,1155.902457
26.0,3,1155.907204
20.0,5,1155.913574
-46.0,27,1155.956024
20.0,5,1155.964081
-99.0,43,1156.026879
-34.0,23,1156.062183
26.0,3,1156.068575
29.0,2,1156.071766
8.0,9,1156.086075
17.0,6,1156.094073
-7.0,14,1156.120842
-25.0,20,1156.162932
11.0,8,1156.177803
-19.0,18,1156.21145
21.0,3,1156.218687
-79.0,38,1156.287117
-22.0,19,1156.323649
29.0,2,1156.326971
-82.0,39,1156.566732
-10.0,15,1156.588489
-10.0,15,1156.610119
-178.0,71,1156.710629
-31.0,22,1156.740536
5.0,10,1156.756145
14.0,7,1156.764596
-55.0,30,1156.807559
29.0,2,1156.80921
-25.0,20,1156.836001
17.0,6,1156.844347
-52.0,29,1157.088149
17.0,6,1157.09637
-28.0,21,1157.126731
-22.0,19,1157.154595
-19.0,18,1157.180229
-4.0,13,1157.198655
14.0,7,1157.208252
-54.0,28,1157.248103
2.0,11,1157.263749
20.0,5,1157.270339
-270.0,100,1157.417269
11.0,8,1157.429099
23.0,4,1157.439998
-10.0,15,1157.655343
14.0,7,1157.664953
-1.0,12,1157.681399
-22.0,19,1157.705977
-37.0,24,1157.73982
26.0,3,1157.744593
29.0,2,1157.747825
23.0,4,1157.754305
-19.0,18,1157.779129
11.0,8,1157.790316
-58.0,31,1157.833655
-163.0,66,1157.919658
32.0,1,1157.922259
-7.0,14,1157.942632
-13.0,16,1157.966724
-49.0,28,1158.213202
-43.0,26,1158.253713
23.0,4,1158.258715
2.0,11,1158.276493
26.0,3,1158.281328
-97.0,44,1158.350455
29.0,2,1158.353664
-28.0,21,1158.386966
23.0,4,1158.393318
20.0,5,1158.401102
-25.0,20,1158.432428
-73.0,36,1158.492428
5.0,10,1158.510012
26.0,3,1158.514543
-126.0,52,1158.604517
-12.0,14,1158.891175
20.0,5,1158.898932
23.0,4,1158.905327
-22.0,19,1158.932665
-19.0,18,1158.958508
-7.0,14,1158.979169
11.0,8,1158.990287
32.0,1,1158.991869
26.0,3,1158.996572
-16.0,17,1159.021001
-52.0,29,1159.058596
23.0,4,1159.064867
32.0,1,1159.066522
-1.0,12,1159.082277
-4.0,13,1159.10304
-1.0,12,1159.117811
-28.0,21,1159.15119
-34.0,23,1159.188435
5.0,10,1159.205544
11.0,8,1159.21904
32.0,1,1159.22067
14.0,7,1159.230323
20.0,5,1159.2398
-40.0,25,1159.463833
-58.0,31,1159.509488
8.0,9,1159.524053
8.0,9,1159.537608
17.0,6,1159.545394
20.0,5,1159.553488
-124.0,53,1159.630134
-43.0,26,1159.668658
32.0,1,1159.671849
-10.0,15,1159.692502
32.0,1,1159.694142
20.0,5,1159.713028
2.0,11,1159.727163
23.0,4,1159.734418
-10.0,15,1159.754345
15.0,5,1159.760122
5.0,10,1159.7745
32.0,1,1159.7745
-37.0,24,1159.81118
20.0,5,1159.819
-31.0,22,1160.030757
14.0,7,1160.039992
8.0,9,1160.052894
17.0,6,1160.062508
-19.0,18,1160.086654
-49.0,28,1160.126467
8.0,9,1160.139409
-16.0,17,1160.16407
5.0,10,1160.178245
-13.0,16,1160.202173
-7.0,14,1160.220608
20.0,5,1160.227203
14.0,7,1160.237187
32.0,1,1160.238847
32.0,1,1160.240511
26.0,3,1160.243856
23.0,4,1160.252266
-13.0,16,1160.271019
29.0,2,1160.275027
5.0,10,1160.288025
26.0,3,1160.292984
29.0,2,1160.294724
-13.0,16,1160.318235
-10.0,15,1160.337855
26.0,3,1160.342894
2.0,11,1160.358295
20.0,5,1160.365025
14.0,7,1160.374961
14.0,7,1160.666596
20.0,5,1160.674635
23.0,4,1160.68646
32.0,1,1160.68746
32.0,1,1160.690776
23.0,4,1160.697904
-31.0,22,1160.734816
-82.0,39,1160.806112
29.0,2,1160.809469
-10.0,15,1160.833193
14.0,7,1160.845077
-61.0,32,1160.894504
-10.0,15,1160.920095
-57.0,29,1160.972792
29.0,2,1160.976148
32.0,1,1160.977806
2.0,11,1160.995996
-3.0,11,1161.016559
-31.0,22,1161.048588
-80.0,35,1161.286572
26.0,3,1161.291448
-103.0,46,1161.358357
-73.0,36,1161.411744
-4.0,13,1161.434565
5.0,10,1161.450714
-10.0,15,1161.472485
-7.0,14,1161.495066
-16.0,17,1161.521072
-28.0,21,1161.556072
-25.0,20,1161.598883
-22.0,19,1161.639199
-4.0,13,1161.665922
-13.0,16,1161.704463
32.0,1,1161.706102
26.0,3,1161.712894
-31.0,22,1161.977601
14.0,7,1161.98888
-10.0,15,1162.011535
32.0,1,1162.013104
-7.0,14,1162.034788
5.0,10,1162.050661
8.0,9,1162.066945
29.0,2,1162.06943
-4.0,13,1162.092092
29.0,2,1162.09686
23.0,4,1162.103367
-64.0,33,1162.160688
26.0,3,1162.168061
-55.0,30,1162.228646
26.0,3,1162.235039
32.0,1,1162.237401
11.0,8,1162.25357
-24.0,18,1162.301676
-205.0,80,1162.686593
-46.0,27,1162.723947
-64.0,33,1162.773639
23.0,4,1162.778566
29.0,2,1162.783249
-88.0,41,1162.8395
20.0,5,1162.847487
-7.0,14,1162.868374
-70.0,35,1162.927736
-34.0,23,1162.969854
26.0,3,1162.975584
23.0,4,1162.984127
17.0,6,1162.998092
2.0,11,1163.024144
-34.0,23,1163.068171
-10.0,15,1163.27925
26.0,3,1163.283428
-58.0,31,1163.32614
14.0,7,1163.335026
-1.0,12,1163.352101
23.0,4,1163.356915
-202.0,79,1163.482168
-64.0,33,1163.532851
-16.0,17,1163.559088
29.0,2,1163.562425
29.0,2,1163.564013
29.0,2,1163.567133
-70.0,35,1163.616204
26.0,3,1163.62277
-34.0,23,1163.866512
20.0,5,1163.876188
26.0,3,1163.884462
-18.0,16,1163.914866
32.0,1,1163.916517
-28.0,21,1163.951357
17.0,6,1163.962846
-31.0,22,1163.999804
26.0,3,1164.00464
-25.0,20,1164.037892
17.0,6,1164.0495
-149.0,58,1164.149759
29.0,2,1164.153026
-34.0,23,1164.198396
8.0,9,1164.214893
20.0,5,1164.224787
17.0,6,1164.237703
-55.0,30,1164.300868
11.0,8,1164.315646
14.0,7,1164.330676
26.0,3,1164.3355
-4.0,13,1164.559521
5.0,10,1164.574224
-3.0,11,1164.590071
29.0,2,1164.591664
-10.0,15,1164.611121
23.0,4,1164.616342
32.0,1,1164.61801
-55.0,30,1164.660727
23.0,4,1164.667961
17.0,6,1164.676219
-22.0,19,1164.703632
11.0,8,1164.716153
-4.0,13,1164.734376
2.0,11,1164.749745
2.0,11,1164.766784
-19.0,18,1164.79001
-22.0,19,1164.815141
-148.0,61,1164.913587
-4.0,13,1165.123728
-69.0,33,1165.179638
-40.0,25,1165.215588
-4.0,13,1165.234495
32.0,1,1165.237641
-4.0,13,1165.25615
23.0,4,1165.262871
-103.0,46,1165.347133
-58.0,31,1165.400699
14.0,7,1165.414274
29.0,2,1165.419188
23.0,4,1165.427137
29.0,2,1165.430704
8.0,9,1165.444212
2.0,11,1165.464162
29.0,2,1165.465842
26.0,3,1165.471955
-52.0,29,1165.51829
29.0,2,1165.521918
-22.0,19,1165.731047
8.0,9,1165.744991
-6.0,12,1165.762452
17.0,6,1165.769852
-31.0,22,1165.79954
-1.0,12,1165.817233
17.0,6,1165.826143
-7.0,14,1165.84531
14.0,7,1165.854937
26.0,3,1165.859753
26.0,3,1165.862935
-55.0,30,1165.906436
32.0,1,1165.908133
26.0,3,1165.911474
11.0,8,1165.92133
-28.0,21,1165.950366
20.0,5,1165.956585
11.0,8,1165.967767
-16.0,17,1165.987764
23.0,4,1165.993083
-1.0,12,1166.008037
-115.0,50,1166.275148
-163.0,66,1166.380106
-91.0,42,1166.446635
-28.0,21,1166.478853
-7.0,14,1166.49885
23.0,4,1166.504609
-52.0,29,1166.547453
20.0,5,1166.554044
-31.0,22,1166.585652
5.0,10,1166.598206
5.0,10,1166.613114
-16.0,17,1166.637019
20.0,5,1166.644143
32.0,1,1166.646154
-97.0,44,1166.925184
26.0,3,1166.929971
11.0,8,1166.941626
-1.0,12,1166.95905
2.0,11,1166.974842
17.0,6,1166.983344
-1.0,12,1167.000163
20.0,5,1167.006563
26.0,3,1167.01133
20.0,5,1167.018903
-63.0,31,1167.064667
11.0,8,1167.074592
23.0,4,1167.080668
2.0,11,1167.096698
-118.0,51,1167.171141
-10.0,15,1167.204528
-103.0,46,1167.486655
20.0,5,1167.494575
3.0,9,1167.506223
32.0,1,1167.507774
2.0,11,1167.525229
6.0,8,1167.54058
32.0,1,1167.542217
32.0,1,1167.543807
26.0,3,1167.548547
11.0,8,1167.562715
32.0,1,1167.564314
2.0,11,1167.58263
26.0,3,1167.587432
20.0,5,1167.593743
29.0,2,1167.596909
29.0,2,1167.600084
-142.0,59,1167.695572
-31.0,22,1167.726084
29.0,2,1167.730471
32.0,1,1167.733758
32.0,1,1167.735363
11.0,8,1167.746782
8.0,9,1167.758842
11.0,8,1167.769264
-22.0,19,1167.797611
-13.0,16,1167.823677
-13.0,16,1167.848756
-73.0,36,1168.10201
-10.0,15,1168.124321
11.0,8,1168.137078
-7.0,14,1168.157568
-70.0,35,1168.210682
-37.0,24,1168.24554
-25.0,20,1168.273084
26.0,3,1168.276259
-10.0,15,1168.297248
-76.0,37,1168.354416
20.0,5,1168.362214
-61.0,32,1168.409316
11.0,8,1168.42218
-10.0,15,1168.63815
23.0,4,1168.644547
-58.0,31,1168.686742
17.0,6,1168.696323
14.0,7,1168.705576
17.0,6,1168.713622
-76.0,37,1168.764462
-4.0,13,1168.782158
29.0,2,1168.78535
-25.0,20,1168.814169
20.0,5,1168.820158
23.0,4,1168.826681
-51.0,27,1168.86386
-31.0,22,1168.893086
-67.0,34,1168.943542
-13.0,16,1168.969127
-79.0,38,1169.247107
32.0,1,1169.250293
2.0,11,1169.266367
23.0,4,1169.274863
-42.0,24,1169.309803
20.0,5,1169.317813
-109.0,48,1169.38657
8.0,9,1169.399207
29.0,2,1169.402389
32.0,1,1169.404008
-117.0,49,1169.466649
23.0,4,1169.473306
32.0,1,1169.473306
-142.0,59,1169.559432
11.0,8,1169.577503
-52.0,29,1169.850226
-28.0,21,1169.88859
-116.0,47,1169.967604
2.0,11,1169.984772
-37.0,24,1170.019266
-111.0,47,1170.085375
8.0,9,1170.09721
26.0,3,1170.102206
-76.0,37,1170.149304
-27.0,19,1170.177359
5.0,10,1170.191963
-142.0,59,1170.473022
32.0,1,1170.474623
-1.0,12,1170.494775
-4.0,13,1170.515461
11.0,8,1170.528248
-25.0,20,1170.554853
26.0,3,1170.559563
32.0,1,1170.561193
11.0,8,1170.573956
23.0,4,1170.579705
14.0,7,1170.589378
-10.0,15,1170.61017
-28.0,21,1170.640272
-13.0,16,1170.664531
-13.0,16,1170.690976
-67.0,34,1170.750331
23.0,4,1170.758773
-100.0,45,1171.030222
20.0,5,1171.038191
20.0,5,1171.044487
-52.0,29,1171.086327
5.0,10,1171.100708
26.0,3,1171.10547
2.0,11,1171.121978
-13.0,16,1171.147231
5.0,10,1171.162903
5.0,10,1171.177131
-28.0,21,1171.20642
20.0,5,1171.214436
29.0,2,1171.217532
-49.0,28,1171.259732
23.0,4,1171.264661
14.0,7,1171.275897
29.0,2,1171.279105
-7.0,14,1171.300527
17.0,6,1171.309543
26.0,3,1171.314549
26.0,3,1171.318261
-1.0,12,1171.338631
23.0,4,1171.343431
29.0,2,1171.348247
17.0,6,1171.362978
-57.0,29,1171.59965
26.0,3,1171.60446
5.0,10,1171.618701
26.0,3,1171.623518
-58.0,31,1171.665992
14.0,7,1171.676977
-22.0,19,1171.704201
20.0,5,1171.710505
17.0,6,1171.720047
2.0,11,1171.735909
17.0,6,1171.746614
11.0,8,1171.759292
-60.0,30,1171.801762
26.0,3,1171.808086
23.0,4,1171.81287
26.0,3,1171.817664
14.0,7,1171.827281
5.0,10,1171.842681
-55.0,30,1171.885519
14.0,7,1171.895184
-1.0,12,1171.912505
-64.0,33,1172.174133
-55.0,30,1172.224239
-1.0,12,1172.243856
-16.0,17,1172.267796
-28.0,21,1172.297499
5.0,10,1172.311718
-25.0,20,1172.342311
32.0,1,1172.343834
5.0,10,1172.359036
5.0,10,1172.372953
32.0,1,1172.374626
-13.0,16,1172.39648
-10.0,15,1172.418894
20.0,5,1172.427699
-16.0,17,1172.449817
23.0,4,1172.455889
-16.0,17,1172.479214
-28.0,21,1172.510371
-19.0,18,1172.539281
-157.0,64,1172.833336
-70.0,35,1172.884064
-1.0,12,1172.901978
-7.0,14,1172.924554
-39.0,23,1172.955816
11.0,8,1172.967735
2.0,11,1172.982808
-19.0,18,1173.006587
-244.0,93,1173.337581
11.0,8,1173.364038
-108.0,46,1173.482773
20.0,5,1173.495553
5.0,10,1173.513211
-22.0,19,1173.539003
14.0,7,1173.548604
29.0,2,1173.550292
17.0,6,1173.561541
26.0,3,1173.564853
5.0,10,1173.578974
32.0,1,1173.580596
-85.0,40,1173.636759
-79.0,38,1173.692294
-22.0,19,1173.718478
-85.0,40,1173.993803
-4.0,13,1174.012749
-4.0,13,1174.030936
-22.0,19,1174.05928
-73.0,36,1174.109961
-31.0,22,1174.141238
14.0,7,1174.152277
29.0,2,1174.155421
-4.0,13,1174.174621
26.0,3,1174.179439
14.0,7,1174.189105
-31.0,22,1174.219385
5.0,10,1174.232509
-1.0,12,1174.250591
-10.0,15,1174.27439
5.0,10,1174.288372
8.0,9,1174.305073
32.0,1,1174.308381
2.0,11,1174.327592
17.0,6,1174.337414
14.0,7,1174.347261
29.0,2,1174.350582
-7.0,14,1174.605497
-63.0,31,1174.656044
32.0,1,1174.657605
-4.0,13,1174.676556
-28.0,21,1174.708144
-37.0,24,1174.743514
8.0,9,1174.756334
-127.0,54,1174.828635
32.0,1,1174.830224
26.0,3,1174.835051
-61.0,32,1174.878089
20.0,5,1174.886112
32.0,1,1174.886112
17.0,6,1174.894173
26.0,3,1174.897356
20.0,5,1174.908166
17.0,6,1174.91626
-22.0,19,1174.941669
-58.0,31,1175.200109
2.0,11,1175.217928
17.0,6,1175.227489
26.0,3,1175.232222
-55.0,30,1175.278498
-51.0,27,1175.321513
17.0,6,1175.331057
8.0,9,1175.343814
23.0,4,1175.350214
32.0,1,1175.351833
-1.0,12,1175.36954
20.0,5,1175.375928
2.0,11,1175.39026
-25.0,20,1175.417519
-34.0,23,1175.451347
20.0,5,1175.459421
29.0,2,1175.462135
14.0,7,1175.471947
-67.0,34,1175.520183
32.0,1,1175.523051
32.0,1,1175.523051
-22.0,19,1175.741171
-169.0,68,1175.838112
-55.0,30,1175.880625
-7.0,14,1175.899225
8.0,9,1175.913402
11.0,8,1175.924418
23.0,4,1175.930759
-72.0,34,1175.975826
8.0,9,1175.989588
-16.0,17,1176.015536
-25.0,20,1176.043543
-28.0,21,1176.077564
-67.0,34,1176.344611
-27.0,19,1176.375108
11.0,8,1176.385602
-22.0,19,1176.413045
-16.0,17,1176.440329
11.0,8,1176.451772
32.0,1,1176.453368
-85.0,40,1176.513826
-178.0,71,1176.669597
-19.0,18,1176.720848
11.0,8,1176.738063
-52.0,29,1176.793771
-13.0,16,1177.000001
32.0,1,1177.001615
-4.0,13,1177.020328
-13.0,16,1177.040591
11.0,8,1177.051592
23.0,4,1177.057915
-7.0,14,1177.076769
29.0,2,1177.079938
11.0,8,1177.090927
-67.0,34,1177.140653
-43.0,26,1177.177655
17.0,6,1177.186739
-7.0,14,1177.210603
-148.0,61,1177.311053
-1.0,12,1177.336003
-22.0,19,1177.365958
29.0,2,1177.372513
20.0,5,1177.564914
20.0,5,1177.574208
26.0,3,1177.577284
2.0,11,1177.595765
23.0,4,1177.600642
-118.0,51,1177.673736
-25.0,20,1177.700709
14.0,7,1177.710205
-19.0,18,1177.737517
11.0,8,1177.748422
-115.0,50,1177.82121
26.0,3,1177.825986
-115.0,50,1177.89348
17.0,6,1177.901773
-1.0,12,1177.917578
17.0,6,1178.182532
-49.0,28,1178.226564
8.0,9,1178.23908
-67.0,34,1178.289103
17.0,6,1178.297012
-15.0,15,1178.317581
2.0,11,1178.333601
29.0,2,1178.335193
32.0,1,1178.336771
-25.0,20,1178.367533
20.0,5,1178.375091
29.0,2,1178.378333
26.0,3,1178.383134
-4.0,13,1178.400814
-106.0,47,1178.465898
-31.0,22,1178.504835
32.0,1,1178.506457
11.0,8,1178.517631
5.0,10,1178.536996
-166.0,67,1178.850306
14.0,7,1178.861146
-79.0,38,1178.91327
20.0,5,1178.921013
11.0,8,1178.931939
17.0,6,1178.939933
26.0,3,1178.944756
-22.0,19,1178.975959
8.0,9,1178.995296
20.0,5,1179.006054
29.0,2,1179.010949
26.0,3,1179.015785
29.0,2,1179.018997
29.0,2,1179.022165
32.0,1,1179.023769
-40.0,25,1179.072622
23.0,4,1179.082771
5.0,10,1179.102453
29.0,2,1179.106885
26.0,3,1179.111644
9.0,7,1179.124244
-13.0,16,1179.150062
-34.0,23,1179.182986
-16.0,17,1179.40347
-28.0,21,1179.433734
20.0,5,1179.441585
-79.0,38,1179.501756
17.0,6,1179.51072
-52.0,29,1179.551361
-13.0,16,1179.573421
29.0,2,1179.57658
29.0,2,1179.579779
-22.0,19,1179.60786
32.0,1,1179.60786
20.0,5,1179.615917
29.0,2,1179.620784
-46.0,27,1179.660837
-1.0,12,1179.67862
-28.0,21,1179.709532
26.0,3,1179.714352
23.0,4,1179.722428
23.0,4,1179.727279
29.0,2,1179.732203
29.0,2,1179.735381
-61.0,32,1179.988776
-21.0,17,1180.012421
-22.0,19,1180.039453
2.0,11,1180.055249
-205.0,80,1180.171224
-157.0,64,1180.250874
-1.0,12,1180.266197
17.0,6,1180.27526
21.0,3,1180.278445
2.0,11,1180.292864
-31.0,22,1180.32116
-88.0,41,1180.593445
14.0,7,1180.602971
26.0,3,1180.606107
17.0,6,1180.615608
-52.0,29,1180.656033
-1.0,12,1180.671661
-10.0,15,1180.693451
32.0,1,1180.695017
-64.0,33,1180.736256
-37.0,24,1180.769934
14.0,7,1180.779513
-55.0,30,1180.820954
-34.0,23,1180.855318
26.0,3,1180.861952
17.0,6,1180.873456
-91.0,42,1181.127717
-19.0,18,1181.152694
17.0,6,1181.16047
8.0,9,1181.171486
-19.0,18,1181.19654
23.0,4,1181.202711
2.0,11,1181.218223
-85.0,40,1181.287269
-91.0,42,1181.360016
-61.0,32,1181.422014
14.0,7,1181.431607
-40.0,25,1181.466588
26.0,3,1181.469775
-58.0,31,1181.708008
-34.0,23,1181.74135
26.0,3,1181.746081
26.0,3,1181.750836
8.0,9,1181.765029
17.0,6,1181.773182
26.0,3,1181.779536
20.0,5,1181.785882
-4.0,13,1181.804796
26.0,3,1181.80954
-52.0,29,1181.851784
-16.0,17,1181.876923
23.0,4,1181.883221
29.0,2,1181.884819
-22.0,19,1181.909451
17.0,6,1181.917457
14.0,7,1181.925374
-154.0,63,1182.012889
